model,infer_samples_per_sec,infer_step_time,infer_batch_size,infer_img_size,infer_gmacs,infer_macts,param_count
tinynet_e,49285.12,20.767,1024,106,0.03,0.69,2.04
mobilenetv3_small_050,43905.96,23.312,1024,224,0.03,0.92,1.59
lcnet_035,40961.84,24.988,1024,224,0.03,1.04,1.64
lcnet_050,36451.18,28.081,1024,224,0.05,1.26,1.88
mobilenetv3_small_075,32291.57,31.7,1024,224,0.05,1.3,2.04
mobilenetv3_small_100,28935.54,35.379,1024,224,0.06,1.42,2.54
tf_mobilenetv3_small_minimal_100,27926.5,36.657,1024,224,0.06,1.41,2.04
tinynet_d,27303.88,37.493,1024,152,0.05,1.42,2.34
tf_mobilenetv3_small_075,26850.04,38.127,1024,224,0.05,1.3,2.04
tf_mobilenetv3_small_100,24320.21,42.094,1024,224,0.06,1.42,2.54
lcnet_075,22627.19,45.245,1024,224,0.1,1.99,2.36
mnasnet_small,20150.91,50.806,1024,224,0.07,2.16,2.03
levit_128s,19458.78,52.613,1024,224,0.31,1.88,7.78
lcnet_100,18910.66,54.139,1024,224,0.16,2.52,2.95
mobilenetv2_035,18047.72,56.728,1024,224,0.07,2.86,1.68
regnetx_002,17921.55,57.126,1024,224,0.2,2.16,2.68
regnety_002,16656.92,61.462,1024,224,0.2,2.17,3.16
ghostnet_050,16494.57,62.071,1024,224,0.05,1.77,2.59
mnasnet_050,15574.97,65.736,1024,224,0.11,3.07,2.22
mobilenetv2_050,14533.98,70.445,1024,224,0.1,3.64,1.97
tinynet_c,14397.76,71.111,1024,184,0.11,2.87,2.46
semnasnet_050,14065.61,72.79,1024,224,0.11,3.44,2.08
levit_128,13348.5,76.702,1024,224,0.41,2.71,9.21
vit_small_patch32_224,12899.41,79.373,1024,224,1.15,2.5,22.88
mixer_s32_224,12823.61,79.842,1024,224,1.0,2.28,19.1
lcnet_150,12599.24,81.264,1024,224,0.34,3.79,4.5
regnetx_004,12314.46,83.141,1024,224,0.4,3.14,5.16
cs3darknet_focus_s,11852.98,86.381,1024,256,0.69,2.7,3.27
mobilenetv3_large_075,11687.27,87.605,1024,224,0.16,4.0,3.99
resnet10t,11549.51,88.651,1024,224,1.1,2.43,5.44
cs3darknet_s,11540.93,88.716,1024,256,0.72,2.97,3.28
vit_tiny_r_s16_p8_224,10917.33,93.785,1024,224,0.44,2.06,6.34
ese_vovnet19b_slim_dw,10530.7,97.229,1024,224,0.4,5.28,1.9
mobilenetv3_rw,10453.43,97.947,1024,224,0.23,4.41,5.48
hardcorenas_a,10387.47,98.569,1024,224,0.23,4.38,5.26
mobilenetv3_large_100_miil,10298.68,99.419,1024,224,0.23,4.41,5.48
mobilenetv3_large_100,10295.13,99.453,1024,224,0.23,4.41,5.48
tf_mobilenetv3_large_075,10277.2,99.627,1024,224,0.16,4.0,3.99
gernet_s,10228.24,100.105,1024,224,0.75,2.65,8.17
mnasnet_075,10209.23,100.29,1024,224,0.23,4.77,3.17
levit_192,10099.95,101.375,1024,224,0.66,3.2,10.95
tf_mobilenetv3_large_minimal_100,10021.88,102.166,1024,224,0.22,4.4,3.92
hardcorenas_b,9469.88,108.121,1024,224,0.26,5.09,5.18
regnetx_006,9309.45,109.982,1024,224,0.61,3.98,6.2
tinynet_b,9298.6,110.113,1024,188,0.21,4.44,3.73
regnety_004,9296.36,110.137,1024,224,0.41,3.89,4.34
ghostnet_100,9264.87,110.513,1024,224,0.15,3.55,5.18
hardcorenas_c,9196.31,111.338,1024,224,0.28,5.01,5.52
resnet18,9171.4,111.64,1024,224,1.82,2.48,11.69
tf_mobilenetv3_large_100,9170.64,111.649,1024,224,0.23,4.41,5.48
mobilenetv2_075,9151.72,111.88,1024,224,0.22,5.86,2.64
swsl_resnet18,9145.07,111.962,1024,224,1.82,2.48,11.69
mnasnet_100,9128.95,112.159,1024,224,0.33,5.46,4.38
mnasnet_b1,9096.68,112.558,1024,224,0.33,5.46,4.38
gluon_resnet18_v1b,9092.93,112.604,1024,224,1.82,2.48,11.69
ssl_resnet18,9043.33,113.221,1024,224,1.82,2.48,11.69
semnasnet_075,8958.16,114.297,1024,224,0.23,5.54,2.91
hardcorenas_d,8756.1,116.935,1024,224,0.3,4.93,7.5
seresnet18,8678.54,117.981,1024,224,1.82,2.49,11.78
regnety_006,8404.01,121.832,1024,224,0.61,4.33,6.06
mobilenetv2_100,8360.81,122.466,1024,224,0.31,6.68,3.5
legacy_seresnet18,8318.12,123.094,1024,224,1.82,2.49,11.78
spnasnet_100,8246.33,124.165,1024,224,0.35,6.03,4.42
semnasnet_100,8027.18,127.555,1024,224,0.32,6.23,3.89
mnasnet_a1,8013.14,127.779,1024,224,0.32,6.23,3.89
levit_256,7862.24,130.228,1024,224,1.13,4.23,18.89
resnet18d,7721.04,132.614,1024,224,2.06,3.29,11.71
hardcorenas_f,7642.68,133.973,1024,224,0.35,5.57,8.2
hardcorenas_e,7588.05,134.938,1024,224,0.35,5.65,8.07
ese_vovnet19b_slim,7530.8,135.964,1024,224,1.69,3.52,3.17
efficientnet_lite0,7530.79,135.964,1024,224,0.4,6.74,4.65
ghostnet_130,7411.84,138.146,1024,224,0.24,4.6,7.36
regnetx_008,7376.89,138.798,1024,224,0.81,5.15,7.26
tinynet_a,7260.16,141.032,1024,192,0.35,5.41,6.19
tf_efficientnetv2_b0,7117.22,143.865,1024,224,0.73,4.77,7.14
fbnetc_100,7115.49,143.899,1024,224,0.4,6.51,5.57
regnety_008,7108.36,144.037,1024,224,0.81,5.25,6.26
xcit_nano_12_p16_224_dist,7019.86,145.861,1024,224,0.56,4.17,3.05
xcit_nano_12_p16_224,7000.29,146.268,1024,224,0.56,4.17,3.05
edgenext_xx_small,6963.01,147.05,1024,256,0.33,4.21,1.33
levit_256d,6856.41,149.338,1024,224,1.4,4.93,26.21
deit_tiny_patch16_224,6794.46,150.698,1024,224,1.26,5.97,5.72
vit_tiny_patch16_224,6769.81,151.248,1024,224,1.26,5.97,5.72
tf_efficientnet_lite0,6667.82,153.562,1024,224,0.4,6.74,4.65
deit_tiny_distilled_patch16_224,6647.4,154.032,1024,224,1.27,6.01,5.91
efficientnet_b0,6576.16,155.702,1024,224,0.4,6.75,5.29
dla46_c,6538.59,156.596,1024,224,0.58,4.5,1.3
rexnetr_100,6369.79,160.748,1024,224,0.43,7.72,4.88
mnasnet_140,6297.39,162.595,1024,224,0.6,7.71,7.12
rexnet_100,6295.89,162.634,1024,224,0.41,7.44,4.8
efficientnet_b1_pruned,6269.62,163.315,1024,240,0.4,6.21,6.33
mobilenetv2_110d,6263.44,163.477,1024,224,0.45,8.71,4.52
regnetz_005,6057.27,169.042,1024,224,0.52,5.86,7.12
resnetblur18,6056.25,169.07,1024,224,2.34,3.39,11.69
pit_ti_distilled_224,6026.49,169.903,1024,224,0.71,6.23,5.1
pit_ti_224,5988.08,170.993,1024,224,0.7,6.19,4.85
nf_regnet_b0,5936.35,172.485,1024,256,0.64,5.58,8.76
mobilevitv2_050,5906.65,173.353,1024,256,0.48,8.04,1.37
tf_efficientnet_b0_ap,5894.61,173.707,1024,224,0.4,6.75,5.29
tf_efficientnet_b0,5892.32,173.774,1024,224,0.4,6.75,5.29
tf_efficientnet_b0_ns,5891.52,173.799,1024,224,0.4,6.75,5.29
visformer_tiny,5845.93,175.153,1024,224,1.27,5.72,10.32
resnet14t,5834.5,175.495,1024,224,1.69,5.8,10.08
dla46x_c,5690.98,179.922,1024,224,0.54,5.66,1.07
skresnet18,5640.2,181.543,1024,224,1.82,3.24,11.96
semnasnet_140,5544.22,184.685,1024,224,0.6,8.87,6.11
hrnet_w18_small,5451.81,187.816,1024,224,1.61,5.72,13.19
mobilenetv2_140,5399.1,189.649,1024,224,0.6,9.57,6.11
resnet34,5356.43,191.161,1024,224,3.67,3.74,21.8
dla60x_c,5292.02,193.487,1024,224,0.59,6.01,1.32
mobilevit_xxs,5275.05,194.109,1024,256,0.42,8.34,1.27
ese_vovnet19b_dw,5260.83,194.634,1024,224,1.34,8.25,6.54
gluon_resnet34_v1b,5203.76,196.769,1024,224,3.67,3.74,21.8
tv_resnet34,5193.55,197.156,1024,224,3.67,3.74,21.8
efficientnet_lite1,5144.81,199.024,1024,240,0.62,10.14,5.42
mixnet_s,5054.78,202.566,1024,224,0.25,6.25,4.13
seresnet34,5051.53,202.699,1024,224,3.67,3.74,21.96
gernet_m,5028.39,203.632,1024,224,3.02,5.24,21.14
fbnetv3_b,4982.49,205.508,1024,256,0.55,9.1,8.6
selecsls42,4945.53,207.043,1024,224,2.94,4.62,30.35
selecsls42b,4942.3,207.179,1024,224,2.98,4.62,32.46
vit_base_patch32_224_sam,4921.3,208.063,1024,224,4.41,5.01,88.22
vit_base_patch32_224,4918.17,208.197,1024,224,4.41,5.01,88.22
resnet34d,4834.03,211.82,1024,224,3.91,4.54,21.82
rexnetr_130,4789.2,213.803,1024,224,0.68,9.81,7.61
pit_xs_224,4766.56,214.816,1024,224,1.4,7.71,10.62
tf_efficientnetv2_b1,4738.51,216.09,1024,240,1.21,7.34,8.14
legacy_seresnet34,4737.15,216.152,1024,224,3.67,3.74,21.96
pit_xs_distilled_224,4722.37,216.826,1024,224,1.41,7.76,11.0
mixer_b32_224,4707.3,217.523,1024,224,3.24,6.29,60.29
tf_mixnet_s,4706.57,217.551,1024,224,0.25,6.25,4.13
tf_efficientnet_lite1,4662.36,219.62,1024,240,0.62,10.14,5.42
xcit_tiny_12_p16_224_dist,4593.26,222.924,1024,224,1.24,6.29,6.72
xcit_tiny_12_p16_224,4592.09,222.979,1024,224,1.24,6.29,6.72
rexnet_130,4578.43,223.646,1024,224,0.68,9.71,7.56
levit_384,4538.82,225.597,1024,224,2.36,6.26,39.13
mobilenetv2_120d,4530.56,226.009,1024,224,0.69,11.97,5.83
edgenext_x_small,4436.58,230.795,1024,256,0.68,7.5,2.34
cs3darknet_focus_m,4399.27,232.755,1024,288,2.51,6.19,9.3
efficientnet_b0_g16_evos,4394.3,233.017,1024,224,1.01,7.42,8.11
efficientnet_es,4389.85,233.253,1024,224,1.81,8.73,5.44
efficientnet_es_pruned,4389.6,233.266,1024,224,1.81,8.73,5.44
resnet26,4383.27,233.604,1024,224,2.36,7.35,16.0
cs3darknet_m,4330.89,236.429,1024,288,2.63,6.69,9.31
fbnetv3_d,4328.59,236.555,1024,256,0.68,11.1,10.31
repvgg_b0,4286.85,238.858,1024,224,3.41,6.15,15.82
selecsls60,4286.11,238.899,1024,224,3.59,5.52,30.67
darknet17,4270.14,179.843,768,256,3.26,7.18,14.3
selecsls60b,4265.59,240.05,1024,224,3.63,5.52,32.77
efficientnet_b2_pruned,4264.69,240.099,1024,260,0.73,9.13,8.31
tf_efficientnet_es,4239.07,241.551,1024,224,1.81,8.73,5.44
regnetx_016,4196.72,243.986,1024,224,1.62,7.93,9.19
rexnetr_150,4170.12,245.545,1024,224,0.89,11.13,9.78
crossvit_tiny_240,4122.19,248.4,1024,240,1.57,9.08,7.01
dla34,4120.09,248.525,1024,224,3.07,5.02,15.74
mixer_s16_224,4085.83,250.611,1024,224,3.79,5.97,18.53
vit_small_patch32_384,4015.79,254.982,1024,384,3.45,8.25,22.92
rexnet_150,3990.72,256.583,1024,224,0.9,11.21,9.73
resnet26d,3989.2,256.681,1024,224,2.6,8.15,16.01
ecaresnet50d_pruned,3983.23,257.066,1024,224,2.53,6.43,19.94
efficientnet_lite2,3977.91,257.41,1024,260,0.89,12.9,6.09
gmlp_ti16_224,3944.3,259.603,1024,224,1.34,7.55,5.87
mobilevitv2_075,3905.27,262.199,1024,256,1.05,12.06,2.87
crossvit_9_240,3875.46,264.215,1024,240,1.85,9.52,8.55
darknet21,3872.25,198.322,768,256,3.93,7.47,20.86
nf_resnet26,3857.21,265.465,1024,224,2.41,7.35,16.0
convnext_nano_ols,3756.44,272.585,1024,224,2.5,8.37,15.6
convnext_nano_hnf,3749.56,273.084,1024,224,2.46,8.37,15.59
sedarknet21,3744.18,205.107,768,256,3.93,7.47,20.95
efficientnet_b1,3742.67,273.59,1024,256,0.77,12.22,7.79
crossvit_9_dagger_240,3734.14,274.215,1024,240,1.99,9.97,8.78
tf_efficientnet_b1,3731.51,274.409,1024,240,0.71,10.88,7.79
tf_efficientnet_b1_ns,3731.48,274.411,1024,240,0.71,10.88,7.79
tf_efficientnet_b1_ap,3726.19,274.8,1024,240,0.71,10.88,7.79
resnest14d,3644.88,280.93,1024,224,2.76,7.33,10.61
regnety_016,3624.55,282.503,1024,224,1.63,8.04,11.2
tf_efficientnet_lite2,3624.06,282.543,1024,260,0.89,12.9,6.09
vit_tiny_r_s16_p8_384,3594.94,213.622,768,384,1.34,6.49,6.36
tf_efficientnetv2_b2,3593.98,284.91,1024,260,1.72,9.84,10.1
poolformer_s12,3483.41,293.951,1024,224,1.82,5.53,11.92
resmlp_12_224,3460.87,295.868,1024,224,3.01,5.5,15.35
resmlp_12_distilled_224,3458.54,296.067,1024,224,3.01,5.5,15.35
mixnet_m,3455.23,296.35,1024,224,0.36,8.19,5.01
gmixer_12_224,3401.29,301.051,1024,224,2.67,7.26,12.7
resnext26ts,3375.26,303.371,1024,256,2.43,10.52,10.3
nf_ecaresnet26,3365.9,304.215,1024,224,2.41,7.36,16.0
nf_seresnet26,3360.23,304.729,1024,224,2.41,7.36,17.4
gernet_l,3328.59,307.626,1024,256,4.57,8.0,31.08
repvgg_a2,3325.03,307.955,1024,224,5.7,6.26,28.21
tf_mixnet_m,3322.0,308.236,1024,224,0.36,8.19,5.01
efficientnet_b3_pruned,3297.4,310.535,1024,300,1.04,11.86,9.86
nf_regnet_b1,3293.07,310.944,1024,288,1.02,9.2,10.22
seresnext26ts,3291.26,311.115,1024,256,2.43,10.52,10.39
eca_resnext26ts,3290.56,311.182,1024,256,2.43,10.52,10.3
legacy_seresnext26_32x4d,3269.09,313.225,1024,224,2.49,9.39,16.79
skresnet34,3229.96,317.02,1024,224,3.67,5.13,22.28
gcresnext26ts,3229.79,317.037,1024,256,2.43,10.53,10.48
nf_regnet_b2,3193.49,320.64,1024,272,1.22,9.27,14.31
convit_tiny,3179.42,322.058,1024,224,1.26,7.94,5.71
resnet26t,3149.41,325.128,1024,256,3.35,10.52,16.01
rexnetr_200,3135.78,244.904,768,224,1.59,15.11,16.52
ecaresnet101d_pruned,3129.51,327.195,1024,224,3.48,7.69,24.88
seresnext26tn_32x4d,3050.2,335.704,1024,224,2.7,10.09,16.81
seresnext26t_32x4d,3050.01,335.724,1024,224,2.7,10.09,16.81
ecaresnext50t_32x4d,3049.83,335.744,1024,224,2.7,10.09,15.41
ecaresnext26t_32x4d,3048.36,335.905,1024,224,2.7,10.09,15.41
seresnext26d_32x4d,3037.9,337.063,1024,224,2.73,10.19,16.81
deit_small_patch16_224,3002.36,341.052,1024,224,4.61,11.95,22.05
rexnet_200,3001.86,255.828,768,224,1.56,14.91,16.37
vit_small_patch16_224,3000.37,341.279,1024,224,4.61,11.95,22.05
mobilevit_xs,2981.72,257.559,768,256,1.05,16.33,2.32
deit_small_distilled_patch16_224,2950.87,347.001,1024,224,4.63,12.02,22.44
pit_s_224,2945.22,347.668,1024,224,2.88,11.56,23.46
ecaresnetlight,2941.7,348.085,1024,224,4.11,8.42,30.16
coat_lite_tiny,2932.4,349.189,1024,224,1.6,11.65,5.72
eca_botnext26ts_256,2930.99,349.358,1024,256,2.46,11.6,10.59
pit_s_distilled_224,2918.75,350.821,1024,224,2.9,11.64,24.04
tf_efficientnet_b2_ns,2903.13,352.71,1024,260,1.02,13.83,9.11
tf_efficientnet_b2,2902.67,352.766,1024,260,1.02,13.83,9.11
tf_efficientnet_b2_ap,2901.98,352.851,1024,260,1.02,13.83,9.11
eca_halonext26ts,2883.09,355.163,1024,256,2.44,11.46,10.76
tresnet_m,2870.7,356.694,1024,224,5.74,7.31,31.39
botnet26t_256,2862.72,357.688,1024,256,3.32,11.98,12.49
regnetx_032,2852.1,359.019,1024,224,3.2,11.37,15.3
hrnet_w18_small_v2,2845.04,359.912,1024,224,2.62,9.65,15.6
deit3_small_patch16_224_in21ft1k,2837.48,360.868,1024,224,4.61,11.95,22.06
halonet26t,2832.73,361.477,1024,256,3.19,11.69,12.48
resnetv2_50,2829.74,361.858,1024,224,4.11,11.11,25.55
deit3_small_patch16_224,2828.59,362.004,1024,224,4.61,11.95,22.06
vgg11,2795.7,183.125,512,224,7.61,7.44,132.86
haloregnetz_b,2794.73,366.391,1024,224,1.97,11.94,11.68
bat_resnext26ts,2793.93,366.495,1024,256,2.53,12.51,10.73
vit_relpos_base_patch32_plus_rpn_256,2775.87,368.882,1024,256,7.68,8.01,119.42
vit_base_patch32_plus_256,2773.66,369.174,1024,256,7.79,7.76,119.48
dpn68b,2762.53,370.662,1024,224,2.35,10.47,12.61
vit_small_resnet26d_224,2758.05,371.264,1024,224,5.07,11.12,63.61
efficientnet_b2,2753.12,371.929,1024,288,1.12,16.2,9.11
coat_lite_mini,2752.31,372.037,1024,224,2.0,12.25,11.01
efficientnet_b2a,2752.1,372.068,1024,288,1.12,16.2,9.11
efficientnet_b0_gn,2748.63,372.536,1024,224,0.42,6.75,5.29
resnet50,2733.34,374.621,1024,224,4.11,11.11,25.56
ssl_resnet50,2732.73,374.705,1024,224,4.11,11.11,25.56
tv_resnet50,2732.0,374.804,1024,224,4.11,11.11,25.56
gluon_resnet50_v1b,2731.92,374.815,1024,224,4.11,11.11,25.56
swsl_resnet50,2730.89,374.957,1024,224,4.11,11.11,25.56
cspresnet50,2720.51,376.385,1024,256,4.54,11.5,21.62
resnet32ts,2719.03,376.593,1024,256,4.63,11.58,17.96
dpn68,2711.28,377.669,1024,224,2.35,10.47,12.61
mobilevitv2_100,2710.59,283.322,768,256,1.84,16.08,4.9
vovnet39a,2706.48,378.339,1024,224,7.09,6.73,22.6
resnetv2_50t,2687.6,380.997,1024,224,4.32,11.82,25.57
resnet33ts,2683.32,381.605,1024,256,4.76,11.66,19.68
resnetv2_50d,2678.25,382.327,1024,224,4.35,11.92,25.57
efficientnet_em,2663.14,384.496,1024,240,3.04,14.34,6.9
mixnet_l,2651.17,289.672,768,224,0.58,10.84,7.33
visformer_small,2638.82,388.04,1024,224,4.88,11.43,40.22
ese_vovnet39b,2631.4,389.135,1024,224,7.09,6.74,24.57
resnest26d,2624.21,390.2,1024,224,3.64,9.97,17.07
vit_relpos_small_patch16_224,2615.53,391.496,1024,224,4.59,13.05,21.98
seresnet33ts,2613.57,391.79,1024,256,4.76,11.66,19.78
eca_resnet33ts,2609.68,392.373,1024,256,4.76,11.66,19.68
vit_srelpos_small_patch16_224,2607.7,392.67,1024,224,4.59,12.16,21.97
eca_vovnet39b,2607.14,392.755,1024,224,7.09,6.74,22.6
gluon_resnet50_v1c,2599.91,393.848,1024,224,4.35,11.92,25.58
tf_efficientnet_em,2599.16,393.961,1024,240,3.04,14.34,6.9
cspresnet50w,2589.44,395.44,1024,256,5.04,12.19,28.12
resnet50d,2584.02,396.27,1024,224,4.35,11.92,25.58
legacy_seresnet50,2582.34,396.527,1024,224,3.88,10.6,28.09
resnet50t,2580.37,396.829,1024,224,4.32,11.82,25.57
twins_svt_small,2576.63,397.407,1024,224,2.94,13.75,24.06
gluon_resnet50_v1d,2570.89,398.293,1024,224,4.35,11.92,25.58
gcresnet33ts,2569.2,398.556,1024,256,4.76,11.68,19.88
cspresnet50d,2560.0,399.988,1024,256,4.86,12.55,21.64
lambda_resnet26t,2551.69,401.29,1024,256,3.02,11.87,10.96
tf_mixnet_l,2550.79,301.072,768,224,0.58,10.84,7.33
selecsls84,2543.3,402.613,1024,224,5.9,7.57,50.95
vgg11_bn,2541.42,201.45,512,224,7.62,7.44,132.87
dla60,2525.2,405.498,1024,224,4.26,10.16,22.04
cs3darknet_focus_l,2520.03,406.331,1024,288,5.9,10.16,21.15
res2net50_48w_2s,2502.4,409.196,1024,224,4.18,11.72,25.29
cs3darknet_l,2485.99,411.896,1024,288,6.16,10.83,21.16
densenet121,2467.71,414.945,1024,224,2.87,6.9,7.98
xcit_nano_12_p16_384_dist,2466.74,415.111,1024,384,1.64,12.15,3.05
xcit_tiny_24_p16_224_dist,2463.21,415.705,1024,224,2.34,11.82,12.12
tv_densenet121,2461.4,416.011,1024,224,2.87,6.9,7.98
xcit_tiny_24_p16_224,2457.2,416.72,1024,224,2.34,11.82,12.12
seresnet50,2438.84,419.859,1024,224,4.11,11.13,28.09
convnext_tiny_hnfd,2399.93,426.664,1024,224,4.47,13.44,28.59
convnext_tiny_hnf,2395.62,427.433,1024,224,4.47,13.44,28.59
efficientnet_lite3,2383.15,214.83,512,300,1.65,21.85,8.2
efficientnet_b0_g8_gn,2375.8,431.002,1024,224,0.66,6.75,6.56
convnext_tiny_in22ft1k,2362.17,433.485,1024,224,4.47,13.44,28.59
