model,infer_samples_per_sec,infer_step_time,infer_batch_size,infer_img_size,infer_gmacs,infer_macts,param_count
densenet121d,2362.07,433.503,1024,224,3.11,7.7,8.0
convnext_tiny,2359.72,433.936,1024,224,4.47,13.44,28.59
cs3sedarknet_l,2353.08,435.161,1024,288,6.16,10.83,21.91
resnetaa50d,2350.26,435.685,1024,224,5.39,12.44,25.58
efficientnet_cc_b0_4e,2334.0,438.721,1024,224,0.41,9.42,13.31
seresnet50t,2333.68,438.78,1024,224,4.32,11.83,28.1
ecaresnet50d,2316.33,442.066,1024,224,4.35,11.93,25.58
resnetblur50,2298.66,445.465,1024,224,5.16,12.02,25.56
mobilevit_s,2279.76,336.866,768,256,2.03,19.94,5.58
convnext_nano,2276.19,449.862,1024,288,4.06,13.84,15.59
resnetrs50,2276.18,449.864,1024,224,4.48,12.14,35.69
vit_base_resnet26d_224,2262.15,452.654,1024,224,6.97,13.16,101.4
gluon_resnet50_v1s,2257.16,453.655,1024,224,5.47,13.52,25.68
vovnet57a,2253.6,454.372,1024,224,8.95,7.52,36.64
adv_inception_v3,2250.27,455.041,1024,299,5.73,8.97,23.83
gluon_inception_v3,2249.35,455.229,1024,299,5.73,8.97,23.83
tf_inception_v3,2245.22,456.064,1024,299,5.73,8.97,23.83
tf_efficientnet_cc_b0_4e,2243.01,456.518,1024,224,0.41,9.42,13.31
inception_v3,2240.78,456.965,1024,299,5.73,8.97,23.83
tf_efficientnet_cc_b0_8e,2240.71,456.986,1024,224,0.42,9.42,24.01
densenetblur121d,2235.56,458.037,1024,224,3.11,7.9,8.0
resnest50d_1s4x24d,2213.57,462.589,1024,224,4.43,13.57,25.68
res2net50_26w_4s,2209.54,463.432,1024,224,4.28,12.61,25.7
ssl_resnext50_32x4d,2205.13,464.359,1024,224,4.26,14.4,25.03
swsl_resnext50_32x4d,2204.8,464.429,1024,224,4.26,14.4,25.03
gluon_resnext50_32x4d,2203.2,464.765,1024,224,4.26,14.4,25.03
resnext50_32x4d,2199.44,465.561,1024,224,4.26,14.4,25.03
tv_resnext50_32x4d,2198.23,465.818,1024,224,4.26,14.4,25.03
regnetx_040,2190.95,467.362,1024,224,3.99,12.2,22.12
cspresnext50,2182.4,469.194,1024,256,4.05,15.86,20.57
resnetblur50d,2182.09,469.263,1024,224,5.4,12.82,25.58
regnetz_b16,2180.8,469.54,1024,288,2.39,16.43,9.72
ese_vovnet57b,2171.57,471.535,1024,224,8.95,7.52,38.61
tf_efficientnet_lite3,2166.77,236.285,512,300,1.65,21.85,8.2
mobilevitv2_125,2151.63,356.926,768,256,2.86,20.1,7.48
efficientnet_cc_b0_8e,2149.58,476.36,1024,224,0.42,9.42,24.01
semobilevit_s,2143.19,358.331,768,256,2.03,19.95,5.74
twins_pcpvt_small,2142.01,478.043,1024,224,3.83,18.08,24.11
nf_regnet_b3,2133.81,479.88,1024,320,2.05,14.61,18.59
tf_efficientnetv2_b3,2121.62,482.639,1024,300,3.04,15.74,14.36
seresnetaa50d,2118.99,483.236,1024,224,5.4,12.46,28.11
efficientnetv2_rw_t,2117.33,483.616,1024,288,3.19,16.42,13.65
gcresnext50ts,2113.73,484.438,1024,256,3.75,15.46,15.67
edgenext_small,2107.47,485.876,1024,320,1.97,14.16,5.59
resnext50d_32x4d,2094.1,488.98,1024,224,4.5,15.2,25.05
dla60x,2080.97,492.062,1024,224,3.54,13.8,17.35
res2net50_14w_8s,2066.79,495.441,1024,224,4.21,13.28,25.06
gc_efficientnetv2_rw_t,2061.37,496.743,1024,288,3.2,16.45,13.68
sehalonet33ts,2057.14,373.322,768,256,3.55,14.7,13.69
gcresnet50t,2055.89,498.068,1024,256,5.42,14.67,25.9
skresnet50,2048.81,499.79,1024,224,4.11,12.5,25.8
fbnetv3_g,2047.87,500.019,1024,288,1.77,21.09,16.62
nf_ecaresnet50,2039.26,502.129,1024,224,4.21,11.13,25.56
nf_seresnet50,2037.45,502.576,1024,224,4.21,11.13,28.09
cs3darknet_focus_x,2026.01,505.415,1024,256,8.03,10.69,35.02
dla60_res2net,2015.55,508.035,1024,224,4.15,12.34,20.85
lambda_resnet26rpt_256,2015.24,190.536,384,256,3.16,11.87,10.99
seresnext50_32x4d,2010.4,509.339,1024,224,4.26,14.42,27.56
legacy_seresnext50_32x4d,2003.57,511.076,1024,224,4.26,14.42,27.56
repvgg_b1g4,2003.2,511.169,1024,224,8.15,10.64,39.97
gluon_seresnext50_32x4d,2002.45,511.358,1024,224,4.26,14.42,27.56
densenet169,1987.41,515.228,1024,224,3.4,7.3,14.15
res2next50,1967.78,520.369,1024,224,4.2,13.71,24.67
vit_relpos_small_patch16_rpn_224,1966.99,520.579,1024,224,4.59,13.05,21.97
skresnet50d,1957.14,523.201,1024,224,4.36,13.31,25.82
xcit_small_12_p16_224_dist,1952.72,524.382,1024,224,4.82,12.58,26.25
crossvit_small_240,1952.54,524.431,1024,240,5.63,18.17,26.86
xcit_small_12_p16_224,1952.1,524.55,1024,224,4.82,12.58,26.25
cs3sedarknet_xdw,1919.73,533.397,1024,256,5.97,17.18,21.6
swin_tiny_patch4_window7_224,1915.52,534.569,1024,224,4.51,17.06,28.29
vit_relpos_medium_patch16_cls_224,1909.56,536.236,1024,224,8.03,18.24,38.76
mixnet_xl,1903.31,268.993,512,224,0.93,14.57,11.9
dla60_res2next,1893.19,540.873,1024,224,3.49,13.17,17.03
xcit_nano_12_p8_224_dist,1887.0,542.649,1024,224,2.16,15.71,3.05
xcit_nano_12_p8_224,1883.21,543.74,1024,224,2.16,15.71,3.05
cspdarknet53,1881.33,408.211,768,256,6.57,16.81,27.64
gmlp_s16_224,1873.82,546.464,1024,224,4.42,15.1,19.42
edgenext_small_rw,1831.96,558.95,1024,320,2.46,14.85,7.83
ecaresnet26t,1828.87,559.898,1024,320,5.24,16.44,16.01
vit_small_r26_s32_224,1825.94,560.792,1024,224,3.56,9.85,36.43
vgg13,1819.73,281.346,512,224,11.31,12.25,133.05
poolformer_s24,1804.4,567.487,1024,224,3.41,10.68,21.39
crossvit_15_240,1799.06,569.173,1024,240,5.81,19.77,27.53
vit_relpos_medium_patch16_224,1794.09,570.75,1024,224,7.97,17.02,38.75
vit_srelpos_medium_patch16_224,1787.05,573.0,1024,224,7.96,16.21,38.74
mobilevitv2_150,1774.77,288.477,512,256,4.09,24.11,10.59
mobilevitv2_150_in22ft1k,1773.43,288.695,512,256,4.09,24.11,10.59
sebotnet33ts_256,1762.47,217.864,384,256,3.89,17.46,13.7
resmlp_24_224,1761.92,581.171,1024,224,5.96,10.91,30.02
efficientnet_b3,1761.71,290.615,512,320,2.01,26.52,12.23
efficientnet_b3a,1761.71,290.614,512,320,2.01,26.52,12.23
resmlp_24_distilled_224,1760.69,581.576,1024,224,5.96,10.91,30.02
regnetx_064,1757.88,436.877,768,224,6.49,16.37,26.21
resnest50d,1750.78,584.87,1024,224,5.4,14.36,27.48
gmixer_24_224,1741.35,588.036,1024,224,5.28,14.45,24.72
swin_s3_tiny_224,1737.42,589.369,1024,224,4.64,19.13,28.33
crossvit_15_dagger_240,1736.98,589.517,1024,240,6.13,20.43,28.21
vit_base_resnet50d_224,1722.65,594.42,1024,224,8.73,16.92,110.97
resnetv2_101,1717.18,596.314,1024,224,7.83,16.23,44.54
tf_efficientnet_b3_ap,1706.97,299.935,512,300,1.87,23.83,12.23
tf_efficientnet_b3,1705.74,300.151,512,300,1.87,23.83,12.23
tf_efficientnet_b3_ns,1705.51,300.191,512,300,1.87,23.83,12.23
lambda_resnet50ts,1694.68,604.231,1024,256,5.07,17.48,21.54
dla102,1693.75,604.56,1024,224,7.19,14.18,33.27
darknetaa53,1689.16,454.651,768,288,10.08,15.68,36.02
gluon_resnet101_v1b,1679.75,609.599,1024,224,7.83,16.23,44.55
tv_resnet101,1679.18,609.808,1024,224,7.83,16.23,44.55
resnet101,1676.67,610.719,1024,224,7.83,16.23,44.55
repvgg_b1,1663.53,615.546,1024,224,13.16,10.64,57.42
resnetv2_101d,1653.14,619.414,1024,224,8.07,17.04,44.56
gluon_resnet101_v1c,1649.02,620.96,1024,224,8.08,17.04,44.57
vgg13_bn,1642.15,311.774,512,224,11.33,12.25,133.05
cait_xxs24_224,1641.65,623.749,1024,224,2.53,20.29,11.96
res2net50_26w_6s,1639.34,624.627,1024,224,6.33,15.28,37.05
hrnet_w18,1631.65,627.569,1024,224,4.32,16.31,21.3
vit_large_patch32_224,1623.29,630.805,1024,224,15.39,13.3,306.54
wide_resnet50_2,1618.04,632.851,1024,224,11.43,14.4,68.88
gluon_resnet101_v1d,1616.88,633.307,1024,224,8.08,17.04,44.57
xcit_tiny_12_p16_384_dist,1614.06,634.414,1024,384,3.64,18.26,6.72
regnetv_040,1604.78,478.557,768,288,6.6,20.3,20.64
halonet50ts,1600.56,639.764,1024,256,5.3,19.2,22.73
regnety_040,1597.66,480.688,768,288,6.61,20.3,20.65
darknet53,1585.01,484.528,768,288,11.78,15.68,41.61
efficientnet_cc_b1_8e,1576.34,649.593,1024,240,0.75,15.44,39.72
coat_lite_small,1576.03,649.72,1024,224,3.96,22.09,19.84
regnety_032,1576.03,649.722,1024,288,5.29,18.61,19.44
resnetv2_50x1_bit_distilled,1575.9,649.775,1024,224,4.23,11.11,25.55
swinv2_cr_tiny_224,1574.62,650.304,1024,224,4.66,28.45,28.33
legacy_seresnet101,1569.43,652.454,1024,224,7.61,15.74,49.33
vit_base_patch32_384,1551.76,659.885,1024,384,13.06,16.5,88.3
ese_vovnet39b_evos,1551.37,660.05,1024,224,7.07,6.74,24.58
swinv2_cr_tiny_ns_224,1546.02,662.33,1024,224,4.66,28.45,28.33
vit_tiny_patch16_384,1542.96,663.648,1024,384,4.7,25.39,5.79
lamhalobotnet50ts_256,1533.2,667.873,1024,256,5.02,18.44,22.57
tf_efficientnet_cc_b1_8e,1527.24,670.479,1024,240,0.75,15.44,39.72
resnetaa101d,1521.49,673.009,1024,224,9.12,17.56,44.57
densenet201,1515.85,675.514,1024,224,4.34,7.85,20.01
resnetaa50,1510.7,677.817,1024,288,8.52,19.24,25.56
mixer_l32_224,1508.54,678.791,1024,224,11.27,19.86,206.94
seresnet101,1502.48,681.526,1024,224,7.84,16.27,49.33
vit_base_r26_s32_224,1492.4,686.129,1024,224,6.81,12.36,101.38
gluon_resnet101_v1s,1485.37,689.375,1024,224,9.19,18.64,44.67
twins_pcpvt_base,1484.93,689.584,1024,224,6.68,25.25,43.83
mobilevitv2_175,1472.18,347.77,512,256,5.54,28.13,14.25
mobilevitv2_175_in22ft1k,1472.06,347.8,512,256,5.54,28.13,14.25
nf_resnet101,1469.16,696.987,1024,224,8.01,16.23,44.55
resnest50d_4s2x40d,1467.36,697.84,1024,224,4.4,17.94,30.42
vgg16,1464.57,349.576,512,224,15.47,13.56,138.36
resnetv2_50d_frn,1463.93,699.474,1024,224,4.33,11.92,25.59
resnetblur101d,1458.09,702.276,1024,224,9.12,17.94,44.57
ecaresnet101d,1457.01,702.796,1024,224,8.08,17.07,44.57
sequencer2d_s,1455.29,703.627,1024,224,4.96,11.31,27.65
nf_resnet50,1445.9,708.195,1024,288,6.88,18.37,25.56
convnext_small,1445.85,708.22,1024,224,8.71,21.56,50.22
convnext_small_in22ft1k,1443.98,709.135,1024,224,8.71,21.56,50.22
regnetz_c16,1437.42,356.181,512,320,3.92,25.88,13.46
tresnet_l,1432.52,714.812,1024,224,10.88,11.9,55.99
cs3darknet_x,1429.24,716.453,1024,288,10.6,14.36,35.05
dla102x,1397.97,732.475,1024,224,5.89,19.42,26.31
ssl_resnext101_32x4d,1392.96,735.11,1024,224,8.01,21.23,44.18
swsl_resnext101_32x4d,1392.73,735.231,1024,224,8.01,21.23,44.18
resnext101_32x4d,1390.48,736.423,1024,224,8.01,21.23,44.18
botnet50ts_256,1389.99,276.247,384,256,5.54,22.23,22.74
skresnext50_32x4d,1389.9,736.732,1024,224,4.5,17.18,27.48
gluon_resnext101_32x4d,1389.41,736.987,1024,224,8.01,21.23,44.18
nest_tiny,1388.05,553.283,768,224,5.83,25.48,17.06
resnet50_gn,1386.72,738.422,1024,224,4.14,11.11,25.56
resnetv2_50d_evob,1383.3,740.244,1024,224,4.33,11.92,25.59
res2net50_26w_8s,1373.33,745.622,1024,224,8.37,17.95,48.4
halo2botnet50ts_256,1372.33,559.619,768,256,5.02,21.78,22.64
regnetx_080,1370.56,747.125,1024,224,8.02,14.06,39.57
cs3sedarknet_x,1368.84,748.067,1024,288,10.6,14.37,35.4
jx_nest_tiny,1362.62,563.605,768,224,5.83,25.48,17.06
convit_small,1355.18,755.603,1024,224,5.76,17.87,27.78
res2net101_26w_4s,1353.43,756.586,1024,224,8.1,18.45,45.21
xception,1340.72,572.814,768,299,8.4,35.83,22.86
mixer_b16_224_miil,1340.03,764.147,1024,224,12.62,14.53,59.88
repvgg_b2g4,1335.06,766.992,1024,224,12.63,12.9,61.76
vgg16_bn,1335.02,383.503,512,224,15.5,13.56,138.37
mixer_b16_224,1328.05,771.041,1024,224,12.62,14.53,59.88
twins_svt_base,1307.2,783.34,1024,224,8.59,26.33,56.07
dpn92,1299.67,787.878,1024,224,6.54,18.21,37.67
cs3edgenet_x,1289.05,794.37,1024,288,14.59,16.36,47.82
ese_vovnet99b_iabn,1282.63,798.345,1024,224,16.49,11.27,63.2
crossvit_18_240,1272.74,804.553,1024,240,9.05,26.26,43.27
regnety_040s_gn,1271.39,805.405,1024,224,4.03,12.29,20.65
eca_nfnet_l0,1271.38,805.411,1024,288,7.12,17.29,24.14
nfnet_l0,1269.37,806.681,1024,288,7.13,17.29,35.07
seresnext101_32x4d,1268.1,807.494,1024,224,8.02,21.26,48.96
legacy_seresnext101_32x4d,1267.59,807.817,1024,224,8.02,21.26,48.96
gluon_seresnext101_32x4d,1265.67,809.045,1024,224,8.02,21.26,48.96
nf_ecaresnet101,1264.2,809.986,1024,224,8.01,16.27,44.55
vit_relpos_medium_patch16_rpn_224,1263.66,810.331,1024,224,7.97,17.02,38.73
nf_seresnet101,1261.42,811.77,1024,224,8.02,16.27,49.33
mobilevitv2_200,1256.15,305.684,384,256,7.22,32.15,18.45
mobilevitv2_200_in22ft1k,1255.83,305.762,384,256,7.22,32.15,18.45
xception41p,1254.65,408.071,512,299,9.25,39.86,26.91
resnet51q,1254.6,816.185,1024,288,8.07,20.94,35.7
efficientnet_el,1254.42,408.143,512,300,8.0,30.7,10.59
efficientnet_el_pruned,1254.28,408.188,512,300,8.0,30.7,10.59
ese_vovnet99b,1240.88,825.205,1024,224,16.51,11.27,63.2
xcit_tiny_12_p8_224_dist,1237.16,827.688,1024,224,4.81,23.6,6.71
xcit_tiny_12_p8_224,1235.05,829.105,1024,224,4.81,23.6,6.71
crossvit_18_dagger_240,1235.02,829.126,1024,240,9.5,27.03,44.27
vgg19,1227.1,417.229,512,224,19.63,14.86,143.67
tf_efficientnet_el,1226.94,417.286,512,300,8.0,30.7,10.59
poolformer_s36,1217.09,841.334,1024,224,5.0,15.82,30.86
hrnet_w32,1204.83,849.897,1024,224,8.97,22.02,41.23
hrnet_w30,1202.88,851.275,1024,224,8.15,21.21,37.71
resnetv2_152,1196.21,856.023,1024,224,11.55,22.56,60.19
nfnet_f0,1193.84,857.722,1024,256,12.62,18.05,71.49
swin_small_patch4_window7_224,1179.92,867.841,1024,224,8.77,27.47,49.61
resmlp_36_224,1179.88,867.87,1024,224,8.91,16.33,44.69
vit_small_resnet50d_s16_224,1179.15,868.406,1024,224,13.48,24.82,57.53
resmlp_36_distilled_224,1179.01,868.509,1024,224,8.91,16.33,44.69
efficientnet_lite4,1178.02,325.958,384,380,4.04,45.66,13.01
tv_resnet152,1172.68,873.198,1024,224,11.56,22.56,60.19
gluon_resnet152_v1b,1172.67,873.208,1024,224,11.56,22.56,60.19
resnet152,1170.69,874.682,1024,224,11.56,22.56,60.19
mixnet_xxl,1163.99,329.888,384,224,2.04,23.43,23.96
resnetv2_152d,1163.57,880.032,1024,224,11.8,23.36,60.2
ecaresnet50t,1162.34,880.97,1024,320,8.82,24.13,25.57
resnet61q,1160.54,882.331,1024,288,9.87,21.52,36.85
vit_base_patch16_224_miil,1154.75,886.763,1024,224,17.58,23.9,86.54
repvgg_b2,1154.25,887.146,1024,224,20.45,12.9,89.02
inception_v4,1153.57,887.661,1024,299,12.28,15.09,42.68
swinv2_tiny_window8_256,1152.79,888.266,1024,256,5.96,24.57,28.35
densenet161,1147.8,892.122,1024,224,7.79,11.06,28.68
gluon_resnet152_v1c,1146.71,892.979,1024,224,11.8,23.36,60.21
gluon_resnet152_v1d,1141.31,897.204,1024,224,11.8,23.36,60.21
sequencer2d_m,1138.06,899.765,1024,224,6.55,14.26,38.31
vit_base_patch16_224_sam,1132.42,904.242,1024,224,17.58,23.9,86.57
deit_base_patch16_224,1132.42,904.245,1024,224,17.58,23.9,86.57
vit_base_patch16_224,1132.21,904.413,1024,224,17.58,23.9,86.57
dla169,1130.13,906.071,1024,224,11.6,20.2,53.39
regnetx_120,1129.55,453.263,512,224,12.13,21.37,46.11
volo_d1_224,1126.62,908.904,1024,224,6.94,24.43,26.63
vgg19_bn,1122.31,456.189,512,224,19.66,14.86,143.68
deit_base_distilled_patch16_224,1116.6,917.056,1024,224,17.68,24.05,87.34
xception41,1110.46,461.057,512,299,9.28,39.86,26.97
cait_xxs36_224,1104.66,926.97,1024,224,3.77,30.34,17.3
tf_efficientnet_lite4,1091.59,351.767,384,380,4.04,45.66,13.01
convmixer_1024_20_ks9_p14,1091.56,938.092,1024,224,5.55,5.51,24.38
deit3_base_patch16_224,1090.26,939.213,1024,224,17.58,23.9,86.59
deit3_base_patch16_224_in21ft1k,1088.57,940.667,1024,224,17.58,23.9,86.59
legacy_seresnet152,1086.41,942.544,1024,224,11.33,22.08,66.82
tnt_s_patch16_224,1079.54,948.54,1024,224,5.24,24.37,23.76
regnety_120,1077.58,475.125,512,224,12.14,21.38,51.82
repvgg_b3g4,1077.28,950.524,1024,224,17.89,15.1,83.83
vit_relpos_base_patch16_clsgap_224,1077.01,950.767,1024,224,17.6,25.12,86.43
vit_relpos_base_patch16_cls_224,1076.19,951.489,1024,224,17.6,25.12,86.43
gluon_resnet152_v1s,1074.28,953.181,1024,224,12.92,24.96,60.32
twins_pcpvt_large,1061.77,964.416,1024,224,9.84,35.82,60.99
seresnet152,1047.32,977.721,1024,224,11.57,22.61,66.82
beit_base_patch16_224,1045.12,979.774,1024,224,17.58,23.9,86.53
xcit_small_24_p16_224_dist,1038.39,986.125,1024,224,9.1,23.64,47.67
xcit_small_24_p16_224,1037.69,986.793,1024,224,9.1,23.64,47.67
coat_tiny,1036.7,987.731,1024,224,4.35,27.2,5.5
dm_nfnet_f0,1035.11,989.253,1024,256,12.62,18.05,71.49
nf_regnet_b4,1027.0,997.065,1024,384,4.7,28.61,30.21
vit_relpos_base_patch16_224,1017.61,1006.263,1024,224,17.51,24.97,86.43
convnext_base_in22ft1k,1006.85,1017.02,1024,224,15.38,28.75,88.59
convnext_base,1006.73,1017.126,1024,224,15.38,28.75,88.59
pit_b_224,993.61,515.277,512,224,12.42,32.94,73.76
pit_b_distilled_224,985.16,519.696,512,224,12.5,33.07,74.79
tresnet_xl,983.38,1041.292,1024,224,15.17,15.34,78.44
efficientnetv2_s,976.0,1049.166,1024,384,8.44,35.77,21.46
dla102x2,973.1,526.138,512,224,9.34,29.91,41.28
cs3se_edgenet_x,972.26,1053.196,1024,320,18.01,20.21,50.72
vit_small_patch16_36x1_224,972.14,1053.329,1024,224,13.71,35.69,64.67
swinv2_cr_small_224,966.28,1059.712,1024,224,9.07,50.27,49.7
swinv2_cr_small_ns_224,955.69,1071.465,1024,224,9.08,50.27,49.7
tf_efficientnetv2_s_in21ft1k,955.24,1071.964,1024,384,8.44,35.77,21.46
tf_efficientnetv2_s,955.13,1072.086,1024,384,8.44,35.77,21.46
vit_small_patch16_18x2_224,948.32,1079.793,1024,224,13.71,35.69,64.67
wide_resnet101_2,939.08,1090.412,1024,224,22.8,21.23,126.89
regnetx_160,936.53,546.684,512,224,15.99,25.52,54.28
regnety_080,933.52,548.447,512,288,13.22,29.69,39.18
regnetz_b16_evos,933.51,822.691,768,288,2.36,16.43,9.74
efficientnetv2_rw_s,931.24,1099.596,1024,384,8.72,38.03,23.94
resnetv2_50d_gn,920.9,1111.946,1024,288,7.24,19.7,25.57
