model,infer_samples_per_sec,infer_step_time,infer_batch_size,infer_img_size,infer_gmacs,infer_macts,param_count
twins_svt_large,918.22,1115.185,1024,224,15.15,35.1,99.27
efficientnet_b4,917.89,418.339,384,384,4.51,50.04,19.34
regnetz_040,913.72,420.249,384,320,6.35,37.78,27.12
xception65p,910.71,562.184,512,299,13.91,52.48,39.82
regnetz_040h,909.33,422.274,384,320,6.43,37.94,28.94
dpn98,906.73,1129.316,1024,224,11.73,25.2,61.57
repvgg_b3,901.67,1135.661,1024,224,29.16,15.1,123.09
resnetrs101,898.53,1139.62,1024,288,13.56,28.53,63.62
gluon_resnext101_64x4d,887.37,1153.955,1024,224,15.52,31.21,83.46
nest_small,885.28,867.51,768,224,10.35,40.04,38.35
poolformer_m36,879.83,1163.84,1024,224,8.8,22.02,56.17
regnetz_d8,877.84,1166.489,1024,320,6.19,37.08,23.37
jx_nest_small,874.11,878.596,768,224,10.35,40.04,38.35
ssl_resnext101_32x8d,874.01,1171.597,1024,224,16.48,31.21,88.79
swsl_resnext101_32x8d,873.31,1172.532,1024,224,16.48,31.21,88.79
resnext101_32x8d,873.01,1172.932,1024,224,16.48,31.21,88.79
ig_resnext101_32x8d,872.81,1173.211,1024,224,16.48,31.21,88.79
regnetz_d32,869.58,1177.564,1024,320,9.33,37.08,27.58
inception_resnet_v2,868.78,1178.653,1024,299,13.18,25.06,55.84
ens_adv_inception_resnet_v2,868.32,1179.275,1024,299,13.18,25.06,55.84
xcit_tiny_24_p16_384_dist,866.54,1181.7,1024,384,6.87,34.29,12.12
cait_s24_224,865.33,1183.354,1024,224,9.35,40.58,46.92
resnest101e,858.93,894.122,768,256,13.38,28.66,48.28
tf_efficientnet_b4,858.91,447.067,384,380,4.49,49.49,19.34
tf_efficientnet_b4_ap,858.7,447.171,384,380,4.49,49.49,19.34
tf_efficientnet_b4_ns,858.52,447.267,384,380,4.49,49.49,19.34
swin_s3_small_224,853.54,899.766,768,224,9.43,37.84,49.74
regnetv_064,852.1,600.857,512,288,10.55,27.11,30.58
regnety_064,851.33,601.396,512,288,10.56,27.11,30.58
resnet200,847.44,1208.333,1024,224,15.07,32.19,64.67
gluon_seresnext101_64x4d,834.87,1226.518,1024,224,15.53,31.25,88.23
coat_mini,833.41,1228.669,1024,224,6.82,33.68,10.34
swin_base_patch4_window7_224,832.6,1229.869,1024,224,15.47,36.63,87.77
resnet101d,816.8,1253.661,1024,320,16.48,34.77,44.57
gluon_xception65,816.5,627.052,512,299,13.96,52.48,39.92
xception65,811.16,631.185,512,299,13.96,52.48,39.92
resnetv2_50d_evos,810.51,947.543,768,288,7.15,19.7,25.59
convnext_tiny_384_in22ft1k,807.27,634.218,512,384,13.14,39.48,28.59
gmlp_b16_224,789.84,1296.449,1024,224,15.78,30.21,73.08
hrnet_w40,787.85,1299.728,1024,224,12.75,25.29,57.56
crossvit_base_240,787.17,975.639,768,240,21.22,36.33,105.03
hrnet_w44,771.15,1327.87,1024,224,14.94,26.92,67.06
swinv2_tiny_window16_256,763.4,670.672,512,256,6.68,39.02,28.35
mobilevitv2_150_384_in22ft1k,757.55,337.918,256,384,9.2,54.25,10.59
xcit_medium_24_p16_224_dist,748.7,1367.689,1024,224,16.13,31.71,84.4
xcit_medium_24_p16_224,748.18,1368.635,1024,224,16.13,31.71,84.4
tresnet_m_448,743.16,1377.885,1024,448,22.94,29.21,31.39
vit_large_r50_s32_224,742.19,1379.692,1024,224,19.58,24.41,328.99
hrnet_w48,738.63,1386.343,1024,224,17.34,28.56,77.47
vit_base_patch16_plus_240,738.11,1387.321,1024,240,27.41,33.08,117.56
sequencer2d_l,736.17,1390.978,1024,224,9.74,22.12,54.3
xcit_small_12_p16_384_dist,715.91,1430.327,1024,384,14.14,36.51,26.25
swinv2_small_window8_256,710.32,1441.594,1024,256,11.58,40.14,49.73
swin_s3_base_224,693.67,1476.198,1024,224,13.69,48.26,71.13
vit_small_patch16_384,692.4,1109.164,768,384,15.52,50.78,22.2
vit_relpos_base_patch16_plus_240,691.79,1480.194,1024,240,27.3,34.33,117.38
tnt_b_patch16_224,691.78,1480.223,1024,224,14.09,39.01,65.41
swinv2_cr_base_224,688.11,1488.125,1024,224,15.86,59.66,87.88
densenet264d_iabn,687.57,1489.287,1024,224,13.47,14.0,72.74
convit_base,685.88,1492.962,1024,224,17.52,31.77,86.54
swinv2_cr_base_ns_224,682.58,1500.17,1024,224,15.86,59.66,87.88
vit_base_patch16_rpn_224,667.73,1533.544,1024,224,17.49,23.75,86.54
densenet264,664.62,1540.716,1024,224,12.95,12.8,72.69
deit3_small_patch16_384,664.03,1156.564,768,384,15.52,50.78,22.21
poolformer_m48,663.83,1542.547,1024,224,11.59,29.17,73.47
deit3_small_patch16_384_in21ft1k,663.62,1157.274,768,384,15.52,50.78,22.21
efficientnet_b3_gn,662.87,386.187,256,320,2.14,28.83,11.73
dpn131,660.11,1551.238,1024,224,16.09,32.97,79.25
eca_nfnet_l1,655.87,1561.27,1024,320,14.92,34.42,41.41
vit_relpos_base_patch16_rpn_224,655.49,1562.186,1024,224,17.51,24.97,86.41
xcit_tiny_24_p8_224,650.45,1574.283,1024,224,9.21,45.39,12.11
xcit_tiny_24_p8_224_dist,649.22,1577.262,1024,224,9.21,45.39,12.11
xcit_nano_12_p8_384_dist,643.06,1592.369,1024,384,6.34,46.08,3.05
nest_base,629.02,813.95,512,224,17.96,53.39,67.72
volo_d2_224,627.91,1630.781,1024,224,14.34,41.34,58.68
mobilevitv2_175_384_in22ft1k,627.52,407.942,256,384,12.47,63.29,14.25
jx_nest_base,621.88,823.3,512,224,17.96,53.39,67.72
vit_small_r26_s32_384,619.54,619.804,384,384,10.43,29.85,36.47
senet154,618.82,1654.743,1024,224,20.77,38.69,115.09
gluon_senet154,618.51,1655.586,1024,224,20.77,38.69,115.09
legacy_senet154,618.16,1656.503,1024,224,20.77,38.69,115.09
xception71,616.97,829.852,512,299,18.09,69.92,42.34
vit_base_r50_s16_224,613.11,1670.152,1024,224,21.66,35.29,98.66
hrnet_w64,609.7,1679.491,1024,224,28.97,35.09,128.06
regnety_320,607.61,842.637,512,224,32.34,30.26,145.05
dpn107,606.08,1689.539,1024,224,18.38,33.46,86.92
regnetz_c16_evos,598.89,854.904,512,320,3.86,25.88,13.49
ecaresnet200d,592.5,1728.248,1024,256,20.0,43.15,64.69
seresnet200d,591.19,1732.085,1024,256,20.01,43.15,71.86
resnet152d,576.9,1774.999,1024,320,24.08,47.67,60.21
convnext_large,559.02,1831.761,1024,224,34.4,43.13,197.77
convnext_large_in22ft1k,558.96,1831.941,1024,224,34.4,43.13,197.77
regnety_160,558.21,687.896,384,288,26.37,38.07,83.59
efficientnet_b3_g8_gn,557.9,458.854,256,320,3.2,28.83,14.25
xcit_small_12_p8_224,546.6,1873.371,1024,224,18.69,47.21,26.21
xcit_small_12_p8_224_dist,546.45,1873.905,1024,224,18.69,47.21,26.21
resnext101_64x4d,541.68,1417.803,768,288,25.66,51.59,83.46
mobilevitv2_200_384_in22ft1k,527.08,364.262,192,384,16.24,72.34,18.45
halonet_h1,518.76,493.471,256,256,3.0,51.17,8.1
vit_large_patch32_384,517.18,1979.967,1024,384,45.31,43.86,306.63
seresnet152d,516.02,1984.399,1024,320,24.09,47.72,66.84
resnetrs152,512.78,1996.941,1024,320,24.34,48.14,86.62
swinv2_base_window8_256,507.32,1513.812,768,256,20.37,52.59,87.92
seresnext101_32x8d,503.19,1526.235,768,288,27.24,51.63,93.57
convnext_small_384_in22ft1k,494.64,1035.087,512,384,25.58,63.37,50.22
seresnext101d_32x8d,494.43,1553.287,768,288,27.64,52.95,93.59
swin_large_patch4_window7_224,478.67,1604.435,768,224,34.53,54.94,196.53
swinv2_small_window16_256,476.38,1074.753,512,256,12.82,66.29,49.73
regnetz_e8,474.49,1618.577,768,320,15.46,63.94,57.7
regnetx_320,471.27,814.799,384,224,31.81,36.3,107.81
ssl_resnext101_32x16d,471.02,1086.983,512,224,36.27,51.18,194.03
swsl_resnext101_32x16d,470.83,1087.428,512,224,36.27,51.18,194.03
ig_resnext101_32x16d,470.74,1087.624,512,224,36.27,51.18,194.03
mixer_l16_224,470.73,2175.315,1024,224,44.6,41.69,208.2
seresnextaa101d_32x8d,463.39,1657.351,768,288,28.51,56.44,93.59
seresnet269d,463.29,2210.273,1024,256,26.59,53.6,113.67
nf_regnet_b5,450.96,1135.344,512,456,11.7,61.95,49.74
efficientnetv2_m,449.82,2276.453,1024,416,18.6,67.5,54.14
volo_d3_224,439.99,2327.294,1024,224,20.78,60.09,86.33
efficientnet_b5,425.78,601.238,256,456,10.46,98.86,30.39
xcit_large_24_p16_224_dist,423.07,2420.403,1024,224,35.86,47.27,189.1
xcit_large_24_p16_224,422.98,2420.908,1024,224,35.86,47.27,189.1
xcit_tiny_12_p8_384_dist,419.35,2441.847,1024,384,14.13,69.14,6.71
resnet200d,417.0,2455.593,1024,320,31.25,67.33,64.69
efficientnetv2_rw_m,411.82,1864.879,768,416,21.49,79.62,53.24
tf_efficientnet_b5_ns,408.16,627.186,256,456,10.46,98.86,30.39
swinv2_cr_tiny_384,408.1,627.286,256,384,15.34,161.01,28.33
tf_efficientnet_b5,407.78,627.773,256,456,10.46,98.86,30.39
tf_efficientnet_b5_ap,407.68,627.936,256,456,10.46,98.86,30.39
swinv2_cr_large_224,405.25,1895.127,768,224,35.1,78.42,196.68
resnetv2_50x1_bitm,401.93,955.37,384,448,16.62,44.46,25.55
nfnet_f1,399.69,2561.946,1024,320,35.97,46.77,132.63
xcit_small_24_p16_384_dist,382.57,2676.633,1024,384,26.72,68.58,47.67
regnetz_d8_evos,376.87,2037.797,768,320,7.03,38.92,23.46
tresnet_l_448,371.52,2756.242,1024,448,43.5,47.56,55.99
vit_large_patch16_224,369.7,2769.802,1024,224,61.6,63.52,304.33
resnetrs200,368.58,2778.22,1024,320,31.51,67.81,93.21
convnext_xlarge_in22ft1k,368.02,1391.221,512,224,60.98,57.5,350.2
crossvit_15_dagger_408,366.37,698.731,256,408,21.45,95.05,28.5
vit_base_patch16_18x2_224,361.96,2829.064,1024,224,52.51,71.38,256.73
deit3_large_patch16_224,358.07,2859.733,1024,224,61.6,63.52,304.37
deit3_large_patch16_224_in21ft1k,357.9,2861.143,1024,224,61.6,63.52,304.37
dm_nfnet_f1,357.87,2146.026,768,320,35.97,46.77,132.63
tf_efficientnetv2_m,350.54,2190.896,768,480,24.76,89.84,54.14
tf_efficientnetv2_m_in21ft1k,350.14,2193.372,768,480,24.76,89.84,54.14
swinv2_base_window16_256,345.6,1111.087,384,256,22.02,84.71,87.92
swinv2_base_window12to16_192to256_22kft1k,345.47,1111.525,384,256,22.02,84.71,87.92
convnext_base_384_in22ft1k,344.56,1485.926,512,384,45.21,84.49,88.59
beit_large_patch16_224,342.32,2991.347,1024,224,61.6,63.52,304.43
eca_nfnet_l2,322.02,2384.947,768,384,30.05,68.28,56.72
volo_d1_384,293.04,1747.159,512,384,22.75,108.55,26.78
convmixer_768_32,292.83,3496.872,1024,224,19.55,25.95,21.11
resnetv2_152x2_bit_teacher,291.46,2634.992,768,224,46.95,45.11,236.34
deit_base_patch16_384,288.65,1330.327,384,384,55.54,101.56,86.86
vit_base_patch16_384,288.47,1331.141,384,384,55.54,101.56,86.86
resnest200e,288.19,1776.58,512,320,35.69,82.78,70.2
xcit_small_24_p8_224,286.12,3578.848,1024,224,35.81,90.78,47.63
xcit_small_24_p8_224_dist,286.06,3579.677,1024,224,35.81,90.78,47.63
deit_base_distilled_patch16_384,284.56,1349.413,384,384,55.65,101.82,87.63
volo_d4_224,282.61,3623.333,1024,224,44.34,80.22,192.96
deit3_base_patch16_384,277.81,1382.217,384,384,55.54,101.56,86.88
deit3_base_patch16_384_in21ft1k,277.78,1382.367,384,384,55.54,101.56,86.88
tresnet_xl_448,277.15,2771.052,768,448,60.65,61.31,78.44
nasnetalarge,276.88,1386.877,384,331,23.89,90.56,88.75
vit_large_patch14_224,271.51,3771.489,1024,224,81.08,88.79,304.2
cait_xxs24_384,269.82,3795.14,1024,384,9.63,122.66,12.03
crossvit_18_dagger_408,269.4,950.247,256,408,32.47,124.87,44.61
xcit_medium_24_p16_384_dist,269.2,2852.889,768,384,47.39,91.64,84.4
pnasnet5large,264.84,1449.925,384,331,25.04,92.89,86.06
resnetv2_101x1_bitm,252.59,1520.226,384,448,31.65,64.93,44.54
efficientnet_b6,252.26,507.392,128,528,19.4,167.39,43.04
swinv2_cr_small_384,250.03,1023.876,256,384,29.7,298.03,49.7
beit_base_patch16_384,247.68,1550.363,384,384,55.54,101.56,86.74
vit_large_r50_s32_384,246.17,1559.866,384,384,57.43,76.52,329.09
tf_efficientnet_b6_ns,242.42,527.986,128,528,19.4,167.39,43.04
tf_efficientnet_b6,242.34,528.179,128,528,19.4,167.39,43.04
tf_efficientnet_b6_ap,242.3,528.255,128,528,19.4,167.39,43.04
ecaresnet269d,241.69,4236.816,1024,352,50.25,101.25,102.09
resnetrs270,234.11,4373.986,1024,352,51.13,105.48,129.86
nfnet_f2,224.73,4556.614,1024,352,63.22,79.06,193.78
swin_base_patch4_window12_384,220.36,871.278,192,384,47.19,134.78,87.9
xcit_tiny_24_p8_384_dist,219.9,4656.678,1024,384,27.05,132.95,12.11
resmlp_big_24_224,218.18,4693.363,1024,224,100.23,87.31,129.14
resmlp_big_24_224_in22ft1k,217.68,4704.164,1024,224,100.23,87.31,129.14
resmlp_big_24_distilled_224,217.65,4704.831,1024,224,100.23,87.31,129.14
swinv2_large_window12to16_192to256_22kft1k,211.96,1207.756,256,256,47.81,121.53,196.74
efficientnetv2_l,206.63,2477.808,512,480,56.4,157.99,118.52
tf_efficientnetv2_l,204.52,2503.355,512,480,56.4,157.99,118.52
tf_efficientnetv2_l_in21ft1k,204.48,2503.917,512,480,56.4,157.99,118.52
ig_resnext101_32x32d,202.59,1263.594,256,224,87.29,91.12,468.53
xcit_medium_24_p8_224,202.12,5066.293,1024,224,63.53,121.23,84.32
xcit_medium_24_p8_224_dist,201.88,5072.196,1024,224,63.53,121.23,84.32
dm_nfnet_f2,200.18,3836.576,768,352,63.22,79.06,193.78
convnext_large_384_in22ft1k,190.55,1343.472,256,384,101.1,126.74,197.77
vit_base_patch8_224,188.25,1359.85,256,224,78.22,161.69,86.58
volo_d5_224,187.56,5459.662,1024,224,72.4,118.11,295.46
cait_xs24_384,186.33,4121.716,768,384,19.28,183.98,26.67
xcit_small_12_p8_384_dist,183.57,2091.823,384,384,54.92,138.29,26.21
eca_nfnet_l3,182.91,2799.141,512,448,52.55,118.4,72.04
cait_xxs36_384,180.41,5675.791,1024,384,14.35,183.7,17.37
swinv2_cr_base_384,178.38,1435.085,256,384,50.57,333.68,87.88
vit_base_resnet50_384,177.85,2159.087,384,384,67.43,135.03,98.95
vit_base_r50_s16_384,177.6,2162.196,384,384,67.43,135.03,98.95
swinv2_cr_huge_224,175.47,2188.347,384,224,115.97,121.08,657.83
convmixer_1536_20,167.1,6128.044,1024,224,48.68,33.03,51.63
volo_d2_384,164.75,1553.889,256,384,46.17,184.51,58.87
resnetrs350,156.77,4898.75,768,384,77.59,154.74,163.96
xcit_large_24_p16_384_dist,154.33,3317.602,512,384,105.35,137.17,189.1
vit_huge_patch14_224,146.32,6998.359,1024,224,167.4,139.41,632.05
efficientnet_b7,145.11,661.558,96,600,38.33,289.94,66.35
cait_s24_384,144.99,3531.336,512,384,32.17,245.31,47.06
deit3_huge_patch14_224,142.26,7197.843,1024,224,167.4,139.41,632.13
deit3_huge_patch14_224_in21ft1k,142.17,7202.758,1024,224,167.4,139.41,632.13
tf_efficientnet_b7_ns,140.64,682.566,96,600,38.33,289.94,66.35
tf_efficientnet_b7_ap,140.61,682.704,96,600,38.33,289.94,66.35
tf_efficientnet_b7,140.6,682.756,96,600,38.33,289.94,66.35
efficientnetv2_xl,139.56,2751.573,384,512,93.85,247.32,208.12
tf_efficientnetv2_xl_in21ft1k,138.42,2774.117,384,512,93.85,247.32,208.12
resnest269e,135.65,2830.833,384,416,77.69,171.98,110.93
swin_large_patch4_window12_384,130.35,981.936,128,384,104.08,202.16,196.74
convnext_xlarge_384_in22ft1k,125.25,1532.9,192,384,179.2,168.99,350.2
nfnet_f3,124.74,4104.555,512,416,115.58,141.78,254.92
ig_resnext101_32x48d,118.28,1623.193,192,224,153.57,131.06,828.41
xcit_large_24_p8_224,115.22,4443.765,512,224,141.23,181.56,188.93
xcit_large_24_p8_224_dist,115.18,4445.056,512,224,141.23,181.56,188.93
resnetrs420,112.12,6849.78,768,416,108.45,213.79,191.89
dm_nfnet_f3,110.18,4647.097,512,416,115.58,141.78,254.92
swinv2_cr_large_384,108.04,1184.75,128,384,108.95,404.96,196.68
resnetv2_50x3_bitm,102.09,1253.798,128,448,145.7,133.37,217.32
resnetv2_152x2_bit_teacher_384,98.91,2588.163,256,384,136.16,132.56,236.34
vit_large_patch16_384,97.45,2626.88,256,384,191.21,270.24,304.72
cait_s36_384,97.05,5275.469,512,384,47.99,367.4,68.37
xcit_small_24_p8_384_dist,96.34,3985.916,384,384,105.24,265.91,47.63
vit_giant_patch14_224,95.73,8022.929,768,224,267.18,192.64,1012.61
deit3_large_patch16_384,94.64,2704.996,256,384,191.21,270.24,304.76
deit3_large_patch16_384_in21ft1k,94.52,2708.314,256,384,191.21,270.24,304.76
swinv2_base_window12to24_192to384_22kft1k,94.37,678.174,64,384,55.25,280.36,87.92
efficientnet_b8,91.29,1051.594,96,672,63.48,442.89,87.41
tf_efficientnet_b8,88.95,1079.277,96,672,63.48,442.89,87.41
tf_efficientnet_b8_ap,88.84,1080.533,96,672,63.48,442.89,87.41
beit_large_patch16_384,84.67,3023.634,256,384,191.21,270.24,305.0
resnetv2_152x2_bitm,73.09,2626.956,192,448,184.99,180.43,236.34
volo_d3_448,72.41,2651.496,192,448,96.33,446.83,86.63
nfnet_f4,69.91,5493.031,384,512,216.26,262.26,316.07
xcit_medium_24_p8_384_dist,67.93,3768.466,256,384,186.67,354.73,84.32
dm_nfnet_f4,62.55,4092.528,256,512,216.26,262.26,316.07
resnetv2_101x3_bitm,61.05,2096.759,128,448,280.33,194.78,387.93
swinv2_large_window12to24_192to384_22kft1k,59.71,803.821,48,384,116.15,407.83,196.74
vit_gigantic_patch14_224,57.59,8890.782,512,224,483.95,275.37,1844.44
tf_efficientnet_l2_ns_475,56.35,1135.833,64,475,172.11,609.89,480.31
volo_d4_448,52.92,2418.622,128,448,197.13,527.35,193.41
swinv2_cr_giant_224,50.53,2532.906,128,224,483.85,309.15,2598.76
nfnet_f5,49.64,5157.064,256,544,290.97,349.71,377.21
swinv2_cr_huge_384,47.06,1360.056,64,384,352.04,583.18,657.94
dm_nfnet_f5,44.17,5795.363,256,544,290.97,349.71,377.21
xcit_large_24_p8_384_dist,38.64,4968.379,192,384,415.0,531.82,188.93
nfnet_f6,37.99,6738.223,256,576,378.69,452.2,438.36
volo_d5_448,36.49,3507.831,128,448,315.06,737.92,295.91
beit_large_patch16_512,33.88,2833.282,96,512,362.24,656.39,305.67
dm_nfnet_f6,33.83,7567.962,256,576,378.69,452.2,438.36
cait_m36_384,31.72,8071.786,256,384,173.11,734.81,271.22
nfnet_f7,30.38,8426.213,256,608,480.39,570.85,499.5
volo_d5_512,25.58,3752.221,96,512,425.09,1105.37,296.09
resnetv2_152x4_bitm,22.67,4234.474,96,480,844.84,414.26,936.53
efficientnet_l2,20.51,1169.975,24,800,479.12,1707.39,480.31
tf_efficientnet_l2_ns,20.15,1191.261,24,800,479.12,1707.39,480.31
swinv2_cr_giant_384,14.62,2188.205,32,384,1450.71,1394.86,2598.76
cait_m48_448,13.47,9503.031,128,448,329.41,1708.23,356.46
