model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
vit_small_resnet26d_224,224,7754.96,33.002,256,63.61,5.07,11.12
lambda_resnet26t,256,7725.02,33.129,256,10.96,3.02,11.87
coat_lite_tiny,224,7696.35,33.252,256,5.72,1.6,11.65
resnet50t,224,7687.2,33.293,256,25.57,4.32,11.82
levit_conv_512,224,7679.59,33.326,256,95.17,5.64,10.22
mobilevit_xs,256,7674.3,33.348,256,2.32,1.05,16.33
resnext26ts,288,7671.02,33.363,256,10.3,3.07,13.31
tf_efficientnetv2_b2,260,7642.74,33.487,256,10.1,1.72,9.84
resnet50d,224,7639.23,33.502,256,25.58,4.35,11.92
mobilenetv4_hybrid_medium,320,7554.53,33.877,256,11.07,2.05,14.36
ecaresnet26t,256,7544.42,33.923,256,16.01,3.35,10.53
efficientnet_cc_b0_8e,224,7516.53,34.049,256,24.01,0.42,9.42
nf_regnet_b3,288,7509.89,34.079,256,18.59,1.67,11.84
efficientnet_cc_b0_4e,224,7508.02,34.087,256,13.31,0.41,9.42
gmlp_s16_224,224,7502.53,34.112,256,19.42,4.42,15.1
resnetv2_50,224,7495.78,34.144,256,25.55,4.11,11.11
vit_tiny_patch16_384,384,7452.45,34.342,256,5.79,4.7,25.39
vovnet39a,224,7432.2,34.436,256,22.6,7.09,6.73
gcresnet33ts,256,7420.0,34.491,256,19.88,4.76,11.68
tf_efficientnetv2_b3,240,7371.52,34.718,256,14.36,1.93,9.95
wide_resnet50_2,176,7362.71,34.761,256,68.88,7.29,8.97
resnet152,160,7349.12,34.825,256,60.19,5.9,11.51
resnetaa34d,288,7340.2,34.867,256,21.82,7.33,8.38
selecsls84,224,7334.1,34.895,256,50.95,5.9,7.57
resnetaa50,224,7291.3,35.101,256,25.56,5.15,11.64
efficientnet_em,240,7258.93,35.257,256,6.9,3.04,14.34
levit_conv_512d,224,7214.89,35.472,256,92.5,5.85,11.3
tf_efficientnet_em,240,7200.67,35.543,256,6.9,3.04,14.34
gcresnext26ts,288,7186.05,35.614,256,10.48,3.07,13.33
vit_base_patch32_plus_256,256,7183.84,35.627,256,119.48,7.79,7.76
res2net50_48w_2s,224,7183.73,35.627,256,25.29,4.18,11.72
coat_lite_mini,224,7158.54,35.75,256,11.01,2.0,12.25
resnet26d,288,7151.59,35.787,256,16.01,4.29,13.48
efficientvit_b2,224,7108.81,36.002,256,24.33,1.6,14.62
repvit_m1_5,224,7103.0,36.031,256,14.64,2.31,15.7
ese_vovnet19b_dw,288,7097.11,36.062,256,6.54,2.22,13.63
resnet50_gn,224,7077.2,36.163,256,25.56,4.14,11.11
eca_resnet33ts,256,7061.62,36.243,256,19.68,4.76,11.66
resnetv2_50t,224,7051.5,36.295,256,25.57,4.32,11.82
seresnet33ts,256,7046.47,36.321,256,19.78,4.76,11.66
eca_vovnet39b,224,7017.69,36.47,256,22.6,7.09,6.74
resnetv2_50d,224,7006.58,36.528,256,25.57,4.35,11.92
crossvit_small_240,240,6948.36,36.834,256,26.86,5.63,18.17
inception_v3,299,6933.82,36.911,256,23.83,5.73,8.97
levit_512,224,6931.73,36.922,256,95.17,5.64,10.22
seresnext26ts,288,6920.44,36.982,256,10.39,3.07,13.32
eca_resnext26ts,288,6919.11,36.989,256,10.3,3.07,13.32
nf_ecaresnet50,224,6916.89,37.001,256,25.56,4.21,11.13
resnetblur50,224,6906.06,37.06,256,25.56,5.16,12.02
ese_vovnet39b,224,6897.07,37.107,256,24.57,7.09,6.74
hgnetv2_b4,288,6892.16,37.134,256,19.8,4.54,11.08
nf_seresnet50,224,6872.82,37.239,256,28.09,4.21,11.13
vgg11_bn,224,6872.74,37.239,256,132.87,7.62,7.44
vgg11,224,6868.96,37.26,256,132.86,7.61,7.44
resnext50_32x4d,224,6858.21,37.319,256,25.03,4.26,14.4
resnetaa50d,224,6834.01,37.45,256,25.58,5.39,12.44
sam2_hiera_tiny,224,6819.52,37.53,256,26.85,4.91,17.12
legacy_seresnet50,224,6808.13,37.592,256,28.09,3.88,10.6
resnet50_clip_gap,224,6805.83,37.606,256,23.53,5.39,12.44
convnext_nano,288,6796.73,37.655,256,15.59,4.06,13.84
dla60x,224,6789.78,37.695,256,17.35,3.54,13.8
efficientnet_b1,240,6787.57,37.706,256,7.79,0.71,10.88
mobileone_s3,224,6778.3,37.757,256,10.17,1.94,13.85
edgenext_small,320,6777.59,37.762,256,5.59,1.97,14.16
mobilevitv2_100,256,6775.09,37.776,256,4.9,1.84,16.08
convnext_tiny_hnf,224,6762.18,37.848,256,28.59,4.47,13.44
xcit_small_12_p16_224,224,6719.89,38.086,256,26.25,4.82,12.58
inception_next_tiny,224,6716.71,38.104,256,28.06,4.19,11.98
convnext_tiny,224,6713.74,38.121,256,28.59,4.47,13.44
twins_svt_small,224,6712.42,38.129,256,24.06,2.94,13.75
resnet50s,224,6700.52,38.196,256,25.68,5.47,13.52
vit_little_patch16_reg1_gap_256,256,6683.54,38.293,256,22.52,6.27,18.06
vit_relpos_base_patch32_plus_rpn_256,256,6635.1,38.573,256,119.42,7.68,8.01
ese_vovnet39b_evos,224,6627.24,38.618,256,24.58,7.07,6.74
vit_little_patch16_reg4_gap_256,256,6624.29,38.636,256,22.52,6.35,18.33
skresnet50,224,6610.42,38.716,256,25.8,4.11,12.5
rexnetr_200,224,6609.18,38.725,256,16.52,1.59,15.11
cs3sedarknet_l,256,6604.77,38.75,256,21.91,4.86,8.56
regnetz_b16_evos,224,6598.52,38.787,256,9.74,1.43,9.95
efficientnet_b2_pruned,260,6597.68,38.791,256,8.31,0.73,9.13
levit_512d,224,6590.97,38.832,256,92.5,5.85,11.3
crossvit_15_240,240,6583.92,38.873,256,27.53,5.81,19.77
densenet121,224,6580.95,38.89,256,7.98,2.87,6.9
tf_efficientnet_cc_b0_4e,224,6574.97,38.926,256,13.31,0.41,9.42
tf_efficientnet_cc_b0_8e,224,6564.08,38.99,256,24.01,0.42,9.42
seresnet50,224,6510.44,39.312,256,28.09,4.11,11.13
regnetz_b16,224,6497.98,39.386,256,9.72,1.45,9.95
resnetblur50d,224,6469.2,39.563,256,25.58,5.4,12.82
regnetx_032,224,6433.96,39.779,256,15.3,3.2,11.37
resnext50d_32x4d,224,6433.36,39.782,256,25.05,4.5,15.2
cspresnet50,256,6423.77,39.843,256,21.62,4.54,11.5
haloregnetz_b,224,6420.84,39.86,256,11.68,1.97,11.94
convformer_s18,224,6401.93,39.977,256,26.77,3.96,15.82
gmixer_24_224,224,6397.38,40.007,256,24.72,5.28,14.45
resnest26d,224,6382.9,40.098,256,17.07,3.64,9.97
caformer_s18,224,6357.61,40.255,256,26.34,4.13,19.39
resnet50_clip,224,6340.6,40.365,256,38.32,6.14,12.98
hgnetv2_b5,224,6336.07,40.393,256,39.57,6.56,11.19
tf_mixnet_m,224,6323.56,40.473,256,5.01,0.36,8.19
cs3darknet_focus_l,288,6307.83,40.575,256,21.15,5.9,10.16
repvgg_b1g4,224,6303.26,40.604,256,39.97,8.15,10.64
vit_medium_patch16_clip_224,224,6298.39,40.635,256,38.59,8.0,15.93
resnet32ts,288,6297.13,40.644,256,17.96,5.86,14.65
deit3_medium_patch16_224,224,6292.44,40.675,256,38.85,8.0,15.93
mixnet_m,224,6274.65,40.789,256,5.01,0.36,8.19
convnextv2_tiny,224,6265.42,40.849,256,28.64,4.47,13.44
convnextv2_nano,288,6252.04,40.936,256,15.62,4.06,13.84
efficientformer_l3,224,6248.87,40.958,256,31.41,3.93,12.01
coatnet_pico_rw_224,224,6223.54,41.125,256,10.85,2.05,14.62
resnet33ts,288,6212.45,41.198,256,19.68,6.02,14.75
vit_base_resnet26d_224,224,6210.89,41.208,256,101.4,6.97,13.16
skresnet50d,224,6206.47,41.238,256,25.82,4.36,13.31
tiny_vit_21m_224,224,6202.51,41.264,256,33.22,4.29,20.08
ecaresnet50t,224,6182.25,41.4,256,25.57,4.32,11.83
rexnet_200,224,6181.08,41.407,256,16.37,1.56,14.91
vit_relpos_medium_patch16_224,224,6168.22,41.493,256,38.75,7.97,17.02
poolformerv2_s24,224,6162.46,41.532,256,21.34,3.42,10.68
seresnet50t,224,6161.79,41.537,256,28.1,4.32,11.83
sehalonet33ts,256,6154.72,41.584,256,13.69,3.55,14.7
ecaresnet50d,224,6146.92,41.638,256,25.58,4.35,11.93
vit_srelpos_medium_patch16_224,224,6143.0,41.665,256,38.74,7.96,16.21
cs3darknet_l,288,6142.02,41.67,256,21.16,6.16,10.83
crossvit_15_dagger_240,240,6130.99,41.745,256,28.21,6.13,20.43
vovnet57a,224,6130.59,41.749,256,36.64,8.95,7.52
cspresnet50d,256,6120.99,41.814,256,21.64,4.86,12.55
convnext_nano_ols,288,6113.65,41.864,256,15.65,4.38,15.5
cspresnet50w,256,6107.36,41.907,256,28.12,5.04,12.19
vit_relpos_medium_patch16_cls_224,224,6098.64,41.967,256,38.76,8.03,18.24
resnetrs50,224,6086.47,42.05,256,35.69,4.48,12.14
xcit_nano_12_p8_224,224,6075.31,42.129,256,3.05,2.16,15.71
gcresnext50ts,256,6060.87,42.228,256,15.67,3.75,15.46
fbnetv3_g,240,6057.83,42.25,256,16.62,1.28,14.87
densenetblur121d,224,6056.82,42.256,256,8.0,3.11,7.9
gcvit_xxtiny,224,6049.45,42.308,256,12.0,2.14,15.36
vit_base_r26_s32_224,224,6038.4,42.386,256,101.38,6.81,12.36
nf_regnet_b3,320,6032.74,42.424,256,18.59,2.05,14.61
efficientnet_b1,256,6002.08,42.642,256,7.79,0.77,12.22
mobilevit_s,256,5976.11,42.827,256,5.58,2.03,19.94
resnet152,176,5947.93,43.031,256,60.19,7.22,13.99
tf_efficientnet_b1,240,5946.3,43.042,256,7.79,0.71,10.88
res2next50,224,5944.69,43.054,256,24.67,4.2,13.71
res2net50_26w_4s,224,5895.46,43.412,256,25.7,4.28,12.61
resnet26t,320,5888.07,43.468,256,16.01,5.24,16.44
res2net50_14w_8s,224,5885.45,43.487,256,25.06,4.21,13.28
dla60_res2next,224,5850.87,43.744,256,17.03,3.49,13.17
resmlp_24_224,224,5846.3,43.778,256,30.02,5.96,10.91
twins_pcpvt_small,224,5845.62,43.784,256,24.11,3.83,18.08
dla60_res2net,224,5837.47,43.845,256,20.85,4.15,12.34
edgenext_base,256,5822.01,43.961,256,18.51,3.85,15.58
gcresnet33ts,288,5797.71,44.145,256,19.88,6.02,14.78
regnety_040,224,5793.29,44.179,256,20.65,4.0,12.29
eva02_tiny_patch14_336,336,5792.23,44.186,256,5.76,4.68,27.16
resnetv2_50x1_bit,224,5786.08,44.234,256,25.55,4.23,11.11
regnetv_040,224,5783.78,44.252,256,20.64,4.0,12.29
ecaresnet50d_pruned,288,5762.03,44.418,256,19.94,4.19,10.61
efficientvit_l1,224,5756.46,44.461,256,52.65,5.27,15.85
visformer_small,224,5750.7,44.507,256,40.22,4.88,11.43
eva02_small_patch14_224,224,5748.38,44.524,256,21.62,6.14,18.28
ese_vovnet57b,224,5743.03,44.566,256,38.61,8.95,7.52
hgnet_small,224,5739.36,44.595,256,24.36,8.53,8.79
gcresnet50t,256,5724.09,44.713,256,25.9,5.42,14.67
nf_resnet50,256,5711.71,44.81,256,25.56,5.46,14.52
resnet51q,256,5706.87,44.849,256,35.7,6.38,16.55
hiera_tiny_224,224,5685.03,45.021,256,27.91,4.91,17.13
efficientnet_b2,256,5683.07,45.037,256,9.11,0.89,12.81
seresnext50_32x4d,224,5625.84,45.495,256,27.56,4.26,14.42
legacy_seresnext50_32x4d,224,5623.19,45.516,256,27.56,4.26,14.42
sebotnet33ts_256,256,5614.57,45.585,256,13.7,3.89,17.46
seresnetaa50d,224,5601.18,45.695,256,28.11,5.4,12.46
res2net50d,224,5592.35,45.768,256,25.72,4.52,13.41
regnety_032,224,5575.12,45.908,256,19.44,3.2,11.26
eca_resnet33ts,288,5547.26,46.139,256,19.68,6.02,14.76
seresnet33ts,288,5546.78,46.143,256,19.78,6.02,14.76
mobilenetv4_conv_large,320,5543.63,46.169,256,32.59,4.47,18.97
focalnet_tiny_srf,224,5540.33,46.197,256,28.43,4.42,16.32
resnetv2_50d_frn,224,5526.17,46.316,256,25.59,4.33,11.92
coatnet_0_rw_224,224,5518.99,46.375,256,27.44,4.43,18.73
davit_tiny,224,5515.29,46.407,256,28.36,4.54,18.89
fastvit_t12,256,5513.86,46.418,256,7.55,1.42,12.42
vit_relpos_medium_patch16_rpn_224,224,5513.6,46.421,256,38.73,7.97,17.02
resnetrs101,192,5499.51,46.54,256,63.62,6.04,12.7
vit_medium_patch16_gap_240,240,5483.44,46.677,256,44.4,9.22,18.81
efficientformerv2_l,224,5466.54,46.819,256,26.32,2.59,18.54
regnetx_040,224,5462.75,46.854,256,22.12,3.99,12.2
resnetv2_50d_gn,224,5452.78,46.939,256,25.57,4.38,11.92
coatnet_nano_rw_224,224,5433.12,47.109,256,15.14,2.41,15.41
edgenext_small_rw,320,5425.79,47.173,256,7.83,2.46,14.85
resnetv2_50d_evos,224,5402.37,47.378,256,25.59,4.33,11.92
efficientvit_b2,256,5396.4,47.427,256,24.33,2.09,19.03
dla102,224,5369.84,47.664,256,33.27,7.19,14.18
cspresnext50,256,5358.14,47.768,256,20.57,4.05,15.86
hrnet_w18_ssld,224,5312.43,48.178,256,21.3,4.32,16.31
mobilevitv2_125,256,5304.51,48.251,256,7.48,2.86,20.1
gc_efficientnetv2_rw_t,288,5303.02,48.263,256,13.68,3.2,16.45
resnest50d_1s4x24d,224,5302.55,48.268,256,25.68,4.43,13.57
coatnet_nano_cc_224,224,5300.81,48.285,256,13.76,2.24,15.02
densenet169,224,5293.85,48.347,256,14.15,3.4,7.3
resnet61q,256,5274.43,48.526,256,36.85,7.8,17.01
darknet53,256,5272.3,48.545,256,41.61,9.31,12.39
hgnet_tiny,288,5268.94,48.578,256,14.74,7.51,10.51
lambda_resnet26rpt_256,256,5256.58,48.689,256,10.99,3.16,11.87
resnet50_mlp,256,5238.43,48.86,256,26.65,7.05,16.25
rdnet_tiny,224,5230.54,48.933,256,23.86,5.06,15.98
nextvit_small,224,5230.17,48.937,256,31.76,5.81,18.44
nfnet_f0,192,5229.68,48.94,256,71.49,7.21,10.16
efficientnet_b3_pruned,300,5219.72,49.033,256,9.86,1.04,11.86
cs3darknet_focus_x,256,5215.35,49.076,256,35.02,8.03,10.69
resnet101,224,5204.99,49.174,256,44.55,7.83,16.23
poolformer_s24,224,5178.8,49.423,256,21.39,3.41,10.68
dm_nfnet_f0,192,5176.64,49.442,256,71.49,7.21,10.16
fastvit_s12,256,5169.44,49.511,256,9.47,1.82,13.67
xcit_tiny_12_p16_384,384,5122.18,49.969,256,6.72,3.64,18.26
efficientnet_lite3,300,5121.62,49.975,256,8.2,1.65,21.85
fastvit_sa12,256,5118.51,50.004,256,11.58,1.96,14.03
focalnet_tiny_lrf,224,5112.56,50.063,256,28.65,4.49,17.76
seresnext26t_32x4d,288,5093.87,50.247,256,16.81,4.46,16.68
darknetaa53,256,5089.88,50.286,256,36.02,7.97,12.39
cs3sedarknet_l,288,5080.41,50.38,256,21.91,6.16,10.83
tf_efficientnet_lite3,300,5063.4,50.55,256,8.2,1.65,21.85
hrnet_w18,224,5061.86,50.564,256,21.3,4.32,16.31
seresnext26d_32x4d,288,5057.03,50.614,256,16.81,4.51,16.85
cs3darknet_x,256,5045.79,50.726,256,35.05,8.38,11.35
resnet101c,224,5044.49,50.739,256,44.57,8.08,17.04
swin_tiny_patch4_window7_224,224,5039.45,50.789,256,28.29,4.51,17.06
maxvit_pico_rw_256,256,4998.32,51.207,256,7.46,1.83,22.3
ecaresnetlight,288,4963.55,51.567,256,30.16,6.79,13.91
maxvit_rmlp_pico_rw_256,256,4963.22,51.568,256,7.52,1.85,24.86
eca_nfnet_l0,288,4962.52,51.577,256,24.14,7.12,17.29
resnet50,288,4962.25,51.58,256,25.56,6.8,18.37
resnet101d,224,4941.95,51.792,256,44.57,8.08,17.04
mobilenetv4_hybrid_medium,384,4939.03,51.822,256,11.07,3.01,21.18
mobileone_s4,224,4931.74,51.899,256,14.95,3.04,17.74
nfnet_l0,288,4931.09,51.906,256,35.07,7.13,17.29
skresnext50_32x4d,224,4919.18,52.031,256,27.48,4.5,17.18
vit_medium_patch16_gap_256,256,4903.6,52.197,256,38.86,10.59,22.15
coatnet_bn_0_rw_224,224,4887.13,52.371,256,27.44,4.67,22.04
dpn68b,288,4849.7,52.777,256,12.61,3.89,17.3
mobilenetv3_large_150d,320,4830.54,52.987,256,14.62,1.61,19.29
vit_base_resnet50d_224,224,4826.53,53.03,256,110.97,8.73,16.92
ecaresnet26t,320,4809.11,53.223,256,16.01,5.24,16.44
vgg13,224,4804.86,53.27,256,133.05,11.31,12.25
vgg13_bn,224,4801.12,53.312,256,133.05,11.33,12.25
repvgg_b1,224,4794.12,53.389,256,57.42,13.16,10.64
halonet50ts,256,4780.36,53.542,256,22.73,5.3,19.2
coatnet_rmlp_nano_rw_224,224,4765.2,53.712,256,15.15,2.62,20.34
gcresnext50ts,288,4747.63,53.91,256,15.67,4.75,19.57
lambda_resnet50ts,256,4746.66,53.923,256,21.54,5.07,17.48
swinv2_cr_tiny_224,224,4745.98,53.93,256,28.33,4.66,28.45
efficientnet_cc_b1_8e,240,4739.38,54.005,256,39.72,0.75,15.44
ecaresnet50t,256,4722.81,54.195,256,25.57,5.64,15.45
ecaresnet101d_pruned,288,4706.4,54.383,256,24.88,5.75,12.71
pvt_v2_b2,224,4697.71,54.485,256,25.36,4.05,27.53
efficientnetv2_rw_t,288,4690.17,54.572,256,13.65,3.19,16.42
efficientnet_b1,288,4690.13,54.573,256,7.79,0.97,15.46
swinv2_cr_tiny_ns_224,224,4689.94,54.575,256,28.33,4.66,28.45
vit_medium_patch16_reg1_gap_256,256,4686.95,54.609,256,38.88,10.63,22.26
gcvit_xtiny,224,4677.16,54.722,256,19.98,2.93,20.26
nf_resnet101,224,4669.02,54.819,256,44.55,8.01,16.23
regnety_040_sgn,224,4665.34,54.863,256,20.65,4.03,12.29
lamhalobotnet50ts_256,256,4659.1,54.936,256,22.57,5.02,18.44
vit_medium_patch16_reg4_gap_256,256,4651.05,55.032,256,38.88,10.76,22.6
resnet50t,288,4649.07,55.055,256,25.57,7.14,19.53
dla102x,224,4635.33,55.219,256,26.31,5.89,19.42
hiera_small_224,224,4619.55,55.408,256,35.01,6.42,20.75
resnet50d,288,4619.02,55.413,256,25.58,7.19,19.7
wide_resnet50_2,224,4612.63,55.49,256,68.88,11.43,14.4
resnetv2_101,224,4600.01,55.642,256,44.54,7.83,16.23
resnet101_clip_gap,224,4595.55,55.696,256,42.52,9.11,17.56
tf_efficientnet_b2,260,4594.48,55.709,256,9.11,1.02,13.83
resnetaa101d,224,4591.39,55.747,256,44.57,9.12,17.56
tf_mixnet_l,224,4570.85,55.997,256,7.33,0.58,10.84
efficientvit_l2,224,4564.31,56.076,256,63.71,6.97,19.58
tf_efficientnetv2_b3,300,4554.51,56.198,256,14.36,3.04,15.74
resnetv2_50,288,4548.51,56.273,256,25.55,6.79,18.37
mixnet_l,224,4545.22,56.312,256,7.33,0.58,10.84
resnet101s,224,4541.57,56.358,256,44.67,9.19,18.64
gcresnet50t,288,4540.87,56.364,256,25.9,6.86,18.57
mvitv2_tiny,224,4518.92,56.64,256,24.17,4.7,21.16
cait_xxs24_224,224,4502.7,56.839,256,11.96,2.53,20.29
resnet51q,288,4496.23,56.927,256,35.7,8.07,20.94
nf_resnet50,288,4484.43,57.077,256,25.56,6.88,18.37
resnest50d,224,4484.41,57.077,256,27.48,5.4,14.36
nf_regnet_b4,320,4455.95,57.441,256,30.21,3.29,19.88
crossvit_18_240,240,4445.99,57.569,256,43.27,9.05,26.26
resnetblur101d,224,4442.61,57.614,256,44.57,9.12,17.94
efficientnet_b2,288,4434.83,57.715,256,9.11,1.12,16.2
resnext101_32x4d,224,4430.11,57.776,256,44.18,8.01,21.23
halo2botnet50ts_256,256,4424.96,57.843,256,22.64,5.02,21.78
botnet50ts_256,256,4416.09,57.959,256,22.74,5.54,22.23
vitamin_small_224,224,4405.81,58.094,256,22.03,5.92,26.38
resnetv2_101d,224,4395.97,58.225,256,44.56,8.07,17.04
resnetaa50,288,4392.86,58.267,256,25.56,8.52,19.24
nf_ecaresnet101,224,4388.13,58.329,256,44.55,8.01,16.27
resnet101_clip,224,4373.65,58.522,256,56.26,9.81,18.08
nf_seresnet101,224,4356.81,58.747,256,49.33,8.02,16.27
hieradet_small,256,4349.43,58.848,256,34.72,8.51,27.76
mobilevitv2_150,256,4334.6,59.05,256,10.59,4.09,24.11
rexnetr_300,224,4324.73,59.184,256,34.81,3.39,22.16
tf_efficientnet_cc_b1_8e,240,4322.38,59.217,256,39.72,0.75,15.44
tresnet_v2_l,224,4301.4,59.505,256,46.17,8.85,16.34
swin_s3_tiny_224,224,4290.26,59.66,256,28.33,4.64,19.13
resnext101_32x8d,176,4284.27,59.743,256,88.79,10.33,19.37
res2net50_26w_6s,224,4277.02,59.844,256,37.05,6.33,15.28
ese_vovnet39b,288,4248.82,60.241,256,24.57,11.71,11.13
legacy_seresnet101,224,4227.93,60.54,256,49.33,7.61,15.74
resnet50_gn,288,4222.36,60.62,256,25.56,6.85,18.37
cs3sedarknet_x,256,4215.77,60.715,256,35.4,8.38,11.35
wide_resnet101_2,176,4209.79,60.801,256,126.89,14.31,13.18
fbnetv3_g,288,4208.81,60.814,256,16.62,1.77,21.09
crossvit_18_dagger_240,240,4205.84,60.858,256,44.27,9.5,27.03
maxxvit_rmlp_nano_rw_256,256,4202.69,60.903,256,16.78,4.37,26.05
vit_base_patch32_384,384,4178.56,61.256,256,88.3,13.06,16.5
vit_base_patch32_clip_384,384,4178.4,61.258,256,88.3,13.06,16.5
twins_pcpvt_base,224,4172.72,61.341,256,43.83,6.68,25.25
resnetblur50,288,4164.2,61.467,256,25.56,8.52,19.87
efficientvit_b2,288,4145.81,61.737,256,24.33,2.64,24.03
resnet61q,288,4130.49,61.968,256,36.85,9.87,21.52
darknet53,288,4124.09,62.065,256,41.61,11.78,15.68
resnext50_32x4d,288,4120.75,62.115,256,25.03,7.04,23.81
coatnet_rmlp_0_rw_224,224,4120.51,62.117,256,27.45,4.72,24.89
poolformerv2_s36,224,4120.18,62.123,256,30.79,5.01,15.82
resnetaa50d,288,4119.71,62.13,256,25.58,8.92,20.57
seresnet101,224,4119.53,62.132,256,49.33,7.84,16.27
cs3edgenet_x,256,4107.9,62.309,256,47.82,11.53,12.92
cspdarknet53,256,4106.02,62.337,256,27.64,6.57,16.81
volo_d1_224,224,4101.98,62.399,256,26.63,6.94,24.43
convnext_tiny_hnf,288,4094.49,62.513,256,28.59,7.39,22.21
convnext_tiny,288,4073.96,62.828,256,28.59,7.39,22.21
hrnet_w32,224,4056.25,63.101,256,41.23,8.97,22.02
regnetx_080,224,4050.3,63.196,256,39.57,8.02,14.06
nextvit_base,224,4038.08,63.385,256,44.82,8.29,23.71
pit_b_distilled_224,224,4034.42,63.444,256,74.79,12.5,33.07
pit_b_224,224,4022.18,63.637,256,73.76,12.42,32.94
fastvit_mci0,256,4004.83,63.911,256,11.41,2.42,18.29
convnext_small,224,3998.3,64.017,256,50.22,8.71,21.56
darknetaa53,288,3994.45,64.079,256,36.02,10.08,15.68
inception_next_small,224,3986.65,64.204,256,49.37,8.36,19.27
ecaresnet101d,224,3983.05,64.261,256,44.57,8.08,17.07
coat_lite_small,224,3969.68,64.477,256,19.84,3.96,22.09
regnetz_c16,256,3947.47,64.841,256,13.46,2.51,16.57
regnetx_064,224,3944.55,64.89,256,26.21,6.49,16.37
cs3sedarknet_xdw,256,3941.85,64.932,256,21.6,5.97,17.18
cs3darknet_x,288,3934.32,65.058,256,35.05,10.6,14.36
regnetz_b16,288,3931.2,65.11,256,9.72,2.39,16.43
rexnetr_200,288,3927.78,65.166,256,16.52,2.62,24.96
resnetblur50d,288,3921.99,65.263,256,25.58,8.92,21.19
resmlp_36_224,224,3921.81,65.266,256,44.69,8.91,16.33
pvt_v2_b2_li,224,3910.42,65.455,256,22.55,3.91,27.6
maxxvitv2_nano_rw_256,256,3888.05,65.832,256,23.7,6.26,23.05
resnext50d_32x4d,288,3885.38,65.879,256,25.05,7.44,25.13
vit_large_patch32_224,224,3882.7,65.923,256,305.51,15.39,13.3
seresnet50,288,3880.91,65.955,256,28.09,6.8,18.39
res2net101_26w_4s,224,3875.61,66.043,256,45.21,8.1,18.45
regnetz_c16_evos,256,3866.46,66.2,256,13.49,2.48,16.57
repvit_m2_3,224,3852.0,66.448,256,23.69,4.57,26.21
xcit_tiny_12_p8_224,224,3851.28,66.461,256,6.71,4.81,23.6
densenet121,288,3850.05,66.481,256,7.98,4.74,11.41
vgg16_bn,224,3843.29,66.6,256,138.37,15.5,13.56
resnet101d,256,3841.99,66.622,256,44.57,10.55,22.25
mixer_b16_224,224,3841.01,66.64,256,59.88,12.62,14.53
regnetz_b16_evos,288,3840.11,66.654,256,9.74,2.36,16.43
vgg16,224,3839.88,66.659,256,138.36,15.47,13.56
vit_medium_patch16_rope_reg1_gap_256,256,3839.28,66.669,256,38.74,10.63,22.26
mobilenetv4_conv_large,384,3820.17,67.003,256,32.59,6.43,27.31
convnextv2_tiny,288,3792.59,67.49,256,28.64,7.39,22.21
rexnet_300,224,3771.96,67.859,256,34.71,3.44,22.4
convnextv2_small,224,3766.94,67.949,256,50.32,8.71,21.56
densenet201,224,3748.64,68.28,256,20.01,4.34,7.85
res2net101d,224,3734.18,68.545,256,45.23,8.35,19.25
hgnetv2_b5,288,3726.11,68.693,256,39.57,10.84,18.5
nest_tiny,224,3705.24,69.082,256,17.06,5.83,25.48
efficientnetv2_s,288,3702.94,69.124,256,21.46,4.75,20.13
ecaresnet50t,288,3690.88,69.35,256,25.57,7.14,19.55
seresnet50t,288,3690.42,69.359,256,28.1,7.14,19.55
