model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
edgenext_base,320,3685.34,69.455,256,18.51,6.01,24.32
coatnet_0_224,224,3684.19,69.475,256,25.04,4.58,24.01
convit_small,224,3679.62,69.563,256,27.78,5.76,17.87
ecaresnet50d,288,3676.55,69.621,256,25.58,7.19,19.72
swinv2_tiny_window8_256,256,3670.64,69.733,256,28.35,5.96,24.57
nest_tiny_jx,224,3669.11,69.761,256,17.06,5.83,25.48
eca_nfnet_l1,256,3668.26,69.777,256,41.41,9.62,22.04
efficientvit_b3,224,3667.52,69.791,256,48.65,3.99,26.9
mobilevitv2_175,256,3660.41,69.927,256,14.25,5.54,28.13
resnet152,224,3646.55,70.193,256,60.19,11.56,22.56
seresnext101_32x4d,224,3626.8,70.575,256,48.96,8.02,21.26
legacy_seresnext101_32x4d,224,3621.17,70.685,256,48.96,8.02,21.26
inception_v4,299,3620.42,70.7,256,42.68,12.28,15.09
xcit_small_24_p16_224,224,3616.94,70.768,256,47.67,9.1,23.64
tresnet_l,224,3593.17,71.235,256,55.99,10.9,11.9
resnet152c,224,3589.3,71.313,256,60.21,11.8,23.36
dla169,224,3570.86,71.681,256,53.39,11.6,20.2
densenetblur121d,288,3562.85,71.841,256,8.0,5.14,13.06
tnt_s_patch16_224,224,3559.68,71.906,256,23.76,5.24,24.37
resnetv2_101x1_bit,224,3551.18,72.078,256,44.54,8.04,16.23
convnextv2_nano,384,3546.15,72.18,256,15.62,7.22,24.61
rdnet_small,224,3539.46,72.314,256,50.44,8.74,22.55
resnet152d,224,3528.53,72.542,256,60.21,11.8,23.36
regnetv_040,288,3523.74,72.639,256,20.64,6.6,20.3
efficientvit_l2,256,3518.25,72.753,256,63.71,9.09,25.49
efficientnetv2_rw_s,288,3505.36,73.02,256,23.94,4.91,21.41
vit_small_resnet50d_s16_224,224,3504.26,73.043,256,57.53,13.48,24.82
maxvit_nano_rw_256,256,3501.58,73.099,256,15.45,4.46,30.28
vit_small_patch16_18x2_224,224,3500.73,73.117,256,64.67,13.71,35.69
maxvit_rmlp_nano_rw_256,256,3494.64,73.244,256,15.5,4.47,31.92
res2net50_26w_8s,224,3491.2,73.317,256,48.4,8.37,17.95
hgnet_small,288,3466.9,73.83,256,24.36,14.09,14.53
coatnet_rmlp_1_rw_224,224,3457.73,74.026,256,41.69,7.85,35.47
mobilenetv4_hybrid_medium,448,3448.71,74.22,256,11.07,4.2,29.64
resnest50d_4s2x40d,224,3439.65,74.416,256,30.42,4.4,17.94
focalnet_small_srf,224,3422.65,74.785,256,49.89,8.62,26.26
regnety_040,288,3396.57,75.36,256,20.65,6.61,20.3
poolformer_s36,224,3394.32,75.41,256,30.86,5.0,15.82
mvitv2_small,224,3388.47,75.541,256,34.87,7.0,28.08
davit_small,224,3382.96,75.663,256,49.75,8.8,30.49
ese_vovnet99b,224,3373.76,75.869,256,63.2,16.51,11.27
mixer_l32_224,224,3364.3,76.082,256,206.94,11.27,19.86
vit_base_patch16_siglip_gap_224,224,3352.55,76.35,256,85.8,17.49,23.75
vit_base_patch16_xp_224,224,3348.63,76.439,256,86.51,17.56,23.9
vit_base_patch16_224_miil,224,3348.42,76.443,256,94.4,17.59,23.91
seresnext50_32x4d,288,3348.33,76.445,256,27.56,7.04,23.82
seresnetaa50d,288,3347.65,76.461,256,28.11,8.92,20.59
vit_betwixt_patch16_reg1_gap_256,256,3346.86,76.479,256,60.4,16.32,27.83
vit_base_patch16_224,224,3345.67,76.508,256,86.57,17.58,23.9
convformer_s36,224,3344.88,76.523,256,40.01,7.67,30.5
deit_base_patch16_224,224,3344.81,76.527,256,86.57,17.58,23.9
vit_base_patch16_clip_quickgelu_224,224,3343.2,76.564,256,86.19,17.58,23.9
deit3_base_patch16_224,224,3342.68,76.576,256,86.59,17.58,23.9
vit_base_patch16_clip_224,224,3342.03,76.591,256,86.57,17.58,23.9
pvt_v2_b3,224,3337.39,76.696,256,45.24,6.92,37.7
hiera_small_abswin_256,256,3333.92,76.777,256,34.36,8.29,26.38
caformer_s36,224,3329.65,76.872,256,39.3,8.0,37.53
efficientnet_b3,288,3326.65,76.944,256,12.23,1.63,21.49
vit_base_patch16_siglip_224,224,3320.61,77.085,256,92.88,17.73,24.06
vit_betwixt_patch16_reg4_gap_256,256,3319.25,77.116,256,60.4,16.52,28.24
resnet152s,224,3317.78,77.15,256,60.32,12.92,24.96
cs3se_edgenet_x,256,3309.24,77.349,256,50.72,11.53,12.94
vit_base_patch16_gap_224,224,3303.26,77.489,256,86.57,17.49,25.59
vit_small_patch16_36x1_224,224,3302.19,77.513,256,64.67,13.71,35.69
deit_base_distilled_patch16_224,224,3300.25,77.56,256,87.34,17.68,24.05
cs3sedarknet_x,288,3293.75,77.714,256,35.4,10.6,14.37
vit_relpos_base_patch16_224,224,3288.47,77.838,256,86.43,17.51,24.97
nextvit_large,224,3287.18,77.867,256,57.87,10.78,28.99
vit_base_mci_224,224,3282.25,77.986,256,86.35,17.73,24.65
regnetv_064,224,3266.81,78.353,256,30.58,6.39,16.41
resnetv2_50d_gn,288,3266.39,78.364,256,25.57,7.24,19.7
vit_relpos_base_patch16_clsgap_224,224,3264.17,78.417,256,86.43,17.6,25.12
repvgg_b2,224,3260.0,78.517,256,89.02,20.45,12.9
beit_base_patch16_224,224,3259.83,78.519,256,86.53,17.58,23.9
vit_relpos_base_patch16_cls_224,224,3259.47,78.529,256,86.43,17.6,25.12
repvgg_b2g4,224,3254.26,78.656,256,61.76,12.63,12.9
resnetv2_50d_evos,288,3251.16,78.731,256,25.59,7.15,19.7
regnety_080,224,3246.07,78.854,256,39.18,8.0,17.97
beitv2_base_patch16_224,224,3245.71,78.862,256,86.53,17.58,23.9
regnety_064,224,3237.99,79.05,256,30.58,6.39,16.41
sequencer2d_s,224,3229.54,79.258,256,27.65,4.96,11.31
cs3edgenet_x,288,3219.84,79.497,256,47.82,14.59,16.36
maxvit_tiny_rw_224,224,3218.36,79.532,256,29.06,5.11,33.11
coatnet_1_rw_224,224,3216.02,79.59,256,41.72,8.04,34.6
efficientnet_el_pruned,300,3211.46,79.704,256,10.59,8.0,30.7
efficientnet_el,300,3210.88,79.719,256,10.59,8.0,30.7
mixnet_xl,224,3208.22,79.783,256,11.9,0.93,14.57
vgg19,224,3200.7,79.971,256,143.67,19.63,14.86
vgg19_bn,224,3198.64,80.025,256,143.68,19.66,14.86
fastvit_sa24,256,3196.7,80.071,256,21.55,3.8,24.32
legacy_xception,299,3195.72,80.097,256,22.86,8.4,35.83
tf_efficientnet_el,300,3194.92,80.117,256,10.59,8.0,30.7
regnety_032,288,3185.8,80.346,256,19.44,5.29,18.61
vit_small_patch16_384,384,3183.86,80.395,256,22.2,15.52,50.78
resnetv2_152,224,3179.36,80.509,256,60.19,11.55,22.56
deit3_small_patch16_384,384,3174.6,80.63,256,22.21,15.52,50.78
hrnet_w30,224,3172.72,80.677,256,37.71,8.15,21.21
focalnet_small_lrf,224,3161.39,80.966,256,50.34,8.74,28.61
swin_small_patch4_window7_224,224,3153.83,81.161,256,49.61,8.77,27.47
tf_efficientnetv2_s,300,3151.03,81.233,256,21.46,5.35,22.73
mobilevitv2_200,256,3150.51,81.247,256,18.45,7.22,32.15
resnet101,288,3147.94,81.312,256,44.55,12.95,26.83
vit_base_patch32_clip_448,448,3138.59,81.555,256,88.34,17.93,23.9
dpn92,224,3109.73,82.312,256,37.67,6.54,18.21
hiera_base_224,224,3102.53,82.503,256,51.52,9.4,30.42
nfnet_f0,256,3101.19,82.539,256,71.49,12.62,18.05
mobilenetv4_conv_aa_large,384,3093.53,82.743,256,32.59,7.07,32.29
dm_nfnet_f0,256,3083.56,83.011,256,71.49,12.62,18.05
resnetv2_152d,224,3076.59,83.198,256,60.2,11.8,23.36
hrnet_w18_ssld,288,3064.15,83.535,256,21.3,7.14,26.96
dla102x2,224,3061.68,83.603,256,41.28,9.34,29.91
nf_regnet_b4,384,3049.71,83.932,256,30.21,4.7,28.61
gcvit_tiny,224,3042.25,84.138,256,28.22,4.79,29.82
cait_xxs36_224,224,3031.38,84.438,256,17.3,3.77,30.34
xception41p,299,3019.53,84.771,256,26.91,9.25,39.86
densenet161,224,3006.8,85.129,256,28.68,7.79,11.06
ecaresnet50t,320,2995.44,85.452,256,25.57,8.82,24.13
regnety_080_tv,224,2993.18,85.516,256,39.38,8.51,19.73
vit_base_patch16_rpn_224,224,2978.25,85.944,256,86.54,17.49,23.75
twins_pcpvt_large,224,2977.85,85.958,256,60.99,9.84,35.82
regnetz_040,256,2959.14,86.499,256,27.12,4.06,24.19
vit_small_r26_s32_384,384,2948.63,86.81,256,36.47,10.43,29.85
gmlp_b16_224,224,2948.58,86.812,256,73.08,15.78,30.21
legacy_seresnet152,224,2940.44,87.052,256,66.82,11.33,22.08
regnetz_040_h,256,2937.29,87.143,256,28.94,4.12,24.29
twins_svt_base,224,2935.09,87.21,256,56.07,8.59,26.33
regnetz_d8,256,2918.46,87.707,256,23.37,3.97,23.74
flexivit_base,240,2911.53,87.916,256,86.59,20.29,28.36
vit_relpos_base_patch16_rpn_224,224,2909.18,87.987,256,86.41,17.51,24.97
efficientformer_l7,224,2896.41,88.374,256,82.23,10.17,24.45
regnetz_d8_evos,256,2895.78,88.394,256,23.46,4.5,24.92
seresnet152,224,2888.03,88.63,256,66.82,11.57,22.61
mvitv2_small_cls,224,2869.23,89.212,256,34.87,7.04,28.17
swinv2_cr_small_224,224,2869.18,89.213,256,49.7,9.07,50.27
dpn98,224,2866.56,89.294,256,61.57,11.73,25.2
swinv2_cr_small_ns_224,224,2851.92,89.753,256,49.7,9.08,50.27
inception_resnet_v2,299,2841.25,90.09,256,55.84,13.18,25.06
hrnet_w40,224,2841.0,90.097,256,57.56,12.75,25.29
vit_mediumd_patch16_reg4_gap_256,256,2831.24,90.41,256,64.11,17.87,37.57
maxxvit_rmlp_tiny_rw_256,256,2818.8,90.808,256,29.64,6.66,39.76
regnety_040_sgn,288,2814.17,90.956,256,20.65,6.67,20.3
eva02_base_patch16_clip_224,224,2810.17,91.088,256,86.26,17.62,26.32
wide_resnet50_2,288,2801.8,91.36,256,68.88,18.89,23.81
efficientvit_b3,256,2799.72,91.426,256,48.65,5.2,35.01
poolformerv2_m36,224,2797.01,91.515,256,56.08,8.81,22.02
resnetv2_101,288,2796.77,91.523,256,44.54,12.94,26.83
vit_betwixt_patch16_rope_reg4_gap_256,256,2794.77,91.589,256,60.23,16.52,28.24
resnetaa101d,288,2788.15,91.807,256,44.57,15.07,29.03
hgnetv2_b6,224,2778.72,92.115,256,75.26,16.88,21.23
xcit_tiny_24_p16_384,384,2775.49,92.225,256,12.12,6.87,34.29
mobilenetv4_hybrid_large,384,2771.92,92.344,256,37.76,7.77,34.52
efficientvit_l2,288,2770.71,92.385,256,63.71,11.51,32.19
levit_conv_384_s8,224,2749.96,93.083,256,39.12,9.98,35.86
resnet152d,256,2742.49,93.336,256,60.21,15.41,30.51
mobilenetv4_conv_large,448,2739.84,93.426,256,32.59,8.75,37.17
coatnet_rmlp_1_rw2_224,224,2704.02,94.662,256,41.72,8.11,40.13
resnetblur101d,288,2697.04,94.909,256,44.57,15.07,29.65
repvgg_b3g4,224,2696.88,94.914,256,83.83,17.89,15.1
efficientnet_b3,320,2696.04,94.944,256,12.23,2.01,26.52
convnext_base,224,2678.52,95.564,256,88.59,15.38,28.75
regnetx_120,224,2677.22,95.611,256,46.11,12.13,21.37
resnext101_64x4d,224,2667.58,95.957,256,83.46,15.52,31.21
levit_384_s8,224,2646.86,96.708,256,39.12,9.98,35.86
resnext101_32x8d,224,2646.71,96.714,256,88.79,16.48,31.21
wide_resnet101_2,224,2643.91,96.816,256,126.89,22.8,21.23
inception_next_base,224,2636.33,97.093,256,86.67,14.85,25.69
tf_efficientnet_b3,300,2632.25,97.244,256,12.23,1.87,23.83
resnet200,224,2631.56,97.27,256,64.67,15.07,32.19
resnext101_32x4d,288,2614.05,97.922,256,44.18,13.24,35.09
rexnetr_300,288,2612.58,97.977,256,34.81,5.59,36.61
vit_base_patch16_siglip_gap_256,256,2590.2,98.824,256,85.84,23.13,33.23
vit_large_r50_s32_224,224,2566.89,99.721,256,328.99,19.58,24.41
vit_base_patch16_siglip_256,256,2564.67,99.808,256,92.93,23.44,33.63
maxvit_tiny_tf_224,224,2550.75,100.351,256,30.92,5.6,35.78
efficientnet_b3_gn,288,2546.16,100.533,256,11.73,1.74,23.35
regnetz_d32,256,2543.95,100.62,256,27.58,5.98,23.74
samvit_base_patch16_224,224,2528.02,101.254,256,86.46,17.54,24.54
eva02_small_patch14_336,336,2526.33,101.323,256,22.13,15.48,54.33
crossvit_base_240,240,2521.38,101.521,256,105.03,21.22,36.33
convnextv2_base,224,2520.76,101.546,256,88.72,15.38,28.75
sequencer2d_m,224,2518.88,101.621,256,38.31,6.55,14.26
regnety_120,224,2511.21,101.932,256,51.82,12.14,21.38
regnetz_c16,320,2510.69,101.954,256,13.46,3.92,25.88
coat_tiny,224,2491.49,102.738,256,5.5,4.35,27.2
vit_base_patch16_reg4_gap_256,256,2482.98,103.091,256,86.62,23.5,33.89
seresnet101,288,2460.54,104.032,256,49.33,12.95,26.87
repvgg_b3,224,2459.38,104.081,256,123.09,29.16,15.1
swinv2_tiny_window16_256,256,2451.11,104.433,256,28.35,6.68,39.02
resnet101d,320,2444.46,104.716,256,44.57,16.48,34.77
regnetz_c16_evos,320,2443.36,104.763,256,13.49,3.86,25.88
xception41,299,2423.55,105.62,256,26.97,9.28,39.86
tresnet_xl,224,2413.65,106.052,256,78.44,15.2,15.34
efficientnet_lite4,380,2412.2,106.117,256,13.01,4.04,45.66
convnext_small,288,2411.61,106.142,256,50.22,14.39,35.65
coatnet_1_224,224,2409.54,106.233,256,42.23,8.7,39.0
hrnet_w48_ssld,224,2404.14,106.471,256,77.47,17.34,28.56
hrnet_w48,224,2403.21,106.513,256,77.47,17.34,28.56
tf_efficientnet_lite4,380,2401.87,106.574,256,13.01,4.04,45.66
caformer_m36,224,2378.95,107.598,256,56.2,13.29,50.48
ecaresnet101d,288,2377.02,107.688,256,44.57,13.35,28.19
hiera_base_plus_224,224,2375.75,107.745,256,69.9,12.67,37.98
fastvit_mci1,256,2370.49,107.983,256,21.54,4.72,32.84
rdnet_base,224,2367.82,108.105,256,87.45,15.4,31.14
maxvit_tiny_rw_256,256,2365.28,108.22,256,29.07,6.74,44.35
resnetrs101,288,2361.51,108.395,256,63.62,13.56,28.53
convformer_m36,224,2358.97,108.511,256,57.05,12.89,42.05
pvt_v2_b5,224,2356.7,108.615,256,81.96,11.76,50.92
pvt_v2_b4,224,2355.66,108.663,256,62.56,10.14,53.74
maxvit_rmlp_tiny_rw_256,256,2354.21,108.731,256,29.15,6.77,46.92
seresnext101_64x4d,224,2353.54,108.76,256,88.23,15.53,31.25
xcit_medium_24_p16_224,224,2347.78,109.028,256,84.4,16.13,31.71
seresnext101_32x8d,224,2341.18,109.335,256,93.57,16.48,31.25
vit_mediumd_patch16_rope_reg1_gap_256,256,2336.5,109.556,256,63.95,17.65,37.02
regnetx_160,224,2330.93,109.816,256,54.28,15.99,25.52
fastvit_sa36,256,2327.07,109.998,256,31.53,5.64,34.61
volo_d2_224,224,2323.74,110.155,256,58.68,14.34,41.34
nest_small,224,2322.48,110.217,256,38.35,10.35,40.04
convnext_tiny,384,2310.31,110.798,256,28.59,13.14,39.48
vit_base_r50_s16_224,224,2309.82,110.82,256,97.89,21.66,35.28
nest_small_jx,224,2306.72,110.97,256,38.35,10.35,40.04
eca_nfnet_l1,320,2302.23,111.183,256,41.41,14.92,34.42
hgnet_base,224,2292.28,111.669,256,71.58,25.14,15.47
davit_base,224,2283.75,112.086,256,87.95,15.51,40.66
mvitv2_base,224,2283.18,112.113,256,51.47,10.16,40.5
seresnext101d_32x8d,224,2279.47,112.295,256,93.59,16.72,32.05
vit_base_patch16_plus_240,240,2273.79,112.577,256,117.56,27.41,33.08
poolformer_m36,224,2266.85,112.921,256,56.17,8.8,22.02
vit_small_patch8_224,224,2262.19,113.154,256,21.67,22.44,80.84
focalnet_base_srf,224,2247.74,113.88,256,88.15,15.28,35.01
hiera_base_abswin_256,256,2242.95,114.124,256,51.27,12.46,40.7
vit_relpos_base_patch16_plus_240,240,2237.99,114.378,256,117.38,27.3,34.33
resnest101e,256,2234.57,114.552,256,48.28,13.38,28.66
mobilenetv4_conv_aa_large,448,2229.25,114.827,256,32.59,9.63,43.94
xcit_small_12_p16_384,384,2221.32,115.235,256,26.25,14.14,36.51
xception65p,299,2220.07,115.3,256,39.82,13.91,52.48
cait_s24_224,224,2217.42,115.437,256,46.92,9.35,40.58
resnet152,288,2213.91,115.622,256,60.19,19.11,37.28
swinv2_small_window8_256,256,2213.69,115.633,256,49.73,11.58,40.14
efficientnet_b3_g8_gn,288,2210.95,115.777,256,14.25,2.59,23.35
convformer_s18,384,2192.78,116.736,256,26.77,11.63,46.49
swinv2_cr_small_ns_256,256,2188.78,116.95,256,49.7,12.07,76.21
swin_base_patch4_window7_224,224,2187.06,117.041,256,87.77,15.47,36.63
efficientvit_b3,288,2171.71,117.869,256,48.65,6.58,44.2
seresnextaa101d_32x8d,224,2165.9,118.185,256,93.59,17.25,34.16
convnextv2_tiny,384,2148.79,119.127,256,28.64,13.14,39.48
seresnet152d,256,2148.49,119.143,256,66.84,15.42,30.56
resnet50x4_clip_gap,288,2144.6,119.359,256,65.62,19.57,34.11
caformer_s18,384,2141.55,119.527,256,26.34,13.42,77.34
resnetrs152,256,2135.82,119.85,256,86.62,15.59,30.83
vit_base_patch16_rope_reg1_gap_256,256,2133.64,119.972,256,86.43,23.22,33.39
swinv2_base_window12_192,192,2130.04,120.175,256,109.28,11.9,39.72
seresnext101_32x4d,288,2120.08,120.739,256,48.96,13.25,35.12
eva02_base_patch14_224,224,2117.73,120.874,256,85.76,23.22,36.55
poolformerv2_m48,224,2116.33,120.954,256,73.35,11.59,29.17
focalnet_base_lrf,224,2108.01,121.429,256,88.75,15.43,38.13
dm_nfnet_f1,224,2107.34,121.469,256,132.63,17.87,22.94
cs3se_edgenet_x,320,2106.36,121.525,256,50.72,18.01,20.21
regnety_160,224,2105.14,121.597,256,83.59,15.96,23.04
nfnet_f1,224,2090.25,122.462,256,132.63,17.87,22.94
vit_medium_patch16_gap_384,384,2078.7,123.143,256,39.03,26.08,67.54
dpn131,224,2074.97,123.363,256,79.25,16.09,32.97
efficientnetv2_s,384,2071.25,123.585,256,21.46,8.44,35.77
swin_s3_small_224,224,2068.44,123.754,256,49.74,9.43,37.84
hrnet_w44,224,2065.62,123.922,256,67.06,14.94,26.92
convnext_base,256,2065.1,123.954,256,88.59,20.09,37.55
coat_lite_medium,224,2064.62,123.979,256,44.57,9.81,40.06
efficientnet_b3_gn,320,2056.56,124.469,256,11.73,2.14,28.83
mixnet_xxl,224,2051.52,124.774,256,23.96,2.04,23.43
nf_regnet_b5,384,2048.92,124.932,256,49.74,7.95,42.9
resnet50x4_clip,288,2033.61,125.874,256,87.14,21.35,35.27
maxvit_rmlp_small_rw_224,224,2024.79,126.421,256,64.9,10.75,49.3
efficientnet_b4,320,2021.3,126.64,256,19.34,3.13,34.76
xcit_tiny_24_p8_224,224,2021.23,126.644,256,12.11,9.21,45.39
swinv2_cr_base_224,224,2018.07,126.843,256,87.88,15.86,59.66
swinv2_cr_base_ns_224,224,2005.7,127.625,256,87.88,15.86,59.66
tf_efficientnetv2_s,384,1994.9,128.316,256,21.46,8.44,35.77
regnetv_064,288,1990.64,128.591,256,30.58,10.55,27.11
tresnet_m,448,1981.93,129.156,256,31.39,22.99,29.21
xcit_nano_12_p8_384,384,1964.01,130.335,256,3.05,6.34,46.08
efficientnetv2_rw_s,384,1962.9,130.408,256,23.94,8.72,38.03
resnet200d,256,1962.4,130.442,256,64.69,20.0,43.09
twins_svt_large,224,1960.0,130.601,256,99.27,15.15,35.1
crossvit_15_dagger_408,408,1958.74,130.685,256,28.5,21.45,95.05
mvitv2_base_cls,224,1952.99,131.07,256,65.44,10.23,40.65
mobilenetv4_hybrid_large,448,1943.33,131.721,256,37.76,10.74,48.61
tnt_b_patch16_224,224,1941.85,131.823,256,65.41,14.09,39.01
mobilenetv4_conv_aa_large,480,1934.33,132.335,256,32.59,11.05,50.45
gcvit_small,224,1930.43,132.601,256,51.09,8.57,41.61
regnety_064,288,1927.43,132.808,256,30.58,10.56,27.11
halonet_h1,256,1922.3,133.164,256,8.1,3.0,51.17
regnety_080,288,1921.98,133.184,256,39.18,13.22,29.69
convit_base,224,1918.39,133.435,256,86.54,17.52,31.77
maxvit_tiny_pm_256,256,1916.11,133.593,256,30.09,6.61,47.9
coat_mini,224,1897.57,134.897,256,10.34,6.82,33.68
fastvit_ma36,256,1894.76,135.098,256,44.07,7.88,41.09
regnetz_040,320,1893.7,135.174,256,27.12,6.35,37.78
regnetz_040_h,320,1880.89,136.095,256,28.94,6.43,37.94
mobilevitv2_150,384,1864.53,137.289,256,10.59,9.2,54.25
regnetz_d8,320,1863.04,137.398,256,23.37,6.19,37.08
regnetz_d8_evos,320,1832.93,139.657,256,23.46,7.03,38.92
dpn107,224,1826.37,140.156,256,86.92,18.38,33.46
vitamin_base_224,224,1815.08,141.031,256,87.72,22.68,52.77
efficientnet_b3_g8_gn,320,1805.58,141.771,256,14.25,3.2,28.83
hrnet_w64,224,1800.18,142.196,256,128.06,28.97,35.09
coatnet_2_rw_224,224,1781.07,143.723,256,73.87,15.09,49.22
xception65,299,1774.28,144.273,256,39.92,13.96,52.48
fastvit_mci2,256,1766.58,144.901,256,35.82,7.91,43.34
maxxvit_rmlp_small_rw_256,256,1763.23,145.178,256,66.01,14.67,58.38
nextvit_small,384,1756.58,145.726,256,31.76,17.26,57.14
efficientnetv2_m,320,1752.86,146.036,256,54.14,11.01,39.97
coatnet_rmlp_2_rw_224,224,1741.02,147.029,256,73.88,15.18,54.78
resnet152d,320,1737.66,147.314,256,60.21,24.08,47.67
efficientvit_l3,224,1715.62,149.206,256,246.04,27.62,39.16
tiny_vit_21m_384,384,1715.38,149.227,256,21.23,13.77,77.83
seresnet152,288,1715.22,149.241,256,66.82,19.11,37.34
levit_conv_512_s8,224,1706.1,150.039,256,74.05,21.82,52.28
xcit_small_12_p8_224,224,1700.59,150.524,256,26.21,18.69,47.21
poolformer_m48,224,1686.87,151.749,256,73.47,11.59,29.17
volo_d3_224,224,1676.56,152.682,256,86.33,20.78,60.09
levit_512_s8,224,1666.95,153.563,256,74.05,21.82,52.28
caformer_b36,224,1666.61,153.592,256,98.75,23.22,67.3
coatnet_2_224,224,1651.34,155.015,256,74.68,16.5,52.67
convformer_b36,224,1649.96,155.143,256,99.88,22.69,56.06
maxvit_small_tf_224,224,1638.94,156.187,256,68.93,11.66,53.17
sequencer2d_l,224,1635.78,156.489,256,54.3,9.74,22.12
swin_s3_base_224,224,1634.71,156.59,256,71.13,13.69,48.26
regnetz_e8,256,1630.84,156.963,256,57.7,9.91,40.94
nest_base,224,1627.71,157.266,256,67.72,17.96,53.39
hgnetv2_b6,288,1622.05,157.812,256,75.26,27.9,35.09
convnext_base,288,1617.77,158.232,256,88.59,25.43,47.53
eca_nfnet_l2,320,1615.7,158.43,256,56.72,20.95,47.43
nest_base_jx,224,1615.45,158.458,256,67.72,17.96,53.39
convmixer_768_32,224,1615.29,158.475,256,21.11,19.55,25.95
resnext101_64x4d,288,1613.61,158.64,256,83.46,25.66,51.59
regnetz_d32,320,1612.01,158.797,256,27.58,9.33,37.08
vit_so150m_patch16_reg4_gap_256,256,1607.89,159.204,256,134.13,36.75,53.21
vit_so150m_patch16_reg4_map_256,256,1592.32,160.761,256,141.48,37.18,53.68
densenet264d,224,1591.16,160.877,256,72.74,13.57,14.0
mobilevitv2_175,384,1573.85,162.648,256,14.25,12.47,63.29
resnet200,288,1570.42,163.003,256,64.67,24.91,53.21
efficientvit_l2,384,1551.96,164.941,256,63.71,20.45,57.01
regnety_120,288,1541.43,166.07,256,51.82,20.06,35.34
swinv2_base_window8_256,256,1538.74,166.358,256,87.92,20.37,52.59
convnextv2_base,288,1528.58,167.465,256,88.72,25.43,47.53
ecaresnet200d,256,1516.5,168.798,256,64.69,20.0,43.15
efficientnetv2_rw_m,320,1516.44,168.804,256,53.24,12.72,47.14
seresnet200d,256,1510.21,169.5,256,71.86,20.01,43.15
resnetrs200,256,1506.62,169.905,256,93.21,20.18,43.42
maxvit_rmlp_small_rw_256,256,1505.28,170.056,256,64.9,14.15,66.09
mobilenetv4_conv_aa_large,544,1502.9,170.324,256,32.59,14.19,64.79
maxxvitv2_rmlp_base_rw_224,224,1492.62,171.499,256,116.09,24.2,62.77
coat_small,224,1479.25,173.047,256,21.69,12.61,44.25
convnext_large,224,1474.99,173.55,256,197.77,34.4,43.13
vit_betwixt_patch16_reg4_gap_384,384,1474.89,173.562,256,60.6,39.71,85.28
hrnet_w48_ssld,288,1457.57,175.623,256,77.47,28.66,47.21
resnext101_32x16d,224,1452.32,176.26,256,194.03,36.27,51.18
