model,infer_img_size,infer_samples_per_sec,infer_step_time,infer_batch_size,param_count,infer_gmacs,infer_macts
swinv2_small_window16_256,256,1451.76,176.326,256,49.73,12.82,66.29
senet154,224,1443.54,177.331,256,115.09,20.77,38.69
legacy_senet154,224,1435.62,178.308,256,115.09,20.77,38.69
resnetv2_50x1_bit,448,1429.57,179.064,256,25.55,16.62,44.46
nf_regnet_b5,456,1421.4,180.093,256,49.74,11.7,61.95
seresnext101_32x8d,288,1405.19,182.171,256,93.57,27.24,51.63
convnextv2_large,224,1398.77,183.007,256,197.96,34.4,43.13
efficientnet_b4,384,1396.87,183.256,256,19.34,4.51,50.04
gcvit_base,224,1394.71,183.536,256,90.32,14.87,55.48
volo_d1_384,384,1386.95,184.567,256,26.78,22.75,108.55
hgnet_base,288,1385.67,184.737,256,71.58,41.55,25.57
seresnext101d_32x8d,288,1371.24,186.68,256,93.59,27.64,52.95
convnext_small,384,1370.68,186.757,256,50.22,25.58,63.37
xception71,299,1367.4,187.205,256,42.34,18.09,69.92
vit_large_patch32_384,384,1360.57,188.147,256,306.63,45.31,43.86
seresnet152d,320,1353.12,189.182,256,66.84,24.09,47.72
crossvit_18_dagger_408,408,1350.07,189.608,256,44.61,32.47,124.87
resnetrs152,320,1348.43,189.84,256,86.62,24.34,48.14
nextvit_base,384,1347.63,189.95,256,44.82,24.64,73.95
rdnet_large,224,1330.13,192.452,256,186.27,34.74,46.67
efficientvit_l3,256,1327.54,192.828,256,246.04,36.06,50.98
convnext_base,320,1319.96,193.934,256,88.59,31.39,58.68
resnetv2_50x3_bit,224,1315.05,194.657,256,217.32,37.06,33.34
xcit_tiny_12_p8_384,384,1309.52,195.481,256,6.71,14.13,69.14
seresnextaa101d_32x8d,288,1303.25,196.419,256,93.59,28.51,56.44
regnety_160,288,1303.15,196.436,256,83.59,26.37,38.07
davit_large,224,1281.18,199.804,256,196.81,34.6,60.99
tf_efficientnet_b4,380,1278.54,200.216,256,19.34,4.49,49.49
xcit_large_24_p16_224,224,1277.51,200.379,256,189.1,35.86,47.27
regnety_320,224,1269.25,201.683,256,145.05,32.34,30.26
swinv2_large_window12_192,192,1267.31,201.991,256,228.77,26.17,56.53
vit_mediumd_patch16_reg4_gap_384,384,1254.95,203.981,256,64.27,43.67,113.51
regnetx_320,224,1253.43,204.228,256,107.81,31.81,36.3
swin_large_patch4_window7_224,224,1249.84,204.814,256,196.53,34.53,54.94
swinv2_cr_tiny_384,384,1248.53,205.031,256,28.33,15.34,161.01
resnet200d,320,1245.29,205.564,256,64.69,31.25,67.33
dm_nfnet_f2,256,1211.63,211.274,256,193.78,33.76,41.85
nfnet_f2,256,1207.12,212.064,256,193.78,33.76,41.85
mixer_l16_224,224,1198.62,213.568,256,208.2,44.6,41.69
xcit_small_24_p16_384,384,1191.61,214.823,256,47.67,26.72,68.58
tf_efficientnetv2_m,384,1187.13,215.635,256,54.14,15.85,57.52
ecaresnet200d,288,1180.84,216.784,256,64.69,25.31,54.59
seresnet200d,288,1176.89,217.511,256,71.86,25.32,54.6
vit_small_patch14_dinov2,518,1176.63,217.56,256,22.06,46.76,198.79
seresnet269d,256,1174.38,217.976,256,113.67,26.59,53.6
vit_base_patch16_18x2_224,224,1171.44,218.522,256,256.73,52.51,71.38
vit_small_patch14_reg4_dinov2,518,1167.53,219.256,256,22.06,46.95,199.77
swinv2_cr_large_224,224,1159.63,220.749,256,196.68,35.1,78.42
resnetrs270,256,1150.07,222.584,256,129.86,27.06,55.84
convformer_s36,384,1147.41,223.099,256,40.01,22.54,89.62
convnext_large_mlp,256,1136.31,225.279,256,200.13,44.94,56.33
eca_nfnet_l2,384,1126.24,227.293,256,56.72,30.05,68.28
maxvit_rmlp_base_rw_224,224,1122.54,228.041,256,116.14,23.15,92.64
caformer_s36,384,1120.64,228.427,256,39.3,26.08,150.33
vit_base_patch16_siglip_gap_384,384,1108.75,230.879,256,86.09,55.43,101.3
vit_base_patch16_384,384,1108.32,230.969,256,86.86,55.54,101.56
deit_base_patch16_384,384,1106.79,231.289,256,86.86,55.54,101.56
deit3_base_patch16_384,384,1106.51,231.346,256,86.88,55.54,101.56
vit_base_patch16_clip_384,384,1104.66,231.734,256,86.86,55.54,101.56
deit_base_distilled_patch16_384,384,1099.37,232.85,256,87.63,55.65,101.82
vit_base_patch16_siglip_384,384,1099.06,232.916,256,93.18,56.12,102.2
nextvit_large,384,1093.53,234.092,256,57.87,32.03,90.76
dm_nfnet_f1,320,1086.93,235.515,256,132.63,35.97,46.77
nfnet_f1,320,1081.87,236.614,256,132.63,35.97,46.77
seresnextaa101d_32x8d,320,1057.25,242.126,256,93.59,35.19,69.67
convmixer_1024_20_ks9_p14,224,1053.87,242.903,256,24.38,5.55,5.51
regnetz_e8,320,1043.8,245.246,256,57.7,15.46,63.94
vit_large_patch16_224,224,1041.62,245.761,256,304.33,61.6,63.52
eva_large_patch14_196,196,1041.47,245.796,256,304.14,61.57,63.52
beit_base_patch16_384,384,1041.45,245.799,256,86.74,55.54,101.56
swinv2_base_window16_256,256,1041.34,245.827,256,87.92,22.02,84.71
deit3_large_patch16_224,224,1040.35,246.06,256,304.37,61.6,63.52
swinv2_base_window12to16_192to256,256,1035.65,247.176,256,87.92,22.02,84.71
efficientnetv2_m,416,1034.88,247.361,256,54.14,18.6,67.5
eca_nfnet_l3,352,1034.06,247.553,256,72.04,32.57,73.12
beit_large_patch16_224,224,1021.33,250.639,256,304.43,61.6,63.52
mobilevitv2_200,384,1019.97,250.974,256,18.45,16.24,72.34
beitv2_large_patch16_224,224,1019.31,251.137,256,304.43,61.6,63.52
volo_d4_224,224,972.56,263.212,256,192.96,44.34,80.22
maxvit_base_tf_224,224,971.51,263.496,256,119.47,24.04,95.01
hiera_large_224,224,954.9,268.081,256,213.74,40.34,83.37
maxxvitv2_rmlp_large_rw_224,224,954.34,268.236,256,215.42,44.14,87.15
resnetrs200,320,950.29,269.381,256,93.21,31.51,67.81
resnetv2_152x2_bit,224,931.12,274.926,256,236.34,46.95,45.11
convnext_xlarge,224,930.04,275.246,256,350.2,60.98,57.5
seresnet269d,288,924.08,277.021,256,113.67,33.65,67.81
convnext_base,384,920.56,278.081,256,88.59,45.21,84.49
nasnetalarge,331,914.25,279.998,256,88.75,23.89,90.56
flexivit_large,240,911.71,280.781,256,304.36,70.99,75.39
inception_next_base,384,899.71,284.524,256,86.67,43.64,75.48
efficientnetv2_rw_m,416,897.78,285.137,256,53.24,21.49,79.62
convnext_large,288,891.34,287.196,256,197.77,56.87,71.29
xcit_small_24_p8_224,224,885.98,288.934,256,47.63,35.81,90.78
vit_large_r50_s32_384,384,883.45,289.761,256,329.09,57.43,76.52
tresnet_l,448,883.01,289.904,256,55.99,43.59,47.56
convnextv2_base,384,870.69,294.006,256,88.72,45.21,84.49
resnetv2_101x1_bit,448,859.26,297.921,256,44.54,31.65,64.93
pnasnet5large,331,852.39,300.32,256,86.06,25.04,92.89
efficientnet_b5,416,849.66,301.286,256,30.39,8.27,80.68
convnextv2_large,288,847.65,301.999,256,197.96,56.87,71.29
efficientvit_l3,320,845.04,302.933,256,246.04,56.32,79.34
davit_huge,224,829.13,308.745,256,348.92,61.23,81.32
convformer_m36,384,815.63,313.855,256,57.05,37.87,123.56
coatnet_rmlp_3_rw_224,224,808.28,316.71,256,165.15,33.56,79.47
coatnet_3_rw_224,224,807.9,316.858,256,181.81,33.44,73.83
xcit_medium_24_p16_384,384,806.79,317.297,256,84.4,47.39,91.64
vit_large_patch16_siglip_gap_256,256,806.47,317.422,256,303.36,80.8,88.34
caformer_m36,384,804.97,318.01,256,56.2,42.11,196.35
vit_large_patch16_siglip_256,256,801.91,319.228,256,315.96,81.34,88.88
repvgg_d2se,320,798.65,320.531,256,133.33,74.57,46.82
vit_base_patch8_224,224,795.31,321.875,256,86.58,78.22,161.69
volo_d2_384,384,789.01,324.444,256,58.87,46.17,184.51
vit_large_patch14_clip_quickgelu_224,224,782.99,326.939,256,303.97,81.08,88.79
vit_large_patch14_xp_224,224,782.94,326.962,256,304.06,81.01,88.79
vit_large_patch14_224,224,781.86,327.414,256,304.2,81.08,88.79
vit_large_patch14_clip_224,224,781.23,327.678,256,304.2,81.08,88.79
coatnet_3_224,224,772.28,331.477,256,166.97,36.56,79.01
resnest200e,320,765.73,334.308,256,70.2,35.69,82.78
regnety_160,384,765.62,334.358,256,83.59,46.87,67.67
vit_base_r50_s16_384,384,764.44,334.876,256,98.95,67.43,135.03
swinv2_cr_small_384,384,761.16,336.319,256,49.7,29.7,298.03
tf_efficientnetv2_m,480,760.12,336.778,256,54.14,24.76,89.84
regnety_640,224,754.37,339.342,256,281.38,64.16,42.5
ecaresnet269d,320,742.7,344.674,256,102.09,41.53,83.69
resnetv2_101x3_bit,224,740.89,345.52,256,387.93,71.23,48.7
efficientnet_b5,448,731.74,349.841,256,30.39,9.59,93.56
convnext_large_mlp,320,724.03,353.565,256,200.13,70.21,88.02
vitamin_large2_224,224,716.86,357.1,256,333.58,75.05,112.83
vitamin_large_224,224,716.07,357.492,256,333.32,75.05,112.83
resnetrs350,288,710.31,360.394,256,163.96,43.67,87.09
mvitv2_large,224,709.52,360.797,256,217.99,43.87,112.02
cait_xxs24_384,384,704.92,363.148,256,12.03,9.63,122.66
xcit_tiny_24_p8_384,384,690.01,370.998,256,12.11,27.05,132.95
resnet50x16_clip_gap,384,680.63,376.11,256,136.2,70.32,100.64
maxvit_large_tf_224,224,679.37,376.81,256,211.79,43.68,127.35
coat_lite_medium_384,384,679.13,376.941,256,44.57,28.73,116.7
efficientnetv2_l,384,676.62,378.337,256,118.52,36.1,101.16
tiny_vit_21m_512,512,663.92,385.573,256,21.27,27.02,177.93
tf_efficientnetv2_l,384,663.26,385.959,256,118.52,36.1,101.16
maxvit_tiny_tf_384,384,662.03,386.678,256,30.98,17.53,123.42
resnet50x16_clip,384,652.97,392.041,256,167.33,74.9,103.54
tf_efficientnet_b5,456,640.6,399.612,256,30.39,10.46,98.86
eca_nfnet_l3,448,638.11,401.174,256,72.04,52.55,118.4
nfnet_f2,352,631.24,405.539,256,193.78,63.22,79.06
swinv2_large_window12to16_192to256,256,628.73,407.156,256,196.74,47.81,121.53
dm_nfnet_f2,352,628.21,407.495,256,193.78,63.22,79.06
volo_d5_224,224,617.89,414.298,256,295.46,72.4,118.11
mvitv2_large_cls,224,615.19,416.117,256,234.58,42.17,111.69
ecaresnet269d,352,613.97,416.948,256,102.09,50.25,101.25
eva02_large_patch14_clip_224,224,605.15,423.025,256,304.11,81.18,97.2
eva02_large_patch14_224,224,605.1,423.058,256,303.27,81.15,97.2
vit_so400m_patch14_siglip_gap_224,224,597.92,428.139,256,412.44,109.57,106.13
xcit_medium_24_p8_224,224,597.46,428.468,256,84.32,63.53,121.23
vit_so400m_patch14_siglip_224,224,596.3,429.305,256,427.68,110.26,106.73
vit_base_patch16_siglip_gap_512,512,595.41,429.941,256,86.43,107.0,246.15
resnetrs270,352,593.7,431.181,256,129.86,51.13,105.48
vit_base_patch16_siglip_512,512,592.23,432.25,256,93.52,108.22,247.74
tresnet_xl,448,585.25,437.403,256,78.44,60.77,61.31
nfnet_f3,320,580.98,440.622,256,254.92,68.77,83.93
dm_nfnet_f3,320,578.4,442.591,256,254.92,68.77,83.93
xcit_small_12_p8_384,384,575.87,444.537,256,26.21,54.92,138.29
convformer_b36,384,571.54,447.902,256,99.88,66.67,164.75
convnext_xlarge,288,564.23,453.705,256,350.2,100.8,95.05
caformer_b36,384,564.02,453.867,256,98.75,72.33,261.79
efficientvit_l3,384,540.41,473.7,256,246.04,81.08,114.02
swinv2_cr_base_384,384,538.78,475.138,256,87.88,50.57,333.68
resmlp_big_24_224,224,534.87,478.611,256,129.14,100.23,87.31
seresnextaa201d_32x8d,320,530.48,482.573,256,149.39,70.22,138.71
swin_base_patch4_window12_384,384,526.43,486.278,256,87.9,47.19,134.78
convnextv2_huge,224,522.5,489.937,256,660.29,115.0,79.07
coatnet_4_224,224,516.83,495.312,256,275.43,62.48,129.26
cait_xs24_384,384,514.59,497.468,256,26.67,19.28,183.98
resnext101_32x32d,224,508.29,503.635,256,468.53,87.29,91.12
convnext_large,384,505.8,506.117,256,197.77,101.1,126.74
convnext_large_mlp,384,505.51,506.405,256,200.13,101.11,126.74
eva02_base_patch14_448,448,495.86,516.266,256,87.12,107.11,259.14
resnetrs420,320,490.22,522.204,256,191.89,64.2,126.56
convnextv2_large,384,480.94,532.276,256,197.96,101.1,126.74
vitamin_large_256,256,476.63,537.095,256,333.38,99.0,154.99
vitamin_large2_256,256,476.34,537.415,256,333.64,99.0,154.99
efficientnetv2_xl,384,473.56,540.575,256,208.12,52.81,139.2
cait_xxs36_384,384,472.1,542.238,256,17.37,14.35,183.7
regnety_320,384,471.4,543.046,256,145.05,95.0,88.87
tf_efficientnetv2_xl,384,467.46,547.633,256,208.12,52.81,139.2
swinv2_cr_huge_224,224,461.55,554.638,256,657.83,115.97,121.08
maxxvitv2_rmlp_base_rw_384,384,460.8,555.548,256,116.09,72.98,213.74
rdnet_large,384,454.9,562.743,256,186.27,102.09,137.13
focalnet_huge_fl3,224,451.28,567.265,256,745.28,118.26,104.8
xcit_large_24_p16_384,384,445.92,574.081,256,189.1,105.35,137.17
efficientnetv2_l,480,432.31,592.158,256,118.52,56.4,157.99
maxvit_small_tf_384,384,430.69,445.784,192,69.02,35.87,183.65
tf_efficientnetv2_l,480,425.62,601.47,256,118.52,56.4,157.99
vit_base_patch14_dinov2,518,422.75,605.542,256,86.58,151.71,397.58
vit_base_patch14_reg4_dinov2,518,420.52,608.763,256,86.58,152.25,399.53
hiera_huge_224,224,415.21,616.545,256,672.78,124.85,150.95
vit_huge_patch14_gap_224,224,405.72,630.968,256,630.76,166.73,138.74
coatnet_rmlp_2_rw_384,384,405.05,474.001,192,73.88,47.69,209.43
volo_d3_448,448,402.31,636.318,256,86.63,96.33,446.83
resnetrs350,384,400.15,639.744,256,163.96,77.59,154.74
cait_s24_384,384,399.34,641.043,256,47.06,32.17,245.31
deit3_huge_patch14_224,224,397.79,643.537,256,632.13,167.4,139.41
vit_huge_patch14_224,224,397.77,643.573,256,630.76,167.4,139.41
vit_huge_patch14_clip_quickgelu_224,224,397.73,643.637,256,632.08,167.4,139.41
vit_huge_patch14_clip_224,224,397.45,644.094,256,632.05,167.4,139.41
vit_huge_patch14_xp_224,224,395.98,646.484,256,631.8,167.3,139.41
sam2_hiera_tiny,896,388.8,164.6,64,26.85,99.86,384.63
vitamin_xlarge_256,256,386.93,661.605,256,436.06,130.13,177.37
regnety_1280,224,379.67,674.264,256,644.81,127.66,71.58
seresnextaa201d_32x8d,384,366.37,698.744,256,149.39,101.11,199.72
maxvit_xlarge_tf_224,224,358.95,713.18,256,506.99,97.52,191.04
resnest269e,416,358.78,713.517,256,110.93,77.69,171.98
maxvit_tiny_tf_512,512,354.93,360.623,128,31.05,33.49,257.59
efficientnet_b6,528,354.3,722.545,256,43.04,19.4,167.39
vit_large_patch14_clip_quickgelu_336,336,344.63,742.82,256,304.29,191.11,270.24
vit_large_patch16_siglip_gap_384,384,344.54,743.009,256,303.69,190.85,269.55
vit_large_patch14_clip_336,336,343.67,744.879,256,304.53,191.11,270.24
vit_large_patch16_384,384,343.49,745.276,256,304.72,191.21,270.24
eva_large_patch14_336,336,343.16,745.991,256,304.53,191.1,270.24
deit3_large_patch16_384,384,342.55,747.334,256,304.76,191.21,270.24
vit_large_patch16_siglip_384,384,342.3,747.871,256,316.28,192.07,270.75
nfnet_f3,416,340.62,751.561,256,254.92,115.58,141.78
dm_nfnet_f3,416,339.53,753.969,256,254.92,115.58,141.78
vit_giant_patch16_gap_224,224,338.53,756.187,256,1011.37,202.46,139.26
nfnet_f4,384,335.52,762.977,256,316.07,122.14,147.57
dm_nfnet_f4,384,332.75,769.343,256,316.07,122.14,147.57
xcit_large_24_p8_224,224,331.23,772.865,256,188.93,141.23,181.56
tf_efficientnet_b6,528,330.56,580.814,192,43.04,19.4,167.39
beit_large_patch16_384,384,327.97,780.534,256,305.0,191.21,270.24
sam2_hiera_small,896,325.93,196.351,64,33.95,123.99,442.63
convnext_xxlarge,256,322.53,793.713,256,846.47,198.09,124.45
swinv2_cr_large_384,384,319.63,600.684,192,196.68,108.96,404.96
convnext_xlarge,384,319.57,801.065,256,350.2,179.2,168.99
maxvit_rmlp_base_rw_384,384,319.22,801.939,256,116.14,70.97,318.95
convnextv2_huge,288,317.37,806.616,256,660.29,190.1,130.7
swin_large_patch4_window12_384,384,316.67,606.299,192,196.74,104.08,202.16
resnetv2_152x4_bit,224,316.17,809.666,256,936.53,186.9,90.22
resnetv2_152x2_bit,384,314.26,814.59,256,236.34,136.16,132.56
davit_giant,224,312.39,819.474,256,1406.47,192.92,153.06
xcit_small_24_p8_384,384,302.44,846.436,256,47.63,105.24,265.91
maxvit_base_tf_384,384,300.57,425.842,128,119.65,73.8,332.9
swinv2_base_window12to24_192to384,384,298.98,321.077,96,87.92,55.25,280.36
coatnet_5_224,224,295.77,865.513,256,687.47,145.49,194.24
eva02_large_patch14_clip_336,336,288.34,887.823,256,304.43,191.34,289.13
resnetrs420,416,284.53,899.724,256,191.89,108.45,213.79
resnetv2_50x3_bit,448,281.44,682.202,192,217.32,145.7,133.37
regnety_640,384,272.07,940.925,256,281.38,188.47,124.83
focalnet_huge_fl4,224,270.92,944.907,256,686.46,118.9,113.34
vitamin_large_336,336,270.63,709.44,192,333.57,175.72,307.47
vitamin_large2_336,336,270.54,709.67,192,333.83,175.72,307.47
mvitv2_huge_cls,224,270.48,946.469,256,694.8,120.67,243.63
cait_s36_384,384,267.14,958.275,256,68.37,47.99,367.4
efficientnetv2_xl,512,266.88,959.22,256,208.12,93.85,247.32
tf_efficientnetv2_xl,512,263.31,972.209,256,208.12,93.85,247.32
vit_giant_patch14_224,224,257.22,995.234,256,1012.61,267.18,192.64
vit_giant_patch14_clip_224,224,256.33,998.705,256,1012.65,267.18,192.64
eva_giant_patch14_224,224,256.2,999.216,256,1012.56,267.18,192.64
eva_giant_patch14_clip_224,224,254.62,1005.406,256,1012.59,267.18,192.64
resnet50x64_clip_gap,448,235.46,1087.208,256,365.03,253.96,233.22
nfnet_f5,416,232.61,1100.541,256,377.21,170.71,204.56
maxvit_small_tf_512,512,232.28,413.275,96,69.13,67.26,383.77
dm_nfnet_f5,416,231.56,1105.537,256,377.21,170.71,204.56
volo_d4_448,448,231.52,1105.726,256,193.41,197.13,527.35
resnet50x64_clip,448,228.54,1120.162,256,420.38,265.02,239.13
resnetv2_152x2_bit,448,225.56,1134.941,256,236.34,184.99,180.43
vitamin_xlarge_336,336,219.99,872.741,192,436.06,230.18,347.33
efficientnet_b7,600,209.53,1221.782,256,66.35,38.33,289.94
vitamin_large_384,384,205.2,623.762,128,333.71,234.44,440.16
vitamin_large2_384,384,205.17,623.858,128,333.97,234.44,440.16
focalnet_large_fl3,384,204.28,1253.192,256,239.13,105.06,168.04
xcit_medium_24_p8_384,384,203.5,1257.962,256,84.32,186.67,354.73
tf_efficientnet_b7,600,198.11,646.087,128,66.35,38.33,289.94
vit_so400m_patch14_siglip_gap_384,384,195.82,1307.314,256,412.99,333.46,451.19
focalnet_large_fl4,384,195.3,1310.76,256,239.32,105.2,181.78
vit_so400m_patch14_siglip_384,384,195.2,1311.466,256,428.23,335.4,452.89
davit_base_fl,768,192.39,665.305,128,90.37,190.32,530.15
maxvit_large_tf_384,384,190.72,671.13,128,212.03,132.55,445.84
nfnet_f4,512,190.38,1344.673,256,316.07,216.26,262.26
dm_nfnet_f4,512,189.19,1353.158,256,316.07,216.26,262.26
swinv2_large_window12to24_192to384,384,186.98,342.268,64,196.74,116.15,407.83
convnextv2_huge,384,178.56,1433.694,256,660.29,337.96,232.35
nfnet_f6,448,177.22,1444.522,256,438.36,229.7,273.62
dm_nfnet_f6,448,175.57,1458.065,256,438.36,229.7,273.62
vit_huge_patch14_clip_336,336,173.02,1479.562,256,632.46,390.97,407.54
sam2_hiera_base_plus,896,170.31,375.779,64,68.68,227.48,828.88
beit_large_patch16_512,512,169.73,1508.229,256,305.67,362.24,656.39
resnetv2_101x3_bit,448,167.54,1145.984,192,387.93,280.33,194.78
vitamin_xlarge_384,384,165.63,772.812,128,436.06,306.38,493.46
convmixer_1536_20,224,153.79,1664.601,256,51.63,48.68,33.03
eva02_large_patch14_448,448,153.5,1667.723,256,305.08,362.33,689.95
volo_d5_448,448,148.89,1719.408,256,295.91,315.06,737.92
vit_gigantic_patch14_224,224,146.07,1752.63,256,1844.44,483.95,275.37
vit_gigantic_patch14_clip_224,224,145.81,1755.702,256,1844.91,483.96,275.37
maxvit_base_tf_512,512,144.2,665.741,96,119.88,138.02,703.99
regnety_1280,384,138.04,1390.849,192,644.81,374.99,210.2
nfnet_f5,544,137.1,1867.295,256,377.21,290.97,349.71
efficientnet_b8,672,136.75,935.971,128,87.41,63.48,442.89
dm_nfnet_f5,544,136.7,1872.679,256,377.21,290.97,349.71
focalnet_xlarge_fl3,384,136.68,1873.042,256,408.79,185.61,223.99
focalnet_xlarge_fl4,384,135.52,1888.958,256,409.03,185.79,242.31
vit_huge_patch14_clip_quickgelu_378,378,135.21,1893.33,256,632.68,503.79,572.79
vit_so400m_patch14_siglip_gap_448,448,135.13,1894.403,256,413.33,487.18,764.26
vit_huge_patch14_clip_378,378,134.97,1896.634,256,632.68,503.79,572.79
nfnet_f7,480,133.4,1919.099,256,499.5,300.08,355.86
vit_large_patch14_dinov2,518,133.12,1923.026,256,304.37,507.15,1058.82
vit_large_patch14_reg4_dinov2,518,132.04,1938.813,256,304.37,508.9,1064.02
tf_efficientnet_b8,672,130.88,977.99,128,87.41,63.48,442.89
swinv2_cr_huge_384,384,130.75,489.486,64,657.94,352.04,583.18
swinv2_cr_giant_224,224,125.01,1023.872,128,2598.76,483.85,309.15
maxvit_xlarge_tf_384,384,123.97,516.244,64,475.32,292.78,668.76
vit_huge_patch16_gap_448,448,123.46,2073.454,256,631.67,544.7,636.83
cait_m36_384,384,120.83,2118.7,256,271.22,173.11,734.81
volo_d5_512,512,113.48,2255.978,256,296.09,425.09,1105.37
xcit_large_24_p8_384,384,112.54,2274.795,256,188.93,415.0,531.82
eva_giant_patch14_336,336,111.59,2294.19,256,1013.01,620.64,550.67
nfnet_f6,576,107.92,2372.106,256,438.36,378.69,452.2
dm_nfnet_f6,576,107.35,2384.806,256,438.36,378.69,452.2
maxvit_large_tf_512,512,101.74,629.046,64,212.33,244.75,942.15
convnextv2_huge,512,100.55,1273.014,128,660.29,600.81,413.07
tf_efficientnet_l2,475,90.19,1064.381,96,480.31,172.11,609.89
nfnet_f7,608,84.41,3032.802,256,499.5,480.39,570.85
regnety_2560,384,76.59,1671.223,128,1282.6,747.83,296.49
davit_huge_fl,768,69.12,925.974,64,360.64,744.84,1060.3
resnetv2_152x4_bit,480,66.53,1442.988,96,936.53,844.84,414.26
eva02_enormous_patch14_clip_224,224,63.84,4009.924,256,4350.56,1132.46,497.58
samvit_base_patch16,1024,61.83,258.784,16,89.67,486.43,1343.27
maxvit_xlarge_tf_512,512,61.08,785.831,48,475.77,534.14,1413.22
sam2_hiera_large,1024,53.33,900.092,48,212.15,907.48,2190.34
vit_giant_patch14_dinov2,518,40.02,4797.862,192,1136.48,1784.2,2757.89
vit_giant_patch14_reg4_dinov2,518,39.61,4847.503,192,1136.48,1790.08,2771.21
swinv2_cr_giant_384,384,36.91,866.946,32,2598.76,1450.71,1394.86
eva_giant_patch14_560,560,35.98,7115.889,256,1014.45,1906.76,2577.17
efficientnet_l2,800,32.95,1942.195,64,480.31,479.12,1707.39
tf_efficientnet_l2,800,31.83,1005.239,32,480.31,479.12,1707.39
samvit_large_patch16,1024,26.29,304.233,8,308.28,1493.86,2553.78
vit_so400m_patch14_siglip_gap_896,896,23.37,5478.218,128,416.87,2731.49,8492.88
samvit_huge_patch16,1024,15.57,770.869,12,637.03,2982.23,3428.16
