model,infer_samples_per_sec,infer_step_time,infer_batch_size,infer_img_size,param_count
tinynet_e,68298.73,14.982,1024,106,2.04
mobilenetv3_small_050,48773.32,20.985,1024,224,1.59
lcnet_035,47045.94,21.755,1024,224,1.64
lcnet_050,41541.83,24.639,1024,224,1.88
mobilenetv3_small_075,37803.23,27.076,1024,224,2.04
mobilenetv3_small_100,34839.31,29.381,1024,224,2.54
tinynet_d,34615.54,29.571,1024,152,2.34
tf_mobilenetv3_small_minimal_100,31097.5,32.918,1024,224,2.04
tf_mobilenetv3_small_075,30498.6,33.564,1024,224,2.04
tf_mobilenetv3_small_100,28466.28,35.962,1024,224,2.54
lcnet_075,26999.4,37.915,1024,224,2.36
mnasnet_small,23228.74,44.072,1024,224,2.03
lcnet_100,22774.77,44.951,1024,224,2.95
levit_128s,21485.8,47.648,1024,224,7.78
mobilenetv2_035,20032.08,51.106,1024,224,1.68
ghostnet_050,18639.82,54.925,1024,224,2.59
mnasnet_050,18244.9,56.115,1024,224,2.22
regnetx_002,17821.98,57.446,1024,224,2.68
tinynet_c,17586.87,58.214,1024,184,2.46
regnety_002,16673.08,61.405,1024,224,3.16
mobilenetv2_050,16415.14,62.371,1024,224,1.97
semnasnet_050,16295.23,62.83,1024,224,2.08
lcnet_150,15040.68,68.071,1024,224,4.5
levit_128,14657.83,69.849,1024,224,9.21
regnetx_004,14440.03,70.903,1024,224,5.16
gernet_s,14051.59,72.863,1024,224,8.17
mobilenetv3_large_075,13658.47,74.961,1024,224,3.99
levit_192,12892.86,79.412,1024,224,10.95
mnasnet_075,12457.54,82.188,1024,224,3.17
mobilenetv3_rw,12442.0,82.291,1024,224,5.48
hardcorenas_a,12441.72,82.293,1024,224,5.26
mixer_s32_224,12325.03,83.072,1024,224,19.1
mobilenetv3_large_100,12253.83,83.554,1024,224,5.48
mobilenetv3_large_100_miil,12253.15,83.559,1024,224,5.48
vit_small_patch32_224,12098.59,84.625,1024,224,22.88
tf_mobilenetv3_large_075,11757.16,87.085,1024,224,3.99
tinynet_b,11714.84,87.399,1024,188,3.73
hardcorenas_b,11307.89,90.545,1024,224,5.18
hardcorenas_c,11295.65,90.643,1024,224,5.52
ese_vovnet19b_slim_dw,11295.18,90.646,1024,224,1.9
tf_mobilenetv3_large_minimal_100,11279.9,90.77,1024,224,3.92
mnasnet_b1,10903.65,93.902,1024,224,4.38
mnasnet_100,10903.28,93.906,1024,224,4.38
swsl_resnet18,10835.46,94.49,1024,224,11.69
ssl_resnet18,10829.31,94.547,1024,224,11.69
resnet18,10826.05,94.576,1024,224,11.69
gluon_resnet18_v1b,10791.4,94.879,1024,224,11.69
tf_mobilenetv3_large_100,10638.58,96.242,1024,224,5.48
hardcorenas_d,10551.44,97.037,1024,224,7.5
semnasnet_075,10519.79,97.329,1024,224,2.91
ghostnet_100,10434.77,98.122,1024,224,5.18
mobilenetv2_075,10372.86,98.708,1024,224,2.64
seresnet18,10183.7,100.541,1024,224,11.78
regnety_006,9982.58,102.567,1024,224,6.06
vit_tiny_r_s16_p8_224,9895.77,103.465,1024,224,6.34
spnasnet_100,9875.93,103.675,1024,224,4.42
legacy_seresnet18,9845.25,103.999,1024,224,11.78
regnety_004,9552.58,107.183,1024,224,4.34
levit_256,9434.24,108.53,1024,224,18.89
tinynet_a,9412.38,108.782,1024,192,6.19
hardcorenas_f,9390.96,109.029,1024,224,8.2
semnasnet_100,9334.36,109.69,1024,224,3.89
mnasnet_a1,9318.68,109.875,1024,224,3.89
mobilenetv2_100,9260.72,110.564,1024,224,3.5
hardcorenas_e,9255.53,110.624,1024,224,8.07
tf_efficientnetv2_b0,9250.71,110.683,1024,224,7.14
fbnetc_100,9032.97,113.35,1024,224,5.57
efficientnet_lite0,8999.14,113.778,1024,224,4.65
resnet18d,8913.81,114.867,1024,224,11.71
ese_vovnet19b_slim,8715.26,117.484,1024,224,3.17
regnetx_008,8458.52,121.05,1024,224,7.26
levit_256d,8024.27,127.602,1024,224,26.21
regnetx_006,7937.85,128.991,1024,224,6.2
regnety_008,7871.11,130.085,1024,224,6.26
tf_efficientnet_lite0,7813.92,131.036,1024,224,4.65
efficientnet_b0,7681.79,133.291,1024,224,5.29
ghostnet_130,7655.04,133.756,1024,224,7.36
mnasnet_140,7500.9,136.506,1024,224,7.12
xcit_nano_12_p16_224_dist,7406.15,138.252,1024,224,3.05
xcit_nano_12_p16_224,7390.69,138.541,1024,224,3.05
rexnetr_100,7266.82,140.903,1024,224,4.88
mobilenetv2_110d,7027.38,145.704,1024,224,4.52
tf_efficientnet_b0_ap,6815.39,150.235,1024,224,5.29
tf_efficientnet_b0,6815.06,150.243,1024,224,5.29
tf_efficientnet_b0_ns,6813.82,150.27,1024,224,5.29
regnetz_005,6657.81,153.793,1024,224,7.12
hrnet_w18_small,6626.19,154.526,1024,224,13.19
gernet_m,6452.0,158.699,1024,224,21.14
semnasnet_140,6407.4,159.804,1024,224,6.11
tv_resnet34,6289.18,162.807,1024,224,21.8
gluon_resnet34_v1b,6283.02,162.967,1024,224,21.8
resnet34,6262.0,163.515,1024,224,21.8
vit_tiny_patch16_224,6224.71,164.493,1024,224,5.72
mobilenetv2_140,6223.01,164.539,1024,224,6.11
deit_tiny_patch16_224,6218.5,164.657,1024,224,5.72
ese_vovnet19b_dw,6178.2,165.733,1024,224,6.54
deit_tiny_distilled_patch16_224,6117.9,167.365,1024,224,5.91
efficientnet_b1_pruned,6023.92,169.977,1024,240,6.33
efficientnet_lite1,5983.27,171.132,1024,240,5.42
tf_efficientnetv2_b1,5921.06,172.93,1024,240,8.14
selecsls42,5908.85,173.287,1024,224,30.35
fbnetv3_b,5903.05,173.458,1024,256,8.6
seresnet34,5898.43,173.594,1024,224,21.96
selecsls42b,5885.09,173.988,1024,224,32.46
rexnet_100,5871.63,174.387,1024,224,4.8
pit_ti_distilled_224,5837.73,175.397,1024,224,5.1
pit_ti_224,5807.14,176.321,1024,224,4.85
efficientnet_es,5711.75,179.268,1024,224,5.44
efficientnet_es_pruned,5710.76,179.298,1024,224,5.44
resnet26,5694.28,179.817,1024,224,16.0
legacy_seresnet34,5670.37,180.577,1024,224,21.96
levit_384,5643.3,181.443,1024,224,39.13
resnet34d,5571.88,183.768,1024,224,21.82
resnetblur18,5507.37,185.919,1024,224,11.69
rexnetr_130,5484.64,186.691,1024,224,7.61
nf_regnet_b0,5429.0,188.605,1024,256,8.76
tf_efficientnet_es,5424.57,188.76,1024,224,5.44
tf_efficientnet_lite1,5360.34,191.021,1024,240,5.42
skresnet18,5350.54,191.371,1024,224,11.96
selecsls60,5263.66,194.53,1024,224,30.67
selecsls60b,5251.8,194.969,1024,224,32.77
mobilenetv2_120d,5160.96,198.401,1024,224,5.83
mobilevit_xxs,5125.56,199.771,1024,256,1.27
repvgg_b0,5049.08,202.797,1024,224,15.82
resnet26d,4891.07,209.349,1024,224,16.01
fbnetv3_d,4812.34,212.774,1024,256,10.31
rexnetr_150,4791.0,213.722,1024,224,9.78
xcit_tiny_12_p16_224_dist,4778.77,214.269,1024,224,6.72
xcit_tiny_12_p16_224,4774.3,214.469,1024,224,6.72
visformer_tiny,4714.23,217.203,1024,224,10.32
nf_resnet26,4639.54,220.7,1024,224,16.0
efficientnet_lite2,4604.04,222.402,1024,260,6.09
pit_xs_224,4582.73,223.434,1024,224,10.62
pit_xs_distilled_224,4539.81,225.546,1024,224,11.0
resmlp_12_distilled_224,4519.92,226.541,1024,224,15.35
resmlp_12_224,4518.97,226.589,1024,224,15.35
tf_efficientnetv2_b2,4403.08,232.553,1024,260,10.1
vit_base_patch32_224_sam,4330.12,236.472,1024,224,88.22
vit_base_patch32_224,4316.0,237.246,1024,224,88.22
mixer_b32_224,4294.72,238.421,1024,224,60.29
tf_efficientnet_b1_ns,4267.56,239.936,1024,240,7.79
tf_efficientnet_b1_ap,4266.36,240.004,1024,240,7.79
tf_efficientnet_b1,4266.12,240.017,1024,240,7.79
efficientnet_b0_g16_evos,4260.91,240.312,1024,224,8.11
legacy_seresnext26_32x4d,4210.62,243.183,1024,224,16.79
mixer_s16_224,4210.38,243.197,1024,224,18.53
gernet_l,4176.68,245.159,1024,256,31.08
tf_efficientnet_lite2,4154.51,246.467,1024,260,6.09
gmixer_12_224,4127.0,248.109,1024,224,12.7
efficientnet_b1,4101.97,249.625,1024,256,7.79
resnext26ts,4091.38,250.27,1024,256,10.3
rexnet_130,4013.83,255.106,1024,224,7.56
seresnext26ts,3966.87,258.123,1024,256,10.39
nf_seresnet26,3954.94,258.905,1024,224,17.4
eca_resnext26ts,3953.54,258.996,1024,256,10.3
nf_ecaresnet26,3938.91,259.956,1024,224,16.0
repvgg_a2,3868.66,264.68,1024,224,28.21
gmlp_ti16_224,3865.39,264.903,1024,224,5.87
crossvit_tiny_240,3854.54,265.648,1024,240,7.01
efficientnet_b2_pruned,3821.39,267.953,1024,260,8.31
vit_small_patch32_384,3802.4,269.289,1024,384,22.92
resnet26t,3789.73,270.19,1024,256,16.01
regnetx_016,3776.49,271.139,1024,224,9.19
rexnet_150,3774.39,271.29,1024,224,9.73
seresnext26t_32x4d,3769.71,271.627,1024,224,16.81
seresnext26tn_32x4d,3769.68,271.629,1024,224,16.81
gcresnext26ts,3763.59,272.069,1024,256,10.48
seresnext26d_32x4d,3760.94,272.26,1024,224,16.81
ecaresnext50t_32x4d,3751.71,272.931,1024,224,15.41
ecaresnext26t_32x4d,3745.62,273.373,1024,224,15.41
ecaresnet50d_pruned,3714.28,275.68,1024,224,19.94
resnetv2_50,3703.17,276.505,1024,224,25.55
eca_botnext26ts_256,3685.99,277.797,1024,256,10.59
crossvit_9_240,3640.93,281.235,1024,240,8.55
ecaresnetlight,3588.5,285.344,1024,224,30.16
eca_halonext26ts,3573.18,286.568,1024,256,10.76
crossvit_9_dagger_240,3562.28,287.444,1024,240,8.78
poolformer_s12,3555.09,288.026,1024,224,11.92
swsl_resnet50,3536.6,289.53,1024,224,25.56
gluon_resnet50_v1b,3534.52,289.702,1024,224,25.56
tv_resnet50,3534.18,289.73,1024,224,25.56
resnet50,3528.73,290.177,1024,224,25.56
ssl_resnet50,3522.22,290.713,1024,224,25.56
rexnetr_200,3521.98,145.362,512,224,16.52
dla46_c,3494.33,293.033,1024,224,1.3
botnet26t_256,3447.34,297.026,1024,256,12.49
efficientnet_em,3434.61,298.129,1024,240,6.9
dpn68,3423.83,299.067,1024,224,12.61
resnet32ts,3414.56,299.879,1024,256,17.96
dpn68b,3412.63,300.049,1024,224,12.61
regnety_016,3408.85,300.382,1024,224,11.2
halonet26t,3379.19,303.017,1024,256,12.48
resnetv2_50t,3374.73,303.416,1024,224,25.57
resnetv2_50d,3370.34,303.812,1024,224,25.57
resnet33ts,3369.92,303.852,1024,256,19.68
nf_regnet_b1,3357.92,304.938,1024,288,10.22
gluon_resnet50_v1c,3339.61,306.611,1024,224,25.58
nf_regnet_b2,3329.81,307.512,1024,272,14.31
tf_efficientnet_b2_ap,3315.4,308.848,1024,260,9.11
tf_efficientnet_b2_ns,3314.91,308.894,1024,260,9.11
tf_efficientnet_em,3313.67,309.011,1024,240,6.9
tf_efficientnet_b2,3313.08,309.063,1024,260,9.11
seresnet33ts,3285.4,311.671,1024,256,19.78
eca_resnet33ts,3264.82,313.634,1024,256,19.68
resnet50t,3209.81,319.009,1024,224,25.57
bat_resnext26ts,3208.41,319.147,1024,256,10.73
legacy_seresnet50,3208.39,319.15,1024,224,28.09
gluon_resnet50_v1d,3207.43,319.246,1024,224,25.58
convnext_nano_hnf,3203.44,319.644,1024,224,15.59
resnet50d,3201.53,319.835,1024,224,25.58
convit_tiny,3182.1,321.788,1024,224,5.71
gcresnet33ts,3115.24,328.694,1024,256,19.88
vit_small_resnet26d_224,3114.54,328.764,1024,224,63.61
efficientnet_b2,3113.3,328.898,1024,288,9.11
efficientnet_b2a,3112.75,328.957,1024,288,9.11
efficientnet_b3_pruned,3098.33,330.489,1024,300,9.86
mobilevit_xs,3098.23,165.245,512,256,2.32
vovnet39a,3094.91,330.85,1024,224,22.6
seresnet50,3084.99,331.918,1024,224,28.09
haloregnetz_b,3050.82,335.635,1024,224,11.68
skresnet34,3016.36,339.47,1024,224,22.28
ese_vovnet39b,2991.04,342.343,1024,224,24.57
eca_vovnet39b,2984.95,343.042,1024,224,22.6
cspresnext50,2981.83,343.401,1024,224,20.57
selecsls84,2979.47,343.673,1024,224,50.95
res2net50_48w_2s,2961.27,345.783,1024,224,25.29
ssl_resnext50_32x4d,2883.39,355.125,1024,224,25.03
resnext50_32x4d,2879.89,355.557,1024,224,25.03
swsl_resnext50_32x4d,2879.83,355.563,1024,224,25.03
tv_resnext50_32x4d,2876.25,356.006,1024,224,25.03
gluon_resnext50_32x4d,2870.17,356.762,1024,224,25.03
resnetaa50d,2869.21,356.878,1024,224,25.58
tv_densenet121,2861.74,357.812,1024,224,7.98
densenet121,2859.4,358.103,1024,224,7.98
mixnet_s,2849.57,359.34,1024,224,4.13
seresnet50t,2844.85,359.936,1024,224,28.1
resnetrs50,2844.33,360.0,1024,224,35.69
deit_small_patch16_224,2839.86,360.568,1024,224,22.05
vit_small_patch16_224,2838.21,360.777,1024,224,22.05
ecaresnet101d_pruned,2833.47,361.381,1024,224,24.88
coat_lite_tiny,2832.3,361.531,1024,224,5.72
gluon_resnet50_v1s,2824.57,362.521,1024,224,25.68
pit_s_224,2821.07,362.969,1024,224,23.46
ecaresnet50d,2815.88,363.64,1024,224,25.58
rexnet_200,2812.74,182.018,512,224,16.37
pit_s_distilled_224,2802.25,365.406,1024,224,24.04
deit_small_distilled_patch16_224,2791.58,366.805,1024,224,22.44
dla34,2790.34,366.966,1024,224,15.74
dla46x_c,2773.06,369.253,1024,224,1.07
cspresnet50,2754.0,371.811,1024,256,21.62
hrnet_w18_small_v2,2736.24,374.217,1024,224,15.6
densenet121d,2731.76,374.837,1024,224,8.0
tf_mixnet_s,2728.68,375.26,1024,224,4.13
efficientnet_lite3,2718.45,188.332,512,300,8.2
regnetz_b16,2715.55,377.076,1024,288,9.72
dla60x_c,2712.17,377.543,1024,224,1.32
vit_tiny_r_s16_p8_384,2700.75,189.562,512,384,6.36
coat_lite_mini,2663.5,384.444,1024,224,11.01
resnext50d_32x4d,2662.22,384.629,1024,224,25.05
resnetblur50,2619.08,390.962,1024,224,25.56
cspresnet50d,2596.32,394.393,1024,256,21.64
vgg11_bn,2593.2,197.428,512,224,132.87
vit_base2_patch32_256,2576.99,397.35,1024,256,119.46
seresnetaa50d,2576.43,397.436,1024,224,28.11
cspresnet50w,2574.64,397.712,1024,256,28.12
seresnext50_32x4d,2574.54,397.729,1024,224,27.56
lambda_resnet26rpt_256,2573.59,397.876,1024,256,10.99
legacy_seresnext50_32x4d,2571.71,398.166,1024,224,27.56
xcit_nano_12_p16_384_dist,2569.25,398.547,1024,384,3.05
gluon_seresnext50_32x4d,2564.07,399.352,1024,224,27.56
xcit_tiny_24_p16_224_dist,2557.0,400.456,1024,224,12.12
xcit_tiny_24_p16_224,2556.28,400.571,1024,224,12.12
efficientnetv2_rw_t,2545.32,402.294,1024,288,13.65
vovnet57a,2538.22,403.418,1024,224,36.64
fbnetv3_g,2530.36,404.673,1024,288,16.62
gcresnet50t,2514.25,407.265,1024,256,25.9
res2net50_26w_4s,2505.47,408.693,1024,224,25.7
tf_efficientnetv2_b3,2496.85,410.104,1024,300,14.36
twins_svt_small,2488.33,411.508,1024,224,24.06
vit_base_resnet26d_224,2472.64,414.118,1024,224,101.4
ese_vovnet57b,2446.54,418.537,1024,224,38.61
densenetblur121d,2445.52,418.711,1024,224,8.0
tf_efficientnet_lite3,2442.63,209.598,512,300,8.2
resnetblur50d,2422.6,422.672,1024,224,25.58
mobilevit_s,2415.06,211.991,512,256,5.58
resnest14d,2409.35,424.998,1024,224,10.61
tf_inception_v3,2400.27,426.605,1024,299,23.83
gluon_inception_v3,2398.26,426.963,1024,299,23.83
nf_seresnet50,2397.62,427.078,1024,224,28.09
inception_v3,2397.12,427.166,1024,299,23.83
nf_ecaresnet50,2388.81,428.654,1024,224,25.56
adv_inception_v3,2388.59,428.689,1024,299,23.83
densenet169,2362.23,433.477,1024,224,14.15
sehalonet33ts,2337.63,219.014,512,256,13.69
resmlp_24_224,2312.09,442.876,1024,224,30.02
gc_efficientnetv2_rw_t,2311.11,443.065,1024,288,13.68
resmlp_24_distilled_224,2308.78,443.512,1024,224,30.02
convnext_tiny,2275.45,450.007,1024,224,28.59
gcresnext50ts,2263.71,452.341,1024,256,15.67
res2net50_14w_8s,2252.88,454.515,1024,224,25.06
semobilevit_s,2250.59,227.485,512,256,5.74
darknet53,2248.73,227.672,512,256,41.61
resnetv2_101,2235.55,458.038,1024,224,44.54
xcit_small_12_p16_224_dist,2216.94,461.885,1024,224,26.25
xcit_small_12_p16_224,2212.11,462.891,1024,224,26.25
skresnet50,2193.01,466.925,1024,224,25.8
resnet101,2170.93,471.673,1024,224,44.55
tv_resnet101,2164.75,473.02,1024,224,44.55
gluon_resnet101_v1b,2163.02,473.399,1024,224,44.55
res2next50,2156.68,474.791,1024,224,24.67
ecaresnet26t,2145.15,477.343,1024,320,16.01
nf_regnet_b3,2126.07,481.627,1024,320,18.59
gmixer_24_224,2110.93,485.081,1024,224,24.72
resnetv2_101d,2090.05,489.925,1024,224,44.56
gluon_resnet101_v1c,2088.96,490.184,1024,224,44.57
dla60,2087.19,490.597,1024,224,22.04
convnext_tiny_hnf,2073.34,493.877,1024,224,28.59
skresnet50d,2063.75,496.172,1024,224,25.82
twins_pcpvt_small,2048.61,499.837,1024,224,24.11
gluon_resnet101_v1d,2036.64,502.777,1024,224,44.57
vgg13,2019.99,506.92,1024,224,133.05
efficientnet_b0_gn,2017.66,253.748,512,224,5.29
wide_resnet50_2,2001.07,511.71,1024,224,68.88
sebotnet33ts_256,1999.77,192.009,384,256,13.7
xcit_nano_12_p8_224,1978.07,517.663,1024,224,3.05
xcit_nano_12_p8_224_dist,1977.13,517.91,1024,224,3.05
vit_base_resnet50d_224,1950.99,524.848,1024,224,110.97
repvgg_b1,1936.11,528.882,1024,224,57.42
legacy_seresnet101,1932.53,529.863,1024,224,49.33
dla60x,1896.77,539.852,1024,224,17.35
resnetaa101d,1893.61,540.751,1024,224,44.57
tf_efficientnet_b3_ns,1893.08,270.444,512,300,12.23
tf_efficientnet_b3_ap,1892.83,270.481,512,300,12.23
tf_efficientnet_b3,1892.52,270.524,512,300,12.23
seresnet101,1891.69,541.301,1024,224,49.33
gluon_resnet101_v1s,1874.89,546.152,1024,224,44.67
resnet51q,1869.52,547.722,1024,288,35.7
efficientnet_b3,1853.06,276.288,512,320,12.23
efficientnet_b3a,1852.72,276.339,512,320,12.23
crossvit_small_240,1844.12,555.265,1024,240,26.86
poolformer_s24,1843.54,555.44,1024,224,21.39
swin_tiny_patch4_window7_224,1831.44,559.111,1024,224,28.29
halonet50ts,1826.61,560.589,1024,256,22.73
densenet201,1818.74,563.014,1024,224,20.01
gmlp_s16_224,1810.78,565.489,1024,224,19.42
ssl_resnext101_32x4d,1796.49,569.986,1024,224,44.18
resnext101_32x4d,1794.8,570.526,1024,224,44.18
swsl_resnext101_32x4d,1794.2,570.714,1024,224,44.18
convnext_tiny_hnfd,1793.87,570.819,1024,224,28.63
gluon_resnext101_32x4d,1791.38,571.613,1024,224,44.18
cspdarknet53,1782.45,287.233,512,256,27.64
nf_resnet101,1778.39,575.79,1024,224,44.55
vit_small_r26_s32_224,1778.32,575.808,1024,224,36.43
ecaresnet101d,1778.2,575.85,1024,224,44.57
regnetz_c16,1772.58,288.833,512,320,13.46
res2net50_26w_6s,1761.45,581.325,1024,224,37.05
resnest26d,1761.21,581.405,1024,224,17.07
dla60_res2net,1720.09,595.302,1024,224,20.85
nf_resnet50,1719.27,595.589,1024,288,25.56
crossvit_15_240,1700.36,602.213,1024,240,27.53
resnetblur101d,1688.41,606.472,1024,224,44.57
resnet61q,1677.9,610.274,1024,288,36.85
swin_s3_tiny_224,1668.56,613.692,1024,224,28.33
xcit_tiny_12_p16_384_dist,1651.99,619.843,1024,384,6.72
crossvit_15_dagger_240,1651.71,619.951,1024,240,28.21
resnetv2_50d_frn,1650.73,620.316,1024,224,25.59
vgg13_bn,1642.03,311.797,512,224,133.05
efficientnet_b0_g8_gn,1637.47,312.665,512,224,6.56
vgg16,1632.03,627.428,1024,224,138.36
cait_xxs24_224,1630.9,627.86,1024,224,11.96
repvgg_b1g4,1614.79,634.126,1024,224,39.97
regnetx_032,1605.58,637.76,1024,224,15.3
seresnext101_32x4d,1600.47,639.797,1024,224,48.96
gluon_seresnext101_32x4d,1597.12,641.141,1024,224,48.96
legacy_seresnext101_32x4d,1596.46,641.406,1024,224,48.96
