model,infer_samples_per_sec,infer_step_time,infer_batch_size,infer_img_size,param_count
botnet50ts_256,1594.64,321.062,512,256,22.74
res2net101_26w_4s,1591.38,643.454,1024,224,45.21
regnetx_040,1586.28,645.521,1024,224,22.12
ese_vovnet39b_evos,1584.69,646.169,1024,224,24.58
resnetv2_50d_evob,1578.15,648.842,1024,224,25.59
resnetv2_50x1_bit_distilled,1562.05,655.535,1024,224,25.55
visformer_small,1557.14,657.604,1024,224,40.22
xception41p,1555.03,329.24,512,299,26.91
resnetv2_152,1552.32,659.642,1024,224,60.19
dla102,1552.08,659.747,1024,224,33.27
resmlp_36_224,1551.92,659.816,1024,224,44.69
dla60_res2next,1551.9,659.821,1024,224,17.03
resmlp_36_distilled_224,1551.61,659.949,1024,224,44.69
resnest50d_1s4x24d,1548.62,661.22,1024,224,25.68
xception,1546.37,331.084,512,299,22.86
hrnet_w32,1543.69,663.332,1024,224,41.23
halo2botnet50ts_256,1528.74,669.82,1024,256,22.64
tv_resnet152,1516.25,675.334,1024,224,60.19
coat_lite_small,1515.55,675.647,1024,224,19.84
mixer_b16_224,1515.3,675.76,1024,224,59.88
mixer_b16_224_miil,1514.28,676.214,1024,224,59.88
gluon_resnet152_v1b,1512.22,677.139,1024,224,60.19
resnet152,1507.31,679.341,1024,224,60.19
efficientnet_el,1505.49,340.076,512,300,10.59
efficientnet_el_pruned,1505.01,340.185,512,300,10.59
vit_large_patch32_224,1500.0,682.653,1024,224,306.54
swin_v2_cr_tiny_224,1497.15,683.946,1024,224,28.33
res2net50_26w_8s,1487.1,688.575,1024,224,48.4
nf_seresnet101,1486.78,688.723,1024,224,49.33
resnetv2_152d,1485.01,689.541,1024,224,60.2
nf_ecaresnet101,1477.89,692.868,1024,224,44.55
gluon_resnet152_v1c,1474.38,694.516,1024,224,60.21
swin_v2_cr_tiny_ns_224,1472.66,695.323,1024,224,28.33
tf_efficientnet_el,1464.69,349.551,512,300,10.59
vit_tiny_patch16_384,1460.68,701.028,1024,384,5.79
vit_base_r26_s32_224,1452.81,704.825,1024,224,101.38
gluon_resnet152_v1d,1447.4,707.462,1024,224,60.21
hrnet_w18,1432.55,714.792,1024,224,21.3
mixnet_m,1431.87,715.134,1024,224,5.01
mixer_l32_224,1426.61,717.775,1024,224,206.94
dla102x,1416.93,722.674,1024,224,26.31
tf_mixnet_m,1413.24,724.561,1024,224,5.01
convnext_small,1410.61,725.911,1024,224,50.22
twins_pcpvt_base,1405.32,728.645,1024,224,43.83
ecaresnet50t,1382.49,740.677,1024,320,25.57
nest_tiny,1378.24,371.475,512,224,17.06
vit_base_patch32_384,1377.87,743.165,1024,384,88.3
convit_small,1368.52,748.238,1024,224,27.78
regnety_032,1367.75,748.662,1024,288,19.44
vgg19,1367.17,748.977,1024,224,143.67
gluon_resnet152_v1s,1363.8,750.829,1024,224,60.32
vgg16_bn,1363.24,375.563,512,224,138.37
jx_nest_tiny,1354.35,378.027,512,224,17.06
ese_vovnet99b,1351.66,757.57,1024,224,63.2
xception41,1337.66,382.745,512,299,26.97
legacy_seresnet152,1335.99,766.462,1024,224,66.82
seresnet152,1317.5,777.213,1024,224,66.82
dpn92,1303.11,785.8,1024,224,37.67
efficientnet_lite4,1287.19,298.314,384,380,13.01
tresnet_m,1283.27,797.947,1024,224,31.39
inception_v4,1282.29,798.555,1024,299,42.68
densenet161,1276.9,801.927,1024,224,28.68
xcit_tiny_12_p8_224_dist,1263.32,810.55,1024,224,6.71
xcit_tiny_12_p8_224,1260.86,812.129,1024,224,6.71
regnetx_080,1259.62,812.931,1024,224,39.57
skresnext50_32x4d,1255.24,815.767,1024,224,27.48
vit_small_resnet50d_s16_224,1252.87,817.305,1024,224,57.53
twins_svt_base,1249.6,819.445,1024,224,56.07
poolformer_s36,1245.02,822.461,1024,224,30.86
repvgg_b2,1243.81,823.263,1024,224,89.02
volo_d1_224,1232.57,830.769,1024,224,26.63
hrnet_w30,1221.32,838.421,1024,224,37.71
crossvit_18_240,1205.55,849.387,1024,240,43.27
resnest50d,1199.06,853.99,1024,224,27.48
tf_efficientnet_lite4,1182.46,324.733,384,380,13.01
xcit_small_24_p16_224_dist,1182.35,866.056,1024,224,47.67
xcit_small_24_p16_224,1181.92,866.371,1024,224,47.67
crossvit_18_dagger_240,1172.17,873.578,1024,240,44.27
regnetx_064,1166.56,438.885,512,224,26.21
vgg19_bn,1163.98,439.857,512,224,143.68
nf_regnet_b4,1158.13,884.17,1024,384,30.21
efficientnetv2_s,1149.66,890.683,1024,384,21.46
regnetz_d8,1143.01,895.867,1024,320,23.37
resnet50_gn,1132.8,903.934,1024,224,25.56
dla169,1130.6,905.699,1024,224,53.39
wide_resnet101_2,1125.72,909.622,1024,224,126.89
swin_small_patch4_window7_224,1123.67,911.288,1024,224,49.61
tf_efficientnetv2_s,1123.66,911.292,1024,384,21.46
tf_efficientnetv2_s_in21ft1k,1121.7,912.889,1024,384,21.46
gluon_resnext101_64x4d,1118.73,915.313,1024,224,83.46
mixnet_l,1117.6,458.111,512,224,7.33
xception65p,1115.45,458.995,512,299,39.82
vit_base_patch16_224_miil,1108.89,923.433,1024,224,86.54
nfnet_l0,1101.58,929.561,1024,288,35.07
eca_nfnet_l0,1100.75,930.261,1024,288,24.14
tf_mixnet_l,1100.74,465.128,512,224,7.33
dpn98,1097.38,933.115,1024,224,61.57
resnet200,1096.34,934.004,1024,224,64.67
resnetrs101,1095.82,934.443,1024,288,63.62
cait_xxs36_224,1095.14,935.023,1024,224,17.3
efficientnetv2_rw_s,1089.64,939.747,1024,384,23.94
vit_base_patch16_224_sam,1073.62,953.767,1024,224,86.57
vit_base_patch16_224,1073.46,953.912,1024,224,86.57
deit_base_patch16_224,1071.76,955.424,1024,224,86.57
inception_resnet_v2,1061.78,964.405,1024,299,55.84
ens_adv_inception_resnet_v2,1058.32,967.554,1024,299,55.84
deit_base_distilled_patch16_224,1057.89,967.952,1024,224,87.34
tnt_s_patch16_224,1053.73,971.773,1024,224,23.76
dla102x2,1044.22,490.307,512,224,41.28
regnetz_040,1039.59,369.364,384,320,27.12
gluon_seresnext101_64x4d,1039.37,985.196,1024,224,88.23
regnetz_040h,1034.17,371.302,384,320,28.94
resnext101_32x8d,1033.81,990.5,1024,224,88.79
ssl_resnext101_32x8d,1033.7,990.597,1024,224,88.79
swsl_resnext101_32x8d,1033.38,990.91,1024,224,88.79
ig_resnext101_32x8d,1028.15,995.947,1024,224,88.79
regnetz_d32,1009.91,1013.934,1024,320,27.58
resnest50d_4s2x40d,1008.21,1015.647,1024,224,30.42
repvgg_b3,1001.81,1022.132,1024,224,123.09
twins_pcpvt_large,999.56,1024.437,1024,224,60.99
resnet101d,999.12,1024.886,1024,320,44.57
beit_base_patch16_224,993.76,1030.414,1024,224,86.53
convnext_base,982.94,1041.763,1024,224,88.59
convnext_base_in22ft1k,982.23,1042.511,1024,224,88.59
hrnet_w40,980.59,1044.254,1024,224,57.56
coat_tiny,977.86,1047.174,1024,224,5.5
efficientnet_b4,974.19,394.16,384,384,19.34
gluon_xception65,972.42,526.509,512,299,39.92
xception65,965.78,530.126,512,299,39.92
pit_b_224,946.3,541.042,512,224,73.76
regnetz_b16_evos,945.35,541.586,512,288,9.74
pit_b_distilled_224,942.16,543.418,512,224,74.79
tf_efficientnet_b4,925.87,414.732,384,380,19.34
tf_efficientnet_b4_ap,925.37,414.955,384,380,19.34
tf_efficientnet_b4_ns,925.29,414.99,384,380,19.34
vit_small_patch16_36x1_224,920.52,1112.401,1024,224,64.67
swin_v2_cr_small_224,915.78,1118.157,1024,224,49.7
vit_small_patch16_18x2_224,899.5,1138.389,1024,224,64.67
xcit_tiny_24_p16_384_dist,885.13,1156.874,1024,384,12.12
twins_svt_large,884.59,1157.58,1024,224,99.27
nest_small,880.02,581.79,512,224,38.35
hrnet_w48,878.91,1165.063,1024,224,77.47
cait_s24_224,871.81,1174.556,1024,224,46.92
jx_nest_small,870.35,588.255,512,224,38.35
poolformer_m36,860.43,1190.082,1024,224,56.17
regnety_040,849.33,602.817,512,288,20.65
regnetv_040,849.16,602.939,512,288,20.64
nfnet_f0,843.53,1213.933,1024,256,71.49
resnetv2_50d_evos,834.99,1226.346,1024,288,25.59
swin_s3_small_224,821.03,623.593,512,224,49.74
repvgg_b2g4,812.87,1259.724,1024,224,61.76
xcit_medium_24_p16_224_dist,811.19,1262.323,1024,224,84.4
xcit_medium_24_p16_224,810.62,1263.211,1024,224,84.4
dpn131,808.5,1266.522,1024,224,79.25
swin_base_patch4_window7_224,797.2,1284.488,1024,224,87.77
hrnet_w44,791.54,1293.66,1024,224,67.06
coat_mini,786.27,1302.337,1024,224,10.34
regnetx_120,777.95,658.124,512,224,46.11
gmlp_b16_224,772.78,1325.073,1024,224,73.08
dm_nfnet_f0,761.49,1344.713,1024,256,71.49
regnety_120,754.35,678.713,512,224,51.82
densenet264,750.52,1364.368,1024,224,72.69
mixnet_xl,748.42,684.091,512,224,11.9
crossvit_base_240,747.2,685.212,512,240,105.03
xcit_small_12_p16_384_dist,744.87,1374.713,1024,384,26.25
resnetv2_50d_gn,742.22,689.806,512,288,25.57
xception71,741.19,690.762,512,299,42.34
hrnet_w64,723.1,1416.105,1024,224,128.06
vit_large_r50_s32_224,721.71,1418.838,1024,224,328.99
regnety_040s_gn,714.09,716.982,512,224,20.65
seresnet200d,712.88,1436.411,1024,256,71.86
resnet152d,711.54,1439.114,1024,320,60.21
ecaresnet200d,707.4,1447.533,1024,256,64.69
dpn107,701.19,1460.351,1024,224,86.92
cspresnext50_iabn,693.03,1477.558,1024,256,20.57
senet154,692.07,1479.599,1024,224,115.09
legacy_senet154,691.5,1480.826,1024,224,115.09
gluon_senet154,689.56,1484.981,1024,224,115.09
convit_base,687.54,1489.363,1024,224,86.54
vit_small_patch16_384,683.58,748.981,512,384,22.2
volo_d2_224,677.6,1511.204,1024,224,58.68
tnt_b_patch16_224,675.63,1515.603,1024,224,65.41
xcit_nano_12_p8_384_dist,672.93,1521.688,1024,384,3.05
resnext101_64x4d,667.5,767.03,512,288,83.46
xcit_tiny_24_p8_224,665.57,1538.51,1024,224,12.11
swin_s3_base_224,665.44,1538.819,1024,224,71.13
xcit_tiny_24_p8_224_dist,665.24,1539.279,1024,224,12.11
swin_v2_cr_base_224,655.51,1562.118,1024,224,87.88
poolformer_m48,648.5,1579.004,1024,224,73.47
repvgg_b3g4,644.06,1589.905,1024,224,83.83
tresnet_l,638.84,1602.889,1024,224,55.99
resnetrs152,628.07,1630.372,1024,320,86.62
nest_base,626.36,817.402,512,224,67.72
seresnet152d,626.17,1635.31,1024,320,66.84
regnetx_160,623.38,821.322,512,224,54.28
jx_nest_base,620.6,824.996,512,224,67.72
regnetz_e8,607.41,842.906,512,320,57.7
ese_vovnet99b_iabn,606.83,1687.442,1024,224,63.2
regnetz_c16_evos,598.38,855.63,512,320,13.49
vit_base_r50_s16_224,595.98,1718.162,1024,224,98.66
resnest101e,584.85,875.416,512,256,48.28
vit_small_r26_s32_384,582.99,878.207,512,384,36.47
convmixer_768_32,574.69,1781.818,1024,224,21.11
seresnext101_32x8d,574.1,891.822,512,288,93.57
cspdarknet53_iabn,571.87,1790.614,1024,256,27.64
xcit_small_12_p8_224,568.57,1800.991,1024,224,26.21
xcit_small_12_p8_224_dist,567.71,1803.708,1024,224,26.21
seresnet269d,558.78,1832.551,1024,256,113.67
convnext_large_in22ft1k,544.26,940.706,512,224,197.77
convnext_large,544.24,940.754,512,224,197.77
regnety_080,536.38,954.53,512,288,39.18
resnet200d,524.48,1952.377,1024,320,64.69
mixnet_xxl,489.07,785.144,384,224,23.96
halonet_h1,488.76,523.759,256,256,8.1
eca_nfnet_l1,486.84,2103.345,1024,320,41.41
mixer_l16_224,485.71,2108.232,1024,224,208.2
efficientnetv2_m,483.16,2119.353,1024,416,54.14
vit_large_patch32_384,479.45,2135.754,1024,384,306.63
volo_d3_224,473.36,2163.252,1024,224,86.33
tresnet_xl,471.89,2169.959,1024,224,78.44
regnety_064,471.86,1085.046,512,288,30.58
regnetv_064,468.27,1093.376,512,288,30.58
efficientnet_b5,467.72,547.327,256,456,30.39
xcit_large_24_p16_224_dist,464.03,2206.748,1024,224,189.1
xcit_large_24_p16_224,463.92,2207.253,1024,224,189.1
efficientnet_b3_gn,459.87,417.496,192,320,11.73
swin_large_patch4_window7_224,457.64,1118.756,512,224,196.53
resnetrs200,456.26,2244.305,1024,320,93.21
tf_efficientnet_b5_ap,447.29,572.321,256,456,30.39
tf_efficientnet_b5,447.21,572.425,256,456,30.39
tf_efficientnet_b5_ns,446.89,572.83,256,456,30.39
xcit_tiny_12_p8_384_dist,429.76,2382.721,1024,384,6.71
regnety_320,415.34,1232.707,512,224,145.05
regnety_160,414.45,926.515,384,288,83.59
xcit_small_24_p16_384_dist,397.04,2579.039,1024,384,47.67
efficientnetv2_rw_m,393.18,1302.2,512,416,53.24
regnetz_d8_evos,387.65,1320.76,512,320,23.46
swin_v2_cr_large_224,386.59,1324.379,512,224,196.68
efficientnet_b3_g8_gn,385.43,498.136,192,320,14.25
swin_v2_cr_tiny_384,366.25,698.968,256,384,28.33
convnext_xlarge_in22ft1k,359.4,1424.579,512,224,350.2
tf_efficientnetv2_m,359.31,1424.935,512,480,54.14
tf_efficientnetv2_m_in21ft1k,358.34,1428.804,512,480,54.14
vit_large_patch16_224,354.58,2887.929,1024,224,304.33
crossvit_15_dagger_408,354.15,722.849,256,408,28.5
ssl_resnext101_32x16d,347.17,1474.787,512,224,194.03
swsl_resnext101_32x16d,346.95,1475.72,512,224,194.03
vit_base_patch16_18x2_224,346.41,2956.033,1024,224,256.73
ig_resnext101_32x16d,345.97,1479.87,512,224,194.03
convnext_base_384_in22ft1k,335.81,1143.488,384,384,88.59
beit_large_patch16_224,328.45,3117.61,1024,224,304.43
tresnet_m_448,321.84,3181.675,1024,448,31.39
volo_d1_384,310.06,1651.255,512,384,26.78
volo_d4_224,303.03,3379.23,1024,224,192.96
pnasnet5large,299.35,1282.762,384,331,86.06
xcit_small_24_p8_224,297.54,3441.571,1024,224,47.63
xcit_small_24_p8_224_dist,297.52,3441.791,1024,224,47.63
ecaresnet269d,293.49,3489.006,1024,352,102.09
nasnetalarge,291.8,1315.945,384,331,88.75
resnetrs270,287.51,3561.559,1024,352,129.86
nfnet_f1,286.44,3574.909,1024,320,132.63
resnetv2_152x2_bit_teacher,280.03,1828.366,512,224,236.34
xcit_medium_24_p16_384_dist,278.67,1837.25,512,384,84.4
vit_base_patch16_384,277.57,1383.439,384,384,86.86
deit_base_patch16_384,277.28,1384.877,384,384,86.86
deit_base_distilled_patch16_384,273.16,1405.736,384,384,87.63
cait_xxs24_384,268.69,3811.003,1024,384,12.03
efficientnet_b6,268.02,477.57,128,528,43.04
regnetx_320,262.23,1464.357,384,224,107.81
dm_nfnet_f1,261.81,3911.156,1024,320,132.63
vit_large_patch14_224,261.02,3923.008,1024,224,304.2
crossvit_18_dagger_408,259.11,740.985,192,408,44.61
tf_efficientnet_b6_ns,257.39,497.28,128,528,43.04
tf_efficientnet_b6_ap,257.15,497.757,128,528,43.04
tf_efficientnet_b6,257.08,497.876,128,528,43.04
beit_base_patch16_384,239.23,1605.166,384,384,86.74
vit_large_r50_s32_384,236.31,1624.94,384,384,329.09
eca_nfnet_l2,232.83,2198.978,512,384,56.72
xcit_tiny_24_p8_384_dist,226.12,4528.604,1024,384,12.11
swin_v2_cr_small_384,224.11,1142.266,256,384,49.7
swin_base_patch4_window12_384,212.75,902.462,192,384,87.9
resmlp_big_24_distilled_224,209.1,4897.073,1024,224,129.14
resmlp_big_24_224,208.19,4918.549,1024,224,129.14
resmlp_big_24_224_in22ft1k,208.06,4921.598,1024,224,129.14
xcit_medium_24_p8_224,208.01,4922.91,1024,224,84.32
xcit_medium_24_p8_224_dist,207.93,4924.607,1024,224,84.32
resnest200e,201.92,2535.671,512,320,70.2
volo_d5_224,199.55,5131.435,1024,224,295.46
xcit_small_12_p8_384_dist,193.71,2643.156,512,384,26.21
resnetrs350,188.78,2712.164,512,384,163.96
cait_xs24_384,188.52,2715.867,512,384,26.67
efficientnetv2_l,186.87,2739.852,512,480,118.52
convnext_large_384_in22ft1k,186.32,1373.958,256,384,197.77
tf_efficientnetv2_l,185.75,2756.36,512,480,118.52
tf_efficientnetv2_l_in21ft1k,185.69,2757.265,512,480,118.52
vit_base_patch8_224,182.98,1399.048,256,224,86.58
cait_xxs36_384,179.96,5689.985,1024,384,17.37
volo_d2_384,173.85,1472.545,256,384,58.87
vit_base_r50_s16_384,171.75,2235.786,384,384,98.95
vit_base_resnet50_384,171.74,2235.946,384,384,98.95
swin_v2_cr_huge_224,170.46,2252.707,384,224,657.83
densenet264d_iabn,163.84,6249.837,1024,224,72.74
efficientnet_b7,161.28,595.212,96,600,66.35
nfnet_f2,161.05,6358.083,1024,352,193.78
swin_v2_cr_base_384,160.58,1195.67,192,384,87.88
xcit_large_24_p16_384_dist,158.84,3223.264,512,384,189.1
tf_efficientnet_b7,155.96,615.536,96,600,66.35
tf_efficientnet_b7_ap,155.94,615.594,96,600,66.35
tf_efficientnet_b7_ns,155.94,615.59,96,600,66.35
tresnet_l_448,152.84,6699.593,1024,448,55.99
dm_nfnet_f2,147.62,3468.342,512,352,193.78
cait_s24_384,145.6,3516.436,512,384,47.06
efficientnetv2_xl,141.55,2712.868,384,512,208.12
vit_huge_patch14_224,141.3,7246.972,1024,224,632.05
tf_efficientnetv2_xl_in21ft1k,141.27,2718.106,384,512,208.12
resnetrs420,134.22,3814.641,512,416,191.89
swin_large_patch4_window12_384,125.78,1017.629,128,384,196.74
eca_nfnet_l3,122.95,4164.413,512,448,72.04
convnext_xlarge_384_in22ft1k,122.83,1563.128,192,384,350.2
xcit_large_24_p8_224,118.58,4317.779,512,224,188.93
xcit_large_24_p8_224_dist,118.55,4318.826,512,224,188.93
tresnet_xl_448,113.53,9019.968,1024,448,78.44
efficientnet_cc_b0_8e,109.15,9.151,1,224,24.01
efficientnet_cc_b0_4e,106.25,9.403,1,224,13.31
tf_efficientnet_cc_b0_4e,105.28,9.489,1,224,13.31
tf_efficientnet_cc_b0_8e,105.02,9.512,1,224,24.01
xcit_small_24_p8_384_dist,101.44,5047.074,512,384,47.63
efficientnet_b8,98.72,972.467,96,672,87.41
swin_v2_cr_large_384,98.1,1304.769,128,384,196.68
cait_s36_384,97.37,5258.401,512,384,68.37
resnetv2_152x2_bit_teacher_384,96.99,2639.495,256,384,236.34
tf_efficientnet_b8,96.21,997.82,96,672,87.41
tf_efficientnet_b8_ap,96.12,998.706,96,672,87.41
resnest269e,94.82,4049.739,384,416,110.93
vit_large_patch16_384,94.39,2712.048,256,384,304.72
resnetv2_50x3_bitm,92.92,1377.53,128,448,217.32
vit_giant_patch14_224,92.83,5515.228,512,224,1012.61
nfnet_f3,83.35,6142.681,512,416,254.92
convmixer_1024_20_ks9_p14,82.56,12403.804,1024,224,24.38
beit_large_patch16_384,82.25,3112.33,256,384,305.0
efficientnet_cc_b1_8e,77.14,12.953,1,240,39.72
dm_nfnet_f3,76.92,6655.946,512,416,254.92
volo_d3_448,75.82,2532.146,192,448,86.63
tf_efficientnet_cc_b1_8e,73.25,13.64,1,240,39.72
xcit_medium_24_p8_384_dist,70.98,3606.847,256,384,84.32
resnetv2_152x2_bitm,70.34,2729.533,192,448,236.34
resnetv2_101x3_bitm,57.82,2213.862,128,448,387.93
vit_gigantic_patch14_224,56.06,9133.289,512,224,1844.44
volo_d4_448,55.8,3441.115,192,448,193.41
swin_v2_cr_giant_224,49.27,2597.97,128,224,2598.76
nfnet_f4,44.93,8547.007,384,512,316.07
swin_v2_cr_huge_384,43.72,1463.762,64,384,657.94
dm_nfnet_f4,41.24,9312.061,384,512,316.07
xcit_large_24_p8_384_dist,40.33,4760.775,192,384,188.93
volo_d5_448,38.49,3325.731,128,448,295.91
beit_large_patch16_512,33.13,2897.67,96,512,305.67
nfnet_f5,33.1,11599.778,384,544,377.21
cait_m36_384,31.8,8050.244,256,384,271.22
dm_nfnet_f5,31.5,8127.503,256,544,377.21
volo_d5_512,26.9,4758.532,128,512,296.09
nfnet_f6,25.41,10073.116,256,576,438.36
dm_nfnet_f6,23.41,10936.755,256,576,438.36
nfnet_f7,20.63,9307.125,192,608,499.5
resnetv2_152x4_bitm,18.31,3496.111,64,480,936.53
swin_v2_cr_giant_384,13.76,2325.078,32,384,2598.76
cait_m48_448,13.51,9473.095,128,448,356.46
convmixer_1536_20,13.51,75823.541,1024,224,51.63
