model,train_samples_per_sec,train_step_time,train_batch_size,train_img_size,param_count
res2net50_26w_6s,493.57,516.914,256,224,37.05
resnetaa101d,490.51,520.338,256,224,44.57
convnext_small,489.81,390.224,192,224,50.22
convnext_small_in22ft1k,489.45,390.576,192,224,50.22
legacy_seresnet101,487.73,522.616,256,224,49.33
vit_relpos_medium_patch16_rpn_224,485.5,526.221,256,224,38.73
efficientnet_lite3,484.47,263.098,128,300,8.2
gluon_resnet101_v1s,483.47,527.891,256,224,44.67
seresnet101,480.65,530.38,256,224,49.33
cs3edgenet_x,477.59,535.019,256,256,47.82
nest_tiny,476.68,267.593,128,224,17.06
nf_seresnet101,474.46,537.213,256,224,49.33
mobilevitv2_150_in22ft1k,473.86,269.132,128,256,10.59
mobilevitv2_150,473.84,269.144,128,256,10.59
resnetblur101d,472.23,540.497,256,224,44.57
jx_nest_tiny,472.22,270.163,128,224,17.06
nf_ecaresnet101,469.53,543.375,256,224,44.55
vgg13_bn,468.37,546.3,256,224,133.05
twins_pcpvt_base,466.47,408.848,192,224,43.83
tf_efficientnet_lite3,465.4,273.895,128,300,8.2
vgg16,465.36,824.954,384,224,138.36
sequencer2d_s,462.43,412.819,192,224,27.65
mixnet_xl,460.21,554.308,256,224,11.9
coat_lite_small,457.06,418.568,192,224,19.84
efficientnet_b3a,456.95,278.403,128,288,12.23
efficientnet_b3,456.81,278.448,128,288,12.23
regnetx_080,454.56,843.629,384,224,39.57
regnetx_064,452.43,564.953,256,224,26.21
halo2botnet50ts_256,451.35,424.392,192,256,22.64
ecaresnet101d,447.44,570.33,256,224,44.57
densenet201,447.44,425.987,192,224,20.01
nf_regnet_b4,445.8,428.533,192,320,30.21
convit_small,443.63,431.737,192,224,27.78
efficientnetv2_s,433.27,293.157,128,288,21.46
skresnext50_32x4d,432.3,590.802,256,224,27.48
cs3se_edgenet_x,431.68,443.324,192,256,50.72
botnet50ts_256,428.8,297.529,128,256,22.74
ssl_resnext101_32x4d,427.28,447.74,192,224,44.18
resnext101_32x4d,427.18,447.921,192,224,44.18
swsl_resnext101_32x4d,427.16,447.915,192,224,44.18
gluon_resnext101_32x4d,427.13,447.97,192,224,44.18
poolformer_s36,425.0,449.906,192,224,30.86
ese_vovnet39b_evos,421.31,302.862,128,224,24.58
resnet101d,418.0,457.739,192,256,44.57
dla102x,417.16,458.658,192,224,26.31
res2net101_26w_4s,416.51,612.121,256,224,45.21
lamhalobotnet50ts_256,413.09,463.774,192,256,22.57
twins_svt_base,411.8,464.138,192,224,56.07
crossvit_18_240,406.79,312.611,128,240,43.27
tresnet_l,404.84,1261.389,512,224,55.99
efficientnetv2_rw_s,402.34,315.806,128,288,23.94
volo_d1_224,401.47,476.8,192,224,26.63
resmlp_36_224,401.06,476.505,192,224,44.69
res2net50_26w_8s,400.52,636.999,256,224,48.4
resmlp_36_distilled_224,400.14,477.557,192,224,44.69
swin_small_patch4_window7_224,399.67,478.499,192,224,49.61
resnest50d_4s2x40d,396.0,645.092,256,224,30.42
vit_base_patch16_224_miil,395.78,484.311,192,224,86.54
crossvit_18_dagger_240,394.08,322.72,128,240,44.27
deit_base_patch16_224,390.88,490.307,192,224,86.57
vit_base_patch16_224,390.86,490.391,192,224,86.57
vit_base_patch16_224_sam,390.67,490.608,192,224,86.57
mobilevitv2_175_in22ft1k,389.97,327.241,128,256,14.25
mobilevitv2_175,389.95,327.23,128,256,14.25
tf_efficientnetv2_s_in21ft1k,389.66,326.288,128,300,21.46
tf_efficientnetv2_s,389.1,326.713,128,300,21.46
vgg16_bn,388.69,658.276,256,224,138.37
regnety_064,388.46,657.256,256,224,30.58
regnety_080,385.84,662.273,256,224,39.18
deit_base_distilled_patch16_224,385.62,497.03,192,224,87.34
xception,385.56,331.194,128,299,22.86
regnety_040s_gn,384.97,330.927,128,224,20.65
repvgg_b2g4,379.42,1348.329,512,224,61.76
resnetv2_152,379.4,503.868,192,224,60.19
regnetz_d8,378.76,336.282,128,256,23.37
hrnet_w18,378.26,671.883,256,224,21.3
ese_vovnet99b,377.27,677.036,256,224,63.2
vit_small_resnet50d_s16_224,376.52,508.654,192,224,57.53
cait_xxs36_224,375.8,507.032,192,224,17.3
gluon_seresnext101_32x4d,375.02,509.78,192,224,48.96
regnetz_040,374.91,339.544,128,256,27.12
seresnext101_32x4d,374.73,510.176,192,224,48.96
regnetv_064,372.69,513.522,192,224,30.58
regnetz_040h,372.64,341.593,128,256,28.94
legacy_seresnext101_32x4d,372.06,513.705,192,224,48.96
deit3_base_patch16_224_in21ft1k,371.79,515.431,192,224,86.59
deit3_base_patch16_224,371.73,515.464,192,224,86.59
tf_efficientnet_b3,370.15,344.089,128,300,12.23
tf_efficientnet_b3_ap,370.14,344.111,128,300,12.23
tf_efficientnet_b3_ns,370.1,344.134,128,300,12.23
resnet152,370.08,516.516,192,224,60.19
vit_relpos_base_patch16_clsgap_224,369.76,518.105,192,224,86.43
vit_relpos_base_patch16_cls_224,369.34,518.67,192,224,86.43
resnetv2_50d_frn,369.16,345.594,128,224,25.59
gluon_resnet152_v1b,369.02,517.998,192,224,60.19
tv_resnet152,369.0,518.088,192,224,60.19
regnetz_b16_evos,365.3,348.518,128,224,9.74
sequencer2d_m,363.12,525.505,192,224,38.31
ese_vovnet99b_iabn,362.9,1055.043,384,224,63.2
resnetv2_152d,360.99,529.48,192,224,60.2
beit_base_patch16_224,358.29,534.776,192,224,86.53
xcit_tiny_12_p16_384_dist,357.91,534.55,192,384,6.72
vit_relpos_base_patch16_224,355.33,539.194,192,224,86.43
gluon_resnet152_v1c,354.77,538.797,192,224,60.21
regnetz_d32,354.52,359.397,128,256,27.58
swinv2_tiny_window8_256,354.35,540.569,192,256,28.35
resnetv2_50d_evos,353.36,270.506,96,224,25.59
dpn92,353.0,723.617,256,224,37.67
vgg19,352.0,1090.655,384,224,143.67
gluon_resnet152_v1d,351.06,544.563,192,224,60.21
densenet161,346.02,367.416,128,224,28.68
xception41p,344.85,370.318,128,299,26.91
gluon_resnet152_v1s,344.7,368.96,128,224,60.32
mobilevitv2_200,342.4,372.843,128,256,18.45
tnt_s_patch16_224,342.25,559.037,192,224,23.76
mobilevitv2_200_in22ft1k,342.08,373.147,128,256,18.45
eca_nfnet_l1,341.07,561.084,192,256,41.41
hrnet_w32,340.54,747.043,256,224,41.23
dla169,338.11,565.259,192,224,53.39
convnext_base_in22ft1k,337.76,377.102,128,224,88.59
convnext_base,336.98,378.091,128,224,88.59
repvgg_b2,335.01,1527.215,512,224,89.02
repvgg_b3g4,334.01,1148.557,384,224,83.83
vgg13,331.37,1544.923,512,224,133.05
pit_b_224,331.17,385.577,128,224,73.76
vgg19_bn,330.96,773.109,256,224,143.68
pit_b_distilled_224,329.46,387.568,128,224,74.79
regnetx_120,327.41,780.952,256,224,46.11
twins_pcpvt_large,322.96,392.17,128,224,60.99
hrnet_w30,321.86,790.607,256,224,37.71
legacy_seresnet152,319.56,397.245,128,224,66.82
inception_v4,316.87,603.734,192,299,42.68
seresnet152,313.75,608.677,192,224,66.82
vit_small_patch16_36x1_224,310.56,409.448,128,224,64.67
dla102x2,309.09,412.537,128,224,41.28
xcit_small_24_p16_224_dist,307.83,412.466,128,224,47.67
convmixer_1024_20_ks9_p14,307.81,830.813,256,224,24.38
vit_small_patch16_18x2_224,307.61,413.3,128,224,64.67
xcit_small_24_p16_224,307.46,412.867,128,224,47.67
regnety_120,307.05,623.971,192,224,51.82
poolformer_m36,303.34,420.132,128,224,56.17
efficientnet_el_pruned,301.49,423.464,128,300,10.59
efficientnet_el,301.45,423.5,128,300,10.59
swinv2_cr_small_ns_224,300.41,423.619,128,224,49.7
swinv2_cr_small_224,297.65,427.521,128,224,49.7
mixnet_xxl,297.33,428.503,128,224,23.96
cait_s24_224,296.96,428.341,128,224,46.92
nest_small,296.72,321.888,96,224,38.35
coat_tiny,296.44,429.708,128,224,5.5
tf_efficientnet_el,295.51,432.07,128,300,10.59
jx_nest_small,294.83,323.932,96,224,38.35
efficientnet_b4,293.1,325.442,96,320,19.34
xception41,293.07,435.505,128,299,26.97
xcit_tiny_12_p8_224_dist,291.52,437.287,128,224,6.71
tresnet_xl,291.4,875.028,256,224,78.44
resnext101_64x4d,291.33,437.816,128,224,83.46
gluon_resnext101_64x4d,291.25,437.881,128,224,83.46
swin_s3_small_224,289.76,439.818,128,224,49.74
wide_resnet101_2,289.62,661.356,192,224,126.89
xcit_tiny_12_p8_224,289.33,440.549,128,224,6.71
twins_svt_large,289.11,440.647,128,224,99.27
resnet152d,281.47,452.46,128,256,60.21
swin_base_patch4_window7_224,279.66,455.817,128,224,87.77
convnext_tiny_384_in22ft1k,278.8,343.389,96,384,28.59
resnet200,276.62,459.688,128,224,64.67
ssl_resnext101_32x8d,276.52,461.341,128,224,88.79
ig_resnext101_32x8d,276.39,461.582,128,224,88.79
resnext101_32x8d,276.22,461.854,128,224,88.79
swsl_resnext101_32x8d,276.22,461.764,128,224,88.79
repvgg_b3,271.93,1411.039,384,224,123.09
nfnet_f1,271.43,705.161,192,224,132.63
resnetv2_50d_evob,268.92,355.729,96,224,25.59
gmlp_b16_224,268.22,356.298,96,224,73.08
dpn98,267.62,476.602,128,224,61.57
regnetx_160,266.55,719.244,192,224,54.28
regnety_160,264.44,724.758,192,224,83.59
gluon_seresnext101_64x4d,264.12,482.344,128,224,88.23
ens_adv_inception_resnet_v2,261.47,730.952,192,299,55.84
inception_resnet_v2,261.44,730.919,192,299,55.84
xception65p,259.32,492.32,128,299,39.82
efficientnet_lite4,255.23,249.374,64,380,13.01
vit_base_patch16_rpn_224,254.51,753.593,192,224,86.54
resnest101e,253.9,501.575,128,256,48.28
crossvit_base_240,253.73,376.737,96,240,105.03
seresnext101_32x8d,251.44,506.792,128,224,93.57
vit_relpos_base_patch16_rpn_224,250.62,765.002,192,224,86.41
vit_base_patch16_plus_240,248.4,514.352,128,240,117.56
tf_efficientnet_lite4,247.32,257.437,64,380,13.01
efficientnet_b3_gn,245.44,258.998,64,288,11.73
dm_nfnet_f1,244.51,521.138,128,224,132.63
seresnext101d_32x8d,242.49,525.503,128,224,93.59
seresnet152d,242.25,392.75,96,256,66.84
xcit_tiny_24_p16_384_dist,241.62,526.318,128,384,12.12
vit_small_patch16_384,239.05,266.865,64,384,22.2
vit_relpos_base_patch16_plus_240,238.57,535.322,128,240,117.38
vit_large_r50_s32_224,237.94,401.033,96,224,328.99
resnetrs152,237.63,535.199,128,256,86.62
swinv2_tiny_window16_256,237.41,403.072,96,256,28.35
seresnextaa101d_32x8d,228.0,559.15,128,224,93.59
xcit_medium_24_p16_224_dist,227.91,558.239,128,224,84.4
deit3_small_patch16_384_in21ft1k,227.77,280.008,64,384,22.21
deit3_small_patch16_384,227.76,280.015,64,384,22.21
xcit_medium_24_p16_224,227.75,558.491,128,224,84.4
vit_small_r26_s32_384,227.25,280.302,64,384,36.47
convit_base,224.86,568.198,128,224,86.54
gluon_xception65,224.1,426.474,96,299,39.92
swin_s3_base_224,223.36,426.944,96,224,71.13
tnt_b_patch16_224,222.94,572.213,128,224,65.41
xception65,222.93,428.728,96,299,39.92
coat_mini,222.88,572.209,128,224,10.34
volo_d2_224,222.28,430.111,96,224,58.68
xcit_small_12_p16_384_dist,221.79,430.984,96,384,26.25
poolformer_m48,220.53,432.741,96,224,73.47
hrnet_w40,219.45,869.959,192,224,57.56
vit_base_r50_s16_224,215.41,443.988,96,224,98.66
swinv2_cr_base_ns_224,213.88,446.428,96,224,87.88
sequencer2d_l,213.86,444.098,96,224,54.3
swinv2_small_window8_256,212.59,449.01,96,256,49.73
swinv2_cr_base_224,211.39,451.682,96,224,87.88
mobilevitv2_150_384_in22ft1k,210.38,303.23,64,384,10.59
nest_base,210.2,302.774,64,224,67.72
tresnet_m_448,209.55,913.447,192,448,31.39
efficientnetv2_m,207.96,304.545,64,320,54.14
jx_nest_base,207.78,306.371,64,224,67.72
regnetz_c16_evos,207.35,306.824,64,256,13.49
hrnet_w44,206.45,925.026,192,224,67.06
resnet200d,204.47,623.017,128,256,64.69
efficientnet_b3_g8_gn,203.44,312.836,64,288,14.25
hrnet_w48,202.15,628.427,128,224,77.47
densenet264,202.1,470.789,96,224,72.69
dpn131,198.25,643.486,128,224,79.25
tf_efficientnet_b4,194.83,326.399,64,380,19.34
tf_efficientnet_b4_ap,194.65,326.738,64,380,19.34
tf_efficientnet_b4_ns,194.23,327.375,64,380,19.34
xcit_nano_12_p8_384_dist,187.76,338.965,64,384,3.05
efficientnetv2_rw_m,187.31,338.14,64,320,53.24
dpn107,187.14,682.151,128,224,86.92
convnext_large_in22ft1k,187.05,511.402,96,224,197.77
convnext_large,187.01,511.523,96,224,197.77
nf_regnet_b5,186.49,512.09,96,384,49.74
xcit_tiny_24_p8_224_dist,183.21,520.533,96,224,12.11
xcit_tiny_24_p8_224,183.21,520.609,96,224,12.11
halonet_h1,177.48,359.151,64,256,8.1
hrnet_w64,176.04,722.362,128,224,128.06
mobilevitv2_175_384_in22ft1k,175.76,363.135,64,384,14.25
senet154,174.83,545.792,96,224,115.09
regnety_320,174.41,732.528,128,224,145.05
gluon_senet154,174.03,548.162,96,224,115.09
regnetz_e8,173.89,365.999,64,256,57.7
legacy_senet154,170.27,560.493,96,224,115.09
xception71,168.81,376.911,64,299,42.34
xcit_small_12_p8_224,168.52,377.961,64,224,26.21
xcit_small_12_p8_224_dist,168.32,378.375,64,224,26.21
vit_large_patch32_384,168.05,569.595,96,384,306.63
convnext_small_384_in22ft1k,164.94,386.292,64,384,50.22
mixer_l16_224,164.43,582.335,96,224,208.2
ecaresnet200d,161.74,392.334,64,256,64.69
seresnet200d,161.56,391.892,64,256,71.86
resnetrs200,160.52,394.222,64,256,93.21
densenet264d_iabn,158.12,804.924,128,224,72.74
regnetx_320,155.94,819.702,128,224,107.81
swin_large_patch4_window7_224,153.79,414.255,64,224,196.53
volo_d3_224,152.73,416.584,64,224,86.33
mobilevitv2_200_384_in22ft1k,150.68,317.559,48,384,18.45
swinv2_base_window8_256,150.28,423.39,64,256,87.92
resnetv2_50x1_bitm,149.04,321.21,48,448,25.55
nfnet_f2,148.92,641.446,96,256,193.78
swinv2_small_window16_256,142.83,445.591,64,256,49.73
tf_efficientnetv2_m,142.41,333.833,48,384,54.14
eca_nfnet_l2,142.2,672.291,96,320,56.72
tf_efficientnetv2_m_in21ft1k,141.35,336.246,48,384,54.14
regnetz_d8_evos,132.2,360.995,48,256,23.46
swinv2_cr_tiny_384,131.5,485.388,64,384,28.33
ig_resnext101_32x16d,130.47,734.203,96,224,194.03
ssl_resnext101_32x16d,130.4,734.63,96,224,194.03
swsl_resnext101_32x16d,130.37,734.771,96,224,194.03
xcit_large_24_p16_224,126.98,500.577,64,224,189.1
xcit_large_24_p16_224_dist,126.97,500.662,64,224,189.1
seresnet269d,125.7,503.318,64,256,113.67
dm_nfnet_f2,125.2,507.681,64,256,193.78
swinv2_cr_large_224,124.7,510.736,64,224,196.68
xcit_tiny_12_p8_384_dist,122.38,390.412,48,384,6.71
resnetrs270,121.5,520.761,64,256,129.86
crossvit_15_dagger_408,117.57,270.29,32,408,28.5
vit_large_patch16_224,117.08,544.981,64,224,304.33
vit_base_patch16_18x2_224,116.55,546.378,64,224,256.73
convnext_base_384_in22ft1k,115.97,412.084,48,384,88.59
convnext_xlarge_in22ft1k,115.91,550.445,64,224,350.2
deit3_large_patch16_224_in21ft1k,113.19,563.501,64,224,304.37
deit3_large_patch16_224,113.17,563.634,64,224,304.37
xcit_small_24_p16_384_dist,112.88,421.839,48,384,47.67
beit_large_patch16_224,107.8,591.544,64,224,304.43
swinv2_base_window16_256,103.68,460.461,48,256,87.92
swinv2_base_window12to16_192to256_22kft1k,103.56,461.021,48,256,87.92
tresnet_l_448,103.2,1236.839,128,448,55.99
volo_d1_384,99.39,320.613,32,384,26.78
cait_xxs24_384,97.83,488.033,48,384,12.03
vit_base_patch16_384,96.96,329.192,32,384,86.86
deit_base_patch16_384,96.37,331.171,32,384,86.86
volo_d4_224,95.75,498.748,48,224,192.96
deit_base_distilled_patch16_384,94.83,336.556,32,384,87.63
efficientnet_b5,93.71,338.901,32,456,30.39
deit3_base_patch16_384,93.22,342.328,32,384,86.88
deit3_base_patch16_384_in21ft1k,92.68,344.327,32,384,86.88
tf_efficientnet_b5,92.16,344.785,32,456,30.39
tf_efficientnet_b5_ns,92.11,344.939,32,456,30.39
tf_efficientnet_b5_ap,91.98,345.405,32,456,30.39
resnetv2_152x2_bit_teacher,89.37,355.711,32,224,236.34
crossvit_18_dagger_408,88.76,358.492,32,408,44.61
xcit_small_24_p8_224,87.25,546.829,48,224,47.63
xcit_small_24_p8_224_dist,86.87,549.24,48,224,47.63
convmixer_768_32,85.53,1121.025,96,224,21.11
vit_large_patch14_224,85.27,561.239,48,224,304.2
eca_nfnet_l3,84.61,563.702,48,352,72.04
resnetv2_101x1_bitm,84.61,187.399,16,448,44.54
beit_base_patch16_384,83.67,381.291,32,384,86.74
resnest200e,83.33,570.802,48,320,70.2
tf_efficientnetv2_l_in21ft1k,83.27,379.678,32,384,118.52
efficientnetv2_l,83.27,379.867,32,384,118.52
tf_efficientnetv2_l,82.74,382.367,32,384,118.52
ecaresnet269d,82.15,579.477,48,320,102.09
tresnet_xl_448,78.31,1222.487,96,448,78.44
xcit_medium_24_p16_384_dist,77.9,407.346,32,384,84.4
vit_large_r50_s32_384,77.49,410.426,32,384,329.09
swinv2_cr_small_384,76.31,416.793,32,384,49.7
swin_base_patch4_window12_384,74.03,430.327,32,384,87.9
pnasnet5large,68.77,461.392,32,331,86.06
resnetrs350,68.24,460.967,32,288,163.96
nfnet_f3,67.87,703.087,48,320,254.92
nasnetalarge,67.38,469.785,32,331,88.75
resmlp_big_24_distilled_224,67.03,475.867,32,224,129.14
resmlp_big_24_224_in22ft1k,67.03,475.857,32,224,129.14
resmlp_big_24_224,67.02,475.97,32,224,129.14
cait_xs24_384,65.59,485.229,32,384,26.67
convnext_large_384_in22ft1k,63.62,501.159,32,384,197.77
vit_base_patch8_224,63.42,377.591,24,224,86.58
cait_xxs36_384,63.23,502.345,32,384,17.37
ig_resnext101_32x32d,62.72,508.666,32,224,468.53
xcit_tiny_24_p8_384_dist,62.14,511.676,32,384,12.11
volo_d5_224,61.58,516.467,32,224,295.46
vit_base_resnet50_384,61.06,391.43,24,384,98.95
vit_base_r50_s16_384,61.0,391.773,24,384,98.95
swinv2_large_window12to16_192to256_22kft1k,60.93,391.352,24,256,196.74
xcit_medium_24_p8_224,60.43,526.111,32,224,84.32
xcit_medium_24_p8_224_dist,60.03,529.652,32,224,84.32
xcit_small_12_p8_384_dist,57.75,413.763,24,384,26.21
dm_nfnet_f3,57.26,554.375,32,320,254.92
volo_d2_384,55.56,286.247,16,384,58.87
efficientnet_b6,54.98,288.003,16,528,43.04
swinv2_cr_base_384,54.71,436.265,24,384,87.88
tf_efficientnet_b6,54.38,291.338,16,528,43.04
tf_efficientnet_b6_ns,54.21,292.241,16,528,43.04
tf_efficientnet_b6_ap,54.17,292.479,16,528,43.04
efficientnetv2_xl,53.77,291.666,16,384,208.12
tf_efficientnetv2_xl_in21ft1k,53.07,295.611,16,384,208.12
convmixer_1536_20,50.1,957.271,48,224,51.63
swinv2_cr_huge_224,49.51,482.114,24,224,657.83
cait_s24_384,49.37,483.331,24,384,47.06
resnetrs420,48.12,489.4,24,320,191.89
xcit_large_24_p16_384_dist,45.6,522.909,24,384,189.1
swin_large_patch4_window12_384,41.65,382.145,16,384,196.74
convnext_xlarge_384_in22ft1k,40.18,595.51,24,384,350.2
vit_huge_patch14_224,39.94,398.436,16,224,632.05
deit3_huge_patch14_224_in21ft1k,38.36,414.578,16,224,632.13
deit3_huge_patch14_224,38.33,414.855,16,224,632.13
nfnet_f4,36.85,646.047,24,384,316.07
resnest269e,35.75,664.499,24,416,110.93
resnetv2_50x3_bitm,34.88,457.822,16,448,217.32
xcit_large_24_p8_224_dist,33.7,471.344,16,224,188.93
xcit_large_24_p8_224,33.68,471.512,16,224,188.93
resnetv2_152x2_bit_teacher_384,32.69,487.138,16,384,236.34
ig_resnext101_32x48d,32.39,492.417,16,224,828.41
swinv2_cr_large_384,32.36,491.839,16,384,196.68
cait_s36_384,31.92,497.404,16,384,68.37
efficientnet_b7,31.74,248.492,8,600,66.35
dm_nfnet_f4,31.4,758.349,24,384,316.07
tf_efficientnet_b7,31.4,251.12,8,600,66.35
tf_efficientnet_b7_ns,31.37,251.394,8,600,66.35
tf_efficientnet_b7_ap,31.35,251.548,8,600,66.35
xcit_small_24_p8_384_dist,29.2,544.65,16,384,47.63
vit_large_patch16_384,29.07,411.127,12,384,304.72
deit3_large_patch16_384,28.22,423.365,12,384,304.76
deit3_large_patch16_384_in21ft1k,28.19,423.825,12,384,304.76
swinv2_base_window12to24_192to384_22kft1k,28.14,423.938,12,384,87.92
beit_large_patch16_384,25.12,475.56,12,384,305.0
volo_d3_448,23.79,333.686,8,448,86.63
nfnet_f5,22.84,694.067,16,416,377.21
resnetv2_152x2_bitm,22.69,350.236,8,448,236.34
vit_giant_patch14_224,22.29,356.113,8,224,1012.61
dm_nfnet_f5,20.95,756.72,16,416,377.21
xcit_medium_24_p8_384_dist,19.97,397.272,8,384,84.32
efficientnet_b8,19.9,297.659,6,672,87.41
tf_efficientnet_b8_ap,19.66,301.198,6,672,87.41
tf_efficientnet_b8,19.65,301.246,6,672,87.41
nfnet_f6,18.5,641.193,12,448,438.36
resnetv2_101x3_bitm,18.0,442.742,8,448,387.93
volo_d4_448,16.87,353.154,6,448,193.41
swinv2_large_window12to24_192to384_22kft1k,16.59,359.187,6,384,196.74
dm_nfnet_f6,15.07,522.261,8,448,438.36
swinv2_cr_huge_384,12.92,461.964,6,384,657.94
nfnet_f7,12.67,622.861,8,480,499.5
cait_m36_384,11.76,506.439,6,384,271.22
xcit_large_24_p8_384_dist,11.53,516.755,6,384,188.93
volo_d5_448,11.08,357.783,4,448,295.91
tf_efficientnet_l2_ns_475,10.91,360.832,4,475,480.31
beit_large_patch16_512,9.42,422.333,4,512,305.67
volo_d5_512,7.72,385.462,3,512,296.09
resnetv2_152x4_bitm,4.91,404.529,2,480,936.53
cait_m48_448,4.71,419.69,2,448,356.46
efficientnet_l2,3.43,285.826,1,800,480.31
tf_efficientnet_l2_ns,3.42,287.247,1,800,480.31
