model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation
eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,98.930,1.070,99.910,0.090,305.08,448,1.000,bicubic
eva02_large_patch14_448.mim_m38m_ft_in22k_in1k,98.850,1.150,99.880,0.120,305.08,448,1.000,bicubic
eva02_large_patch14_448.mim_in22k_ft_in1k,98.840,1.160,99.830,0.170,305.08,448,1.000,bicubic
eva_giant_patch14_560.m30m_ft_in22k_in1k,98.830,1.170,99.900,0.100,"1,014.45",560,1.000,bicubic
eva_giant_patch14_336.clip_ft_in1k,98.820,1.180,99.810,0.190,"1,013.01",336,1.000,bicubic
eva_giant_patch14_336.m30m_ft_in22k_in1k,98.810,1.190,99.900,0.100,"1,013.01",336,1.000,bicubic
eva_large_patch14_336.in22k_ft_in22k_in1k,98.740,1.260,99.810,0.190,304.53,336,1.000,bicubic
eva_large_patch14_336.in22k_ft_in1k,98.730,1.270,99.870,0.130,304.53,336,1.000,bicubic
eva02_large_patch14_448.mim_m38m_ft_in1k,98.730,1.270,99.790,0.210,305.08,448,1.000,bicubic
convnextv2_huge.fcmae_ft_in22k_in1k_384,98.670,1.330,99.860,0.140,660.29,384,1.000,bicubic
eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,98.640,1.360,99.800,0.200,87.12,448,1.000,bicubic
maxvit_base_tf_512.in21k_ft_in1k,98.620,1.380,99.800,0.200,119.88,512,1.000,bicubic
maxvit_xlarge_tf_512.in21k_ft_in1k,98.620,1.380,99.800,0.200,475.77,512,1.000,bicubic
maxvit_large_tf_512.in21k_ft_in1k,98.620,1.380,99.790,0.210,212.33,512,1.000,bicubic
convnextv2_huge.fcmae_ft_in22k_in1k_512,98.600,1.400,99.870,0.130,660.29,512,1.000,bicubic
beit_large_patch16_512.in22k_ft_in22k_in1k,98.560,1.440,99.840,0.160,305.67,512,1.000,bicubic
tf_efficientnet_l2.ns_jft_in1k,98.550,1.450,99.820,0.180,480.31,800,0.960,bicubic
beitv2_large_patch16_224.in1k_ft_in22k_in1k,98.540,1.460,99.760,0.240,304.43,224,0.950,bicubic
beit_large_patch16_384.in22k_ft_in22k_in1k,98.520,1.480,99.820,0.180,305.00,384,1.000,bicubic
maxvit_base_tf_384.in21k_ft_in1k,98.520,1.480,99.750,0.250,119.65,384,1.000,bicubic
tf_efficientnet_l2.ns_jft_in1k_475,98.500,1.500,99.830,0.170,480.31,475,0.936,bicubic
maxvit_xlarge_tf_384.in21k_ft_in1k,98.500,1.500,99.780,0.220,475.32,384,1.000,bicubic
maxvit_large_tf_384.in21k_ft_in1k,98.490,1.510,99.750,0.250,212.03,384,1.000,bicubic
convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_384,98.480,1.520,99.780,0.220,200.13,384,1.000,bicubic
deit3_large_patch16_384.fb_in22k_ft_in1k,98.460,1.540,99.760,0.240,304.76,384,1.000,bicubic
eva_giant_patch14_224.clip_ft_in1k,98.460,1.540,99.750,0.250,"1,012.56",224,0.900,bicubic
regnety_1280.swag_ft_in1k,98.450,1.550,99.870,0.130,644.81,384,1.000,bicubic
caformer_b36.sail_in22k_ft_in1k_384,98.450,1.550,99.810,0.190,98.75,384,1.000,bicubic
eva02_base_patch14_448.mim_in22k_ft_in1k,98.440,1.560,99.820,0.180,87.12,448,1.000,bicubic
convnext_xxlarge.clip_laion2b_soup_ft_in1k,98.440,1.560,99.800,0.200,846.47,256,1.000,bicubic
eva_large_patch14_196.in22k_ft_in22k_in1k,98.430,1.570,99.770,0.230,304.14,196,1.000,bicubic
convnext_xlarge.fb_in22k_ft_in1k_384,98.420,1.580,99.810,0.190,350.20,384,1.000,bicubic
vit_huge_patch14_clip_336.laion2b_ft_in12k_in1k,98.420,1.580,99.810,0.190,632.46,336,1.000,bicubic
convnextv2_large.fcmae_ft_in22k_in1k_384,98.400,1.600,99.760,0.240,197.96,384,1.000,bicubic
eva_large_patch14_196.in22k_ft_in1k,98.360,1.640,99.820,0.180,304.14,196,1.000,bicubic
convnextv2_base.fcmae_ft_in22k_in1k_384,98.350,1.650,99.770,0.230,88.72,384,1.000,bicubic
vit_large_patch14_clip_336.laion2b_ft_in12k_in1k,98.340,1.660,99.760,0.240,304.53,336,1.000,bicubic
vit_huge_patch14_clip_224.laion2b_ft_in12k_in1k,98.300,1.700,99.760,0.240,632.05,224,1.000,bicubic
convnext_large_mlp.clip_laion2b_soup_ft_in12k_in1k_320,98.280,1.720,99.770,0.230,200.13,320,1.000,bicubic
vit_large_patch14_clip_336.openai_ft_in12k_in1k,98.270,1.730,99.770,0.230,304.53,336,1.000,bicubic
convformer_b36.sail_in22k_ft_in1k_384,98.260,1.740,99.830,0.170,99.88,384,1.000,bicubic
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,98.260,1.740,99.780,0.220,116.09,384,1.000,bicubic
convnext_large_mlp.clip_laion2b_augreg_ft_in1k_384,98.250,1.750,99.760,0.240,200.13,384,1.000,bicubic
convnext_large.fb_in22k_ft_in1k_384,98.240,1.760,99.750,0.250,197.77,384,1.000,bicubic
vit_large_patch16_384.augreg_in21k_ft_in1k,98.220,1.780,99.800,0.200,304.72,384,1.000,bicubic
vit_large_patch14_clip_224.openai_ft_in12k_in1k,98.220,1.780,99.720,0.280,304.20,224,1.000,bicubic
vit_large_patch14_clip_336.laion2b_ft_in1k,98.220,1.780,99.720,0.280,304.53,336,1.000,bicubic
vit_base_patch16_clip_384.openai_ft_in12k_in1k,98.190,1.810,99.660,0.340,86.86,384,0.950,bicubic
beit_large_patch16_224.in22k_ft_in22k_in1k,98.180,1.820,99.760,0.240,304.43,224,0.900,bicubic
deit3_large_patch16_224.fb_in22k_ft_in1k,98.170,1.830,99.760,0.240,304.37,224,1.000,bicubic
maxvit_rmlp_base_rw_384.sw_in12k_ft_in1k,98.170,1.830,99.760,0.240,116.14,384,1.000,bicubic
deit3_huge_patch14_224.fb_in22k_ft_in1k,98.170,1.830,99.730,0.270,632.13,224,1.000,bicubic
vit_large_patch14_clip_224.openai_ft_in1k,98.170,1.830,99.660,0.340,304.20,224,1.000,bicubic
caformer_b36.sail_in22k_ft_in1k,98.160,1.840,99.780,0.220,98.75,224,1.000,bicubic
caformer_m36.sail_in22k_ft_in1k_384,98.150,1.850,99.750,0.250,56.20,384,1.000,bicubic
swinv2_large_window12to24_192to384.ms_in22k_ft_in1k,98.130,1.870,99.710,0.290,196.74,384,1.000,bicubic
swinv2_base_window12to24_192to384.ms_in22k_ft_in1k,98.120,1.880,99.780,0.220,87.92,384,1.000,bicubic
convnext_large.fb_in22k_ft_in1k,98.120,1.880,99.740,0.260,197.77,288,1.000,bicubic
convnext_xlarge.fb_in22k_ft_in1k,98.110,1.890,99.780,0.220,350.20,288,1.000,bicubic
convnextv2_large.fcmae_ft_in22k_in1k,98.090,1.910,99.770,0.230,197.96,288,1.000,bicubic
convnext_base.fb_in22k_ft_in1k_384,98.080,1.920,99.650,0.350,88.59,384,1.000,bicubic
vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,98.070,1.930,99.760,0.240,304.20,224,1.000,bicubic
coatnet_rmlp_2_rw_384.sw_in12k_ft_in1k,98.070,1.930,99.720,0.280,73.88,384,1.000,bicubic
regnety_320.swag_ft_in1k,98.060,1.940,99.860,0.140,145.05,384,1.000,bicubic
convnextv2_base.fcmae_ft_in22k_in1k,98.060,1.940,99.760,0.240,88.72,288,1.000,bicubic
swin_large_patch4_window12_384.ms_in22k_ft_in1k,98.050,1.950,99.690,0.310,196.74,384,1.000,bicubic
convnext_base.clip_laion2b_augreg_ft_in12k_in1k_384,98.040,1.960,99.750,0.250,88.59,384,1.000,bicubic
convformer_m36.sail_in22k_ft_in1k_384,98.040,1.960,99.690,0.310,57.05,384,1.000,bicubic
vit_huge_patch14_clip_224.laion2b_ft_in1k,98.020,1.980,99.720,0.280,632.05,224,1.000,bicubic
vit_base_patch16_clip_384.laion2b_ft_in12k_in1k,97.990,2.010,99.660,0.340,86.86,384,1.000,bicubic
caformer_s36.sail_in22k_ft_in1k_384,97.970,2.030,99.720,0.280,39.30,384,1.000,bicubic
seresnextaa101d_32x8d.sw_in12k_ft_in1k_288,97.970,2.030,99.700,0.300,93.59,320,1.000,bicubic
convnext_large_mlp.clip_laion2b_augreg_ft_in1k,97.950,2.050,99.710,0.290,200.13,256,1.000,bicubic
convformer_b36.sail_in22k_ft_in1k,97.940,2.060,99.760,0.240,99.88,224,1.000,bicubic
tf_efficientnet_b7.ns_jft_in1k,97.920,2.080,99.720,0.280,66.35,600,0.949,bicubic
beitv2_large_patch16_224.in1k_ft_in1k,97.910,2.090,99.660,0.340,304.43,224,0.950,bicubic
seresnextaa101d_32x8d.sw_in12k_ft_in1k,97.910,2.090,99.660,0.340,93.59,288,1.000,bicubic
swin_base_patch4_window12_384.ms_in22k_ft_in1k,97.900,2.100,99.710,0.290,87.90,384,1.000,bicubic
convnextv2_huge.fcmae_ft_in1k,97.900,2.100,99.670,0.330,660.29,288,1.000,bicubic
tf_efficientnetv2_xl.in21k_ft_in1k,97.900,2.100,99.570,0.430,208.12,512,1.000,bicubic
vit_large_patch14_clip_224.laion2b_ft_in1k,97.890,2.110,99.650,0.350,304.20,224,1.000,bicubic
convnext_base.fb_in22k_ft_in1k,97.860,2.140,99.680,0.320,88.59,288,1.000,bicubic
vit_large_r50_s32_384.augreg_in21k_ft_in1k,97.860,2.140,99.670,0.330,329.09,384,1.000,bicubic
swinv2_large_window12to16_192to256.ms_in22k_ft_in1k,97.850,2.150,99.650,0.350,196.74,256,0.900,bicubic
convformer_s36.sail_in22k_ft_in1k_384,97.850,2.150,99.640,0.360,40.01,384,1.000,bicubic
deit3_base_patch16_384.fb_in22k_ft_in1k,97.840,2.160,99.680,0.320,86.88,384,1.000,bicubic
caformer_m36.sail_in22k_ft_in1k,97.840,2.160,99.670,0.330,56.20,224,1.000,bicubic
vit_base_patch16_384.augreg_in21k_ft_in1k,97.840,2.160,99.670,0.330,86.86,384,1.000,bicubic
maxvit_large_tf_512.in1k,97.830,2.170,99.560,0.440,212.33,512,1.000,bicubic
beit_base_patch16_384.in22k_ft_in22k_in1k,97.820,2.180,99.700,0.300,86.74,384,1.000,bicubic
tf_efficientnetv2_m.in21k_ft_in1k,97.820,2.180,99.600,0.400,54.14,480,1.000,bicubic
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,97.810,2.190,99.650,0.350,116.14,224,0.950,bicubic
tf_efficientnetv2_l.in21k_ft_in1k,97.800,2.200,99.770,0.230,118.52,480,1.000,bicubic
convnext_small.in12k_ft_in1k_384,97.800,2.200,99.660,0.340,50.22,384,1.000,bicubic
regnety_160.swag_ft_in1k,97.780,2.220,99.760,0.240,83.59,384,1.000,bicubic
dm_nfnet_f6.dm_in1k,97.780,2.220,99.650,0.350,438.36,576,0.956,bicubic
dm_nfnet_f5.dm_in1k,97.780,2.220,99.600,0.400,377.21,544,0.954,bicubic
volo_d5_512.sail_in1k,97.770,2.230,99.670,0.330,296.09,512,1.150,bicubic
maxxvitv2_rmlp_base_rw_224.sw_in12k_ft_in1k,97.760,2.240,99.700,0.300,116.09,224,0.950,bicubic
volo_d5_448.sail_in1k,97.750,2.250,99.620,0.380,295.91,448,1.150,bicubic
maxvit_small_tf_512.in1k,97.750,2.250,99.550,0.450,69.13,512,1.000,bicubic
maxvit_base_tf_512.in1k,97.730,2.270,99.610,0.390,119.88,512,1.000,bicubic
vit_base_patch16_clip_384.laion2b_ft_in1k,97.720,2.280,99.630,0.370,86.86,384,1.000,bicubic
beitv2_base_patch16_224.in1k_ft_in22k_in1k,97.690,2.310,99.680,0.320,86.53,224,0.900,bicubic
vit_base_patch8_224.augreg2_in21k_ft_in1k,97.690,2.310,99.650,0.350,86.58,224,0.900,bicubic
volo_d4_448.sail_in1k,97.670,2.330,99.610,0.390,193.41,448,1.150,bicubic
swinv2_base_window12to16_192to256.ms_in22k_ft_in1k,97.660,2.340,99.720,0.280,87.92,256,0.900,bicubic
convnextv2_large.fcmae_ft_in1k,97.660,2.340,99.610,0.390,197.96,288,1.000,bicubic
regnety_1280.swag_lc_in1k,97.650,2.350,99.640,0.360,644.81,224,0.965,bicubic
coatnet_rmlp_2_rw_224.sw_in12k_ft_in1k,97.650,2.350,99.570,0.430,73.88,224,0.950,bicubic
swin_large_patch4_window7_224.ms_in22k_ft_in1k,97.650,2.350,99.570,0.430,196.53,224,0.900,bicubic
dm_nfnet_f4.dm_in1k,97.640,2.360,99.540,0.460,316.07,512,0.951,bicubic
vit_large_patch16_224.augreg_in21k_ft_in1k,97.630,2.370,99.590,0.410,304.33,224,0.900,bicubic
tf_efficientnet_b6.ns_jft_in1k,97.620,2.380,99.580,0.420,43.04,528,0.942,bicubic
convnext_base.clip_laiona_augreg_ft_in1k_384,97.620,2.380,99.550,0.450,88.59,384,1.000,bicubic
convnext_small.fb_in22k_ft_in1k_384,97.610,2.390,99.600,0.400,50.22,384,1.000,bicubic
convnext_base.clip_laion2b_augreg_ft_in12k_in1k,97.600,2.400,99.720,0.280,88.59,256,1.000,bicubic
convformer_m36.sail_in22k_ft_in1k,97.600,2.400,99.620,0.380,57.05,224,1.000,bicubic
caformer_s36.sail_in22k_ft_in1k,97.600,2.400,99.610,0.390,39.30,224,1.000,bicubic
maxvit_tiny_tf_512.in1k,97.580,2.420,99.560,0.440,31.05,512,1.000,bicubic
vit_base_patch8_224.augreg_in21k_ft_in1k,97.570,2.430,99.670,0.330,86.58,224,0.900,bicubic
maxvit_base_tf_384.in1k,97.570,2.430,99.590,0.410,119.65,384,1.000,bicubic
maxvit_large_tf_384.in1k,97.570,2.430,99.530,0.470,212.03,384,1.000,bicubic
volo_d3_448.sail_in1k,97.550,2.450,99.560,0.440,86.63,448,1.000,bicubic
vit_base_patch16_clip_384.openai_ft_in1k,97.540,2.460,99.660,0.340,86.86,384,1.000,bicubic
convformer_b36.sail_in1k_384,97.530,2.470,99.520,0.480,99.88,384,1.000,bicubic
vit_base_patch16_clip_224.openai_ft_in12k_in1k,97.530,2.470,99.500,0.500,86.57,224,0.950,bicubic
coatnet_2_rw_224.sw_in12k_ft_in1k,97.520,2.480,99.600,0.400,73.87,224,0.950,bicubic
xcit_large_24_p8_384.fb_dist_in1k,97.520,2.480,99.540,0.460,188.93,384,1.000,bicubic
xcit_large_24_p16_384.fb_dist_in1k,97.520,2.480,99.480,0.520,189.10,384,1.000,bicubic
tf_efficientnet_b5.ns_jft_in1k,97.500,2.500,99.640,0.360,30.39,456,0.934,bicubic
caformer_b36.sail_in1k_384,97.500,2.500,99.580,0.420,98.75,384,1.000,bicubic
resnetv2_152x4_bit.goog_in21k_ft_in1k,97.490,2.510,99.610,0.390,936.53,480,1.000,bilinear
deit3_base_patch16_224.fb_in22k_ft_in1k,97.480,2.520,99.600,0.400,86.59,224,1.000,bicubic
cait_m48_448.fb_dist_in1k,97.480,2.520,99.550,0.450,356.46,448,1.000,bicubic
dm_nfnet_f3.dm_in1k,97.470,2.530,99.560,0.440,254.92,416,0.940,bicubic
tf_efficientnetv2_l.in1k,97.470,2.530,99.530,0.470,118.52,480,1.000,bicubic
regnety_160.lion_in12k_ft_in1k,97.450,2.550,99.600,0.400,83.59,288,1.000,bicubic
regnety_160.sw_in12k_ft_in1k,97.450,2.550,99.590,0.410,83.59,288,1.000,bicubic
vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,97.450,2.550,99.540,0.460,86.57,224,0.950,bicubic
vit_medium_patch16_gap_384.sw_in12k_ft_in1k,97.440,2.560,99.640,0.360,39.03,384,0.950,bicubic
caformer_m36.sail_in1k_384,97.440,2.560,99.600,0.400,56.20,384,1.000,bicubic
maxvit_small_tf_384.in1k,97.430,2.570,99.510,0.490,69.02,384,1.000,bicubic
deit3_large_patch16_384.fb_in1k,97.420,2.580,99.620,0.380,304.76,384,1.000,bicubic
caformer_s18.sail_in22k_ft_in1k_384,97.420,2.580,99.570,0.430,26.34,384,1.000,bicubic
flexivit_large.1200ep_in1k,97.410,2.590,99.600,0.400,304.36,240,0.950,bicubic
efficientnet_b5.sw_in12k_ft_in1k,97.410,2.590,99.550,0.450,30.39,448,1.000,bicubic
convformer_m36.sail_in1k_384,97.410,2.590,99.470,0.530,57.05,384,1.000,bicubic
cait_m36_384.fb_dist_in1k,97.400,2.600,99.510,0.490,271.22,384,1.000,bicubic
caformer_s36.sail_in1k_384,97.390,2.610,99.540,0.460,39.30,384,1.000,bicubic
volo_d5_224.sail_in1k,97.380,2.620,99.570,0.430,295.46,224,0.960,bicubic
resnext101_32x32d.fb_wsl_ig1b_ft_in1k,97.370,2.630,99.680,0.320,468.53,224,0.875,bilinear
convnext_small.fb_in22k_ft_in1k,97.360,2.640,99.530,0.470,50.22,288,1.000,bicubic
vit_base_patch32_clip_384.laion2b_ft_in12k_in1k,97.360,2.640,99.520,0.480,88.30,384,1.000,bicubic
convnext_small.in12k_ft_in1k,97.350,2.650,99.580,0.420,50.22,288,1.000,bicubic
convnext_tiny.in12k_ft_in1k_384,97.340,2.660,99.600,0.400,28.59,384,1.000,bicubic
cait_s36_384.fb_dist_in1k,97.330,2.670,99.540,0.460,68.37,384,1.000,bicubic
volo_d2_384.sail_in1k,97.320,2.680,99.600,0.400,58.87,384,1.000,bicubic
maxvit_tiny_tf_384.in1k,97.310,2.690,99.500,0.500,30.98,384,1.000,bicubic
vit_base_patch32_clip_448.laion2b_ft_in12k_in1k,97.310,2.690,99.480,0.520,88.34,448,1.000,bicubic
flexivit_large.600ep_in1k,97.280,2.720,99.590,0.410,304.36,240,0.950,bicubic
swin_base_patch4_window7_224.ms_in22k_ft_in1k,97.280,2.720,99.540,0.460,87.77,224,0.900,bicubic
regnety_120.sw_in12k_ft_in1k,97.280,2.720,99.530,0.470,51.82,288,1.000,bicubic
volo_d4_224.sail_in1k,97.280,2.720,99.520,0.480,192.96,224,0.960,bicubic
xcit_medium_24_p8_384.fb_dist_in1k,97.280,2.720,99.510,0.490,84.32,384,1.000,bicubic
xcit_medium_24_p16_384.fb_dist_in1k,97.280,2.720,99.470,0.530,84.40,384,1.000,bicubic
convformer_s36.sail_in1k_384,97.280,2.720,99.430,0.570,40.01,384,1.000,bicubic
convformer_s18.sail_in22k_ft_in1k_384,97.270,2.730,99.550,0.450,26.77,384,1.000,bicubic
flexivit_large.300ep_in1k,97.250,2.750,99.490,0.510,304.36,240,0.950,bicubic
xcit_small_24_p8_384.fb_dist_in1k,97.240,2.760,99.610,0.390,47.63,384,1.000,bicubic
convnext_base.clip_laion2b_augreg_ft_in1k,97.240,2.760,99.550,0.450,88.59,256,1.000,bicubic
convnextv2_tiny.fcmae_ft_in22k_in1k_384,97.240,2.760,99.520,0.480,28.64,384,1.000,bicubic
xcit_small_12_p8_384.fb_dist_in1k,97.230,2.770,99.480,0.520,26.21,384,1.000,bicubic
convnextv2_base.fcmae_ft_in1k,97.220,2.780,99.540,0.460,88.72,288,1.000,bicubic
regnety_2560.seer_ft_in1k,97.220,2.780,99.520,0.480,"1,282.60",384,1.000,bicubic
resnext101_32x8d.fb_swsl_ig1b_ft_in1k,97.210,2.790,99.570,0.430,88.79,224,0.875,bilinear
tf_efficientnetv2_m.in1k,97.210,2.790,99.530,0.470,54.14,480,1.000,bicubic
regnetz_e8.ra3_in1k,97.200,2.800,99.500,0.500,57.70,320,1.000,bicubic
tf_efficientnet_b8.ra_in1k,97.200,2.800,99.500,0.500,87.41,672,0.954,bicubic
vit_base_r50_s16_384.orig_in21k_ft_in1k,97.190,2.810,99.560,0.440,98.95,384,1.000,bicubic
tf_efficientnet_b7.ap_in1k,97.190,2.810,99.540,0.460,66.35,600,0.949,bicubic
beitv2_base_patch16_224.in1k_ft_in1k,97.170,2.830,99.470,0.530,86.53,224,0.900,bicubic
regnety_320.swag_lc_in1k,97.160,2.840,99.670,0.330,145.05,224,0.965,bicubic
vit_base_patch16_224.augreg2_in21k_ft_in1k,97.150,2.850,99.540,0.460,86.57,224,0.900,bicubic
coat_lite_medium_384.in1k,97.150,2.850,99.450,0.550,44.57,384,1.000,bicubic
eva02_small_patch14_336.mim_in22k_ft_in1k,97.140,2.860,99.470,0.530,22.13,336,1.000,bicubic
deit3_small_patch16_384.fb_in22k_ft_in1k,97.130,2.870,99.500,0.500,22.21,384,1.000,bicubic
vit_base_patch16_clip_224.laion2b_ft_in1k,97.130,2.870,99.460,0.540,86.57,224,1.000,bicubic
xcit_small_24_p16_384.fb_dist_in1k,97.120,2.880,99.450,0.550,47.67,384,1.000,bicubic
tf_efficientnet_b8.ap_in1k,97.110,2.890,99.660,0.340,87.41,672,0.954,bicubic
vit_base_patch32_clip_384.openai_ft_in12k_in1k,97.110,2.890,99.500,0.500,88.30,384,0.950,bicubic
dm_nfnet_f2.dm_in1k,97.100,2.900,99.510,0.490,193.78,352,0.920,bicubic
convnext_large.fb_in1k,97.100,2.900,99.450,0.550,197.77,288,1.000,bicubic
volo_d3_224.sail_in1k,97.090,2.910,99.460,0.540,86.33,224,0.960,bicubic
beit_base_patch16_224.in22k_ft_in22k_in1k,97.080,2.920,99.610,0.390,86.53,224,0.900,bicubic
tf_efficientnet_b6.ap_in1k,97.080,2.920,99.610,0.390,43.04,528,0.942,bicubic
convformer_s36.sail_in22k_ft_in1k,97.080,2.920,99.560,0.440,40.01,224,1.000,bicubic
convnext_tiny.fb_in22k_ft_in1k_384,97.080,2.920,99.510,0.490,28.59,384,1.000,bicubic
eca_nfnet_l2.ra3_in1k,97.080,2.920,99.510,0.490,56.72,384,1.000,bicubic
vit_base_patch16_clip_224.openai_ft_in1k,97.080,2.920,99.490,0.510,86.57,224,0.900,bicubic
ecaresnet269d.ra2_in1k,97.080,2.920,99.470,0.530,102.09,352,1.000,bicubic
caformer_s18.sail_in1k_384,97.080,2.920,99.420,0.580,26.34,384,1.000,bicubic
cait_s24_384.fb_dist_in1k,97.070,2.930,99.430,0.570,47.06,384,1.000,bicubic
xcit_large_24_p8_224.fb_dist_in1k,97.070,2.930,99.420,0.580,188.93,224,1.000,bicubic
convnext_tiny.in12k_ft_in1k,97.060,2.940,99.550,0.450,28.59,288,1.000,bicubic
convformer_s18.sail_in1k_384,97.040,2.960,99.380,0.620,26.77,384,1.000,bicubic
hrnet_w48_ssld.paddle_in1k,97.030,2.970,99.640,0.360,77.47,288,1.000,bilinear
deit3_base_patch16_384.fb_in1k,97.030,2.970,99.390,0.610,86.88,384,1.000,bicubic
dm_nfnet_f1.dm_in1k,97.030,2.970,99.390,0.610,132.63,320,0.910,bicubic
tf_efficientnet_b7.ra_in1k,97.010,2.990,99.520,0.480,66.35,600,0.949,bicubic
resnetv2_152x2_bit.goog_in21k_ft_in1k,97.000,3.000,99.590,0.410,236.34,448,1.000,bilinear
volo_d2_224.sail_in1k,97.000,3.000,99.390,0.610,58.68,224,0.960,bicubic
caformer_b36.sail_in1k,96.990,3.010,99.340,0.660,98.75,224,1.000,bicubic
efficientnetv2_rw_m.agc_in1k,96.980,3.020,99.530,0.470,53.24,416,1.000,bicubic
resnetv2_101x3_bit.goog_in21k_ft_in1k,96.980,3.020,99.490,0.510,387.93,448,1.000,bilinear
deit3_medium_patch16_224.fb_in22k_ft_in1k,96.970,3.030,99.430,0.570,38.85,224,1.000,bicubic
deit_base_distilled_patch16_384.fb_in1k,96.960,3.040,99.480,0.520,87.63,384,1.000,bicubic
seresnextaa101d_32x8d.ah_in1k,96.960,3.040,99.390,0.610,93.59,288,1.000,bicubic
maxvit_large_tf_224.in1k,96.960,3.040,99.250,0.750,211.79,224,0.950,bicubic
tf_efficientnet_b4.ns_jft_in1k,96.950,3.050,99.580,0.420,19.34,380,0.922,bicubic
maxvit_base_tf_224.in1k,96.950,3.050,99.260,0.740,119.47,224,0.950,bicubic
deit3_large_patch16_224.fb_in1k,96.940,3.060,99.340,0.660,304.37,224,0.900,bicubic
davit_base.msft_in1k,96.940,3.060,99.260,0.740,87.95,224,0.950,bicubic
mvitv2_large.fb_in1k,96.930,3.070,99.400,0.600,217.99,224,0.900,bicubic
xcit_small_12_p16_384.fb_dist_in1k,96.920,3.080,99.400,0.600,26.25,384,1.000,bicubic
xcit_medium_24_p8_224.fb_dist_in1k,96.920,3.080,99.390,0.610,84.32,224,1.000,bicubic
