model,top1,top1_err,top5,top5_err,param_count,img_size,crop_pct,interpolation
crossvit_base_240.in1k,95.520,4.480,98.810,1.190,105.03,240,0.875,bicubic
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,95.510,4.490,99.200,0.800,28.29,224,0.900,bicubic
resnext101_32x8d.fb_ssl_yfcc100m_ft_in1k,95.510,4.490,99.120,0.880,88.79,224,0.875,bilinear
fbnetv3_g.ra2_in1k,95.510,4.490,98.990,1.010,16.62,288,0.950,bilinear
xception41p.ra3_in1k,95.510,4.490,98.910,1.090,26.91,299,0.940,bicubic
focalnet_tiny_srf.ms_in1k,95.500,4.500,99.130,0.870,28.43,224,0.900,bicubic
vit_relpos_medium_patch16_rpn_224.sw_in1k,95.500,4.500,99.080,0.920,38.73,224,0.900,bicubic
flexivit_small.300ep_in1k,95.500,4.500,98.960,1.040,22.06,240,0.950,bicubic
resnet152.tv2_in1k,95.500,4.500,98.960,1.040,60.19,224,0.965,bilinear
resnet152.a1_in1k,95.500,4.500,98.780,1.220,60.19,288,1.000,bicubic
swinv2_tiny_window8_256.ms_in1k,95.490,4.510,99.100,0.900,28.35,256,0.900,bicubic
visformer_small.in1k,95.490,4.510,98.900,1.100,40.22,224,0.900,bicubic
resnet152.a2_in1k,95.490,4.510,98.790,1.210,60.19,288,1.000,bicubic
pvt_v2_b2.in1k,95.480,4.520,99.000,1.000,25.36,224,0.900,bicubic
resnetv2_50d_gn.ah_in1k,95.480,4.520,98.950,1.050,25.57,288,1.000,bicubic
vit_relpos_medium_patch16_cls_224.sw_in1k,95.470,4.530,98.950,1.050,38.76,224,0.900,bicubic
vit_relpos_medium_patch16_224.sw_in1k,95.460,4.540,98.960,1.040,38.75,224,0.900,bicubic
focalnet_tiny_lrf.ms_in1k,95.460,4.540,98.910,1.090,28.65,224,0.900,bicubic
ecaresnet50d.miil_in1k,95.450,4.550,99.090,0.910,25.58,288,0.950,bicubic
deit_base_patch16_224.fb_in1k,95.450,4.550,98.840,1.160,86.57,224,0.900,bicubic
resnext50_32x4d.a1h_in1k,95.450,4.550,98.840,1.160,25.03,288,1.000,bicubic
resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k,95.440,4.560,99.120,0.880,44.18,224,0.875,bilinear
tresnet_xl.miil_in1k,95.440,4.560,99.050,0.950,78.44,224,0.875,bilinear
crossvit_18_240.in1k,95.440,4.560,98.790,1.210,43.27,240,0.875,bicubic
coatnet_0_rw_224.sw_in1k,95.440,4.560,98.720,1.280,27.44,224,0.950,bicubic
resnetrs101.tf_in1k,95.430,4.570,99.040,0.960,63.62,288,0.940,bicubic
coatnext_nano_rw_224.sw_in1k,95.430,4.570,99.010,0.990,14.70,224,0.900,bicubic
coatnet_rmlp_nano_rw_224.sw_in1k,95.430,4.570,98.990,1.010,15.15,224,0.900,bicubic
xcit_large_24_p16_224.fb_in1k,95.430,4.570,98.630,1.370,189.10,224,1.000,bicubic
halo2botnet50ts_256.a1h_in1k,95.420,4.580,99.020,0.980,22.64,256,0.950,bicubic
xcit_small_12_p16_224.fb_in1k,95.420,4.580,98.840,1.160,26.25,224,1.000,bicubic
ecaresnet50t.a1_in1k,95.410,4.590,99.010,0.990,25.57,288,1.000,bicubic
resnet101.a2_in1k,95.410,4.590,98.940,1.060,44.55,288,1.000,bicubic
resnet50.fb_swsl_ig1b_ft_in1k,95.400,4.600,99.300,0.700,25.56,224,0.875,bilinear
edgenext_small.usi_in1k,95.400,4.600,99.100,0.900,5.59,320,1.000,bicubic
poolformerv2_m36.sail_in1k,95.400,4.600,98.870,1.130,56.08,224,1.000,bicubic
vit_base_patch16_rpn_224.sw_in1k,95.390,4.610,98.940,1.060,86.54,224,0.900,bicubic
poolformer_m36.sail_in1k,95.390,4.610,98.860,1.140,56.17,224,0.950,bicubic
vit_small_patch16_224.augreg_in21k_ft_in1k,95.370,4.630,99.140,0.860,22.05,224,0.900,bicubic
swinv2_cr_tiny_ns_224.sw_in1k,95.370,4.630,98.940,1.060,28.33,224,0.900,bicubic
efficientformerv2_s2.snap_dist_in1k,95.360,4.640,98.930,1.070,12.71,224,0.950,bicubic
ecaresnet50t.a2_in1k,95.350,4.650,98.920,1.080,25.57,288,1.000,bicubic
convnext_nano.d1h_in1k,95.350,4.650,98.860,1.140,15.59,288,1.000,bicubic
vit_base_patch16_224.orig_in21k_ft_in1k,95.340,4.660,99.000,1.000,86.57,224,0.900,bicubic
seresnet50.ra2_in1k,95.330,4.670,99.010,0.990,28.09,288,0.950,bicubic
tf_efficientnet_b3.ap_in1k,95.320,4.680,98.900,1.100,12.23,300,0.904,bicubic
cs3sedarknet_l.c2ns_in1k,95.310,4.690,99.130,0.870,21.91,288,0.950,bicubic
poolformerv2_s36.sail_in1k,95.310,4.690,98.920,1.080,30.79,224,1.000,bicubic
regnety_032.tv2_in1k,95.310,4.690,98.910,1.090,19.44,224,0.965,bicubic
mixer_b16_224.miil_in21k_ft_in1k,95.300,4.700,98.880,1.120,59.88,224,0.875,bilinear
ecaresnetlight.miil_in1k,95.290,4.710,99.030,0.970,30.16,288,0.950,bicubic
vit_small_patch16_384.augreg_in1k,95.290,4.710,99.000,1.000,22.20,384,1.000,bicubic
tresnet_l.miil_in1k,95.280,4.720,99.010,0.990,55.99,224,0.875,bilinear
cait_xxs24_384.fb_dist_in1k,95.280,4.720,98.960,1.040,12.03,384,1.000,bicubic
resnet101.tv2_in1k,95.270,4.730,98.910,1.090,44.55,224,0.965,bilinear
resnet50_gn.a1h_in1k,95.250,4.750,99.000,1.000,25.56,288,0.950,bicubic
vit_srelpos_medium_patch16_224.sw_in1k,95.240,4.760,98.990,1.010,38.74,224,0.900,bicubic
nest_tiny_jx.goog_in1k,95.240,4.760,98.980,1.020,17.06,224,0.875,bicubic
gcresnet50t.ra2_in1k,95.240,4.760,98.910,1.090,25.90,288,1.000,bicubic
coatnet_nano_rw_224.sw_in1k,95.240,4.760,98.870,1.130,15.14,224,0.900,bicubic
convnextv2_pico.fcmae_ft_in1k,95.230,4.770,98.920,1.080,9.07,288,0.950,bicubic
mobilevitv2_175.cvnets_in22k_ft_in1k,95.220,4.780,98.800,1.200,14.25,256,0.888,bicubic
convit_small.fb_in1k,95.210,4.790,98.900,1.100,27.78,224,0.875,bicubic
twins_pcpvt_small.in1k,95.210,4.790,98.880,1.120,24.11,224,0.900,bicubic
resnetaa50.a1h_in1k,95.200,4.800,98.920,1.080,25.56,288,1.000,bicubic
twins_svt_small.in1k,95.190,4.810,98.880,1.120,24.06,224,0.900,bicubic
swin_s3_tiny_224.ms_in1k,95.180,4.820,98.950,1.050,28.33,224,0.900,bicubic
tf_efficientnetv2_b3.in1k,95.180,4.820,98.820,1.180,14.36,300,0.904,bicubic
regnetz_b16.ra3_in1k,95.170,4.830,99.080,0.920,9.72,288,1.000,bicubic
tf_efficientnet_b1.ns_jft_in1k,95.160,4.840,99.100,0.900,7.79,240,0.882,bicubic
cs3darknet_focus_l.c2ns_in1k,95.160,4.840,98.960,1.040,21.15,288,0.950,bicubic
mobilevitv2_200.cvnets_in22k_ft_in1k,95.160,4.840,98.950,1.050,18.45,256,0.888,bicubic
lamhalobotnet50ts_256.a1h_in1k,95.160,4.840,98.880,1.120,22.57,256,0.950,bicubic
vit_relpos_small_patch16_224.sw_in1k,95.150,4.850,98.960,1.040,21.98,224,0.900,bicubic
crossvit_15_240.in1k,95.150,4.850,98.930,1.070,27.53,240,0.875,bicubic
pit_s_distilled_224.in1k,95.140,4.860,98.890,1.110,24.04,224,0.900,bicubic
mobilevitv2_150.cvnets_in22k_ft_in1k,95.140,4.860,98.860,1.140,10.59,256,0.888,bicubic
swin_tiny_patch4_window7_224.ms_in1k,95.140,4.860,98.850,1.150,28.29,224,0.900,bicubic
halonet50ts.a1h_in1k,95.140,4.860,98.780,1.220,22.73,256,0.940,bicubic
convnext_nano_ols.d1h_in1k,95.140,4.860,98.730,1.270,15.65,288,1.000,bicubic
xcit_tiny_12_p16_384.fb_dist_in1k,95.130,4.870,99.020,0.980,6.72,384,1.000,bicubic
cs3darknet_l.c2ns_in1k,95.120,4.880,98.980,1.020,21.16,288,0.950,bicubic
efficientnet_el.ra_in1k,95.120,4.880,98.970,1.030,10.59,300,0.904,bicubic
vit_base_patch32_clip_224.openai_ft_in1k,95.110,4.890,98.980,1.020,88.22,224,0.900,bicubic
ecaresnet50d_pruned.miil_in1k,95.110,4.890,98.930,1.070,19.94,288,0.950,bicubic
gernet_l.idstcv_in1k,95.110,4.890,98.900,1.100,31.08,256,0.875,bilinear
regnetx_080.tv2_in1k,95.100,4.900,98.830,1.170,39.57,224,0.965,bicubic
xcit_tiny_12_p8_224.fb_dist_in1k,95.090,4.910,98.910,1.090,6.71,224,1.000,bicubic
convmixer_1536_20.in1k,95.080,4.920,99.030,0.970,51.63,224,0.960,bicubic
poolformer_s36.sail_in1k,95.080,4.920,98.910,1.090,30.86,224,0.900,bicubic
legacy_senet154.in1k,95.070,4.930,98.830,1.170,115.09,224,0.875,bilinear
seresnet33ts.ra2_in1k,95.040,4.960,98.900,1.100,19.78,288,1.000,bicubic
tnt_s_patch16_224,95.040,4.960,98.830,1.170,23.76,224,0.900,bicubic
vit_small_patch32_384.augreg_in21k_ft_in1k,95.030,4.970,98.990,1.010,22.92,384,1.000,bicubic
vit_srelpos_small_patch16_224.sw_in1k,95.030,4.970,98.950,1.050,21.97,224,0.900,bicubic
resnet152s.gluon_in1k,95.020,4.980,98.930,1.070,60.32,224,0.875,bicubic
levit_256.fb_dist_in1k,95.020,4.980,98.880,1.120,18.89,224,0.900,bicubic
levit_conv_256.fb_dist_in1k,95.020,4.980,98.880,1.120,18.89,224,0.900,bicubic
resnetv2_50x1_bit.goog_in21k_ft_in1k,95.010,4.990,99.060,0.940,25.55,448,1.000,bilinear
vit_base_patch32_224.augreg_in21k_ft_in1k,95.010,4.990,99.030,0.970,88.22,224,0.900,bicubic
resnet50d.ra2_in1k,95.010,4.990,98.980,1.020,25.58,288,0.950,bicubic
tf_efficientnet_b3.aa_in1k,95.000,5.000,98.910,1.090,12.23,300,0.904,bicubic
tresnet_m.miil_in1k_448,94.990,5.010,98.980,1.020,31.39,448,0.875,bilinear
deit3_small_patch16_224.fb_in1k,94.990,5.010,98.460,1.540,22.06,224,0.900,bicubic
resnet50.d_in1k,94.980,5.020,98.840,1.160,25.56,288,1.000,bicubic
resnest50d_4s2x40d.in1k,94.970,5.030,99.080,0.920,30.42,224,0.875,bicubic
coat_mini.in1k,94.970,5.030,98.780,1.220,10.34,224,0.900,bicubic
rexnet_200.nav_in1k,94.940,5.060,99.010,0.990,16.37,224,0.875,bicubic
vit_base_patch16_384.augreg_in1k,94.940,5.060,98.890,1.110,86.86,384,1.000,bicubic
seresnext101_64x4d.gluon_in1k,94.930,5.070,98.830,1.170,88.23,224,0.875,bicubic
gcresnet33ts.ra2_in1k,94.920,5.080,98.810,1.190,19.88,288,1.000,bicubic
resnet50.c2_in1k,94.920,5.080,98.810,1.190,25.56,288,1.000,bicubic
senet154.gluon_in1k,94.920,5.080,98.760,1.240,115.09,224,0.875,bicubic
eva02_tiny_patch14_336.mim_in22k_ft_in1k,94.910,5.090,98.880,1.120,5.76,336,1.000,bicubic
mobilevitv2_175.cvnets_in1k,94.890,5.110,98.860,1.140,14.25,256,0.888,bicubic
resmlp_36_224.fb_distilled_in1k,94.890,5.110,98.860,1.140,44.69,224,0.875,bicubic
seresnext101_32x4d.gluon_in1k,94.890,5.110,98.820,1.180,48.96,224,0.875,bicubic
tf_efficientnet_lite4.in1k,94.880,5.120,99.020,0.980,13.01,380,0.920,bilinear
wide_resnet50_2.tv2_in1k,94.870,5.130,98.940,1.060,68.88,224,0.965,bilinear
ese_vovnet39b.ra_in1k,94.870,5.130,98.910,1.090,24.57,288,0.950,bicubic
resnext50_32x4d.fb_ssl_yfcc100m_ft_in1k,94.860,5.140,98.870,1.130,25.03,224,0.875,bilinear
gcresnext50ts.ch_in1k,94.860,5.140,98.860,1.140,15.67,288,1.000,bicubic
resnet50.b1k_in1k,94.860,5.140,98.810,1.190,25.56,288,1.000,bicubic
crossvit_small_240.in1k,94.850,5.150,99.010,0.990,26.86,240,0.875,bicubic
resnest50d.in1k,94.850,5.150,98.880,1.120,27.48,224,0.875,bilinear
resnetv2_50.a1h_in1k,94.850,5.150,98.870,1.130,25.55,288,1.000,bicubic
mobilevitv2_200.cvnets_in1k,94.840,5.160,98.710,1.290,18.45,256,0.888,bicubic
convnext_tiny.fb_in22k_ft_in1k,94.840,5.160,98.530,1.470,28.59,288,1.000,bicubic
cspresnext50.ra_in1k,94.830,5.170,98.770,1.230,20.57,256,0.887,bilinear
res2net101d.in1k,94.820,5.180,98.770,1.230,45.23,224,0.875,bilinear
resnext50_32x4d.a1_in1k,94.820,5.180,98.600,1.400,25.03,288,1.000,bicubic
resnet50.a1h_in1k,94.770,5.230,98.690,1.310,25.56,224,1.000,bicubic
lambda_resnet50ts.a1h_in1k,94.770,5.230,98.470,1.530,21.54,256,0.950,bicubic
convnext_pico.d1_in1k,94.760,5.240,98.710,1.290,9.05,288,0.950,bicubic
sehalonet33ts.ra2_in1k,94.760,5.240,98.570,1.430,13.69,256,0.940,bicubic
resnet50.a1_in1k,94.740,5.260,98.710,1.290,25.56,288,1.000,bicubic
resnest50d_1s4x24d.in1k,94.730,5.270,98.980,1.020,25.68,224,0.875,bicubic
resnet50.c1_in1k,94.730,5.270,98.930,1.070,25.56,288,1.000,bicubic
resnet50.b2k_in1k,94.730,5.270,98.820,1.180,25.56,288,1.000,bicubic
resnet152d.gluon_in1k,94.730,5.270,98.750,1.250,60.21,224,0.875,bicubic
resnet152.a3_in1k,94.730,5.270,98.680,1.320,60.19,224,0.950,bicubic
resnet50d.a1_in1k,94.730,5.270,98.490,1.510,25.58,288,1.000,bicubic
resnet101s.gluon_in1k,94.720,5.280,98.820,1.180,44.67,224,0.875,bicubic
deit_small_distilled_patch16_224.fb_in1k,94.710,5.290,99.030,0.970,22.44,224,0.900,bicubic
resnext50_32x4d.ra_in1k,94.700,5.300,98.760,1.240,25.03,288,0.950,bicubic
xcit_tiny_12_p8_224.fb_in1k,94.690,5.310,98.830,1.170,6.71,224,1.000,bicubic
haloregnetz_b.ra3_in1k,94.690,5.310,98.660,1.340,11.68,224,0.940,bicubic
resmlp_big_24_224.fb_in1k,94.680,5.320,98.500,1.500,129.14,224,0.875,bicubic
edgenext_small_rw.sw_in1k,94.670,5.330,98.780,1.220,7.83,320,1.000,bicubic
resnext101_64x4d.gluon_in1k,94.670,5.330,98.660,1.340,83.46,224,0.875,bicubic
regnetx_032.tv2_in1k,94.660,5.340,98.850,1.150,15.30,224,0.965,bicubic
resnet50.tv2_in1k,94.660,5.340,98.790,1.210,25.56,224,0.965,bilinear
seresnet50.a2_in1k,94.660,5.340,98.780,1.220,28.09,288,1.000,bicubic
seresnet50.a1_in1k,94.660,5.340,98.720,1.280,28.09,288,1.000,bicubic
poolformerv2_s24.sail_in1k,94.650,5.350,98.840,1.160,21.34,224,1.000,bicubic
cspdarknet53.ra_in1k,94.650,5.350,98.800,1.200,27.64,256,0.887,bilinear
maxvit_rmlp_pico_rw_256.sw_in1k,94.630,5.370,98.810,1.190,7.52,256,0.950,bicubic
efficientnet_b3_pruned.in1k,94.630,5.370,98.760,1.240,9.86,300,0.904,bicubic
resnet50.a2_in1k,94.630,5.370,98.660,1.340,25.56,288,1.000,bicubic
tresnet_m.miil_in1k,94.630,5.370,98.550,1.450,31.39,224,0.875,bilinear
eca_resnet33ts.ra2_in1k,94.620,5.380,98.910,1.090,19.68,288,1.000,bicubic
darknet53.c2ns_in1k,94.620,5.380,98.900,1.100,41.61,288,1.000,bicubic
gernet_m.idstcv_in1k,94.620,5.380,98.860,1.140,21.14,224,0.875,bilinear
resnext50_32x4d.tv2_in1k,94.620,5.380,98.780,1.220,25.03,224,0.965,bilinear
convnext_pico_ols.d1_in1k,94.620,5.380,98.760,1.240,9.06,288,1.000,bicubic
efficientnet_b2.ra_in1k,94.620,5.380,98.710,1.290,9.11,288,1.000,bicubic
sebotnet33ts_256.a1h_in1k,94.610,5.390,98.510,1.490,13.70,256,0.940,bicubic
inception_resnet_v2.tf_in1k,94.580,5.420,98.790,1.210,55.84,299,0.897,bicubic
resnet50d.a2_in1k,94.580,5.420,98.690,1.310,25.58,288,1.000,bicubic
resnext50_32x4d.a2_in1k,94.580,5.420,98.650,1.350,25.03,288,1.000,bicubic
pit_s_224.in1k,94.570,5.430,98.700,1.300,23.46,224,0.900,bicubic
poolformer_s24.sail_in1k,94.560,5.440,98.900,1.100,21.39,224,0.900,bicubic
repvgg_b3.rvgg_in1k,94.550,5.450,98.780,1.220,123.09,224,0.875,bilinear
mobilevitv2_150.cvnets_in1k,94.550,5.450,98.710,1.290,10.59,256,0.888,bicubic
resnext50d_32x4d.bt_in1k,94.550,5.450,98.690,1.310,25.05,288,0.950,bicubic
regnety_320.pycls_in1k,94.540,5.460,98.850,1.150,145.05,224,0.875,bicubic
tf_efficientnet_b3.in1k,94.540,5.460,98.800,1.200,12.23,300,0.904,bicubic
nf_resnet50.ra2_in1k,94.540,5.460,98.790,1.210,25.56,288,0.940,bicubic
xcit_tiny_24_p16_224.fb_dist_in1k,94.540,5.460,98.780,1.220,12.12,224,1.000,bicubic
resnext101_32x4d.gluon_in1k,94.540,5.460,98.630,1.370,44.18,224,0.875,bicubic
regnety_016.tv2_in1k,94.520,5.480,98.820,1.180,11.20,224,0.965,bicubic
resnet50.ram_in1k,94.520,5.480,98.650,1.350,25.56,288,0.950,bicubic
repvgg_b3g4.rvgg_in1k,94.510,5.490,98.970,1.030,83.83,224,0.875,bilinear
tf_efficientnet_b2.ap_in1k,94.510,5.490,98.620,1.380,9.11,260,0.890,bicubic
convmixer_768_32.in1k,94.500,5.500,98.860,1.140,21.11,224,0.960,bicubic
efficientformer_l1.snap_dist_in1k,94.480,5.520,98.830,1.170,12.29,224,0.950,bicubic
rexnet_150.nav_in1k,94.480,5.520,98.800,1.200,9.73,224,0.875,bicubic
regnety_120.pycls_in1k,94.470,5.530,98.820,1.180,51.82,224,0.875,bicubic
darknetaa53.c2ns_in1k,94.470,5.530,98.760,1.240,36.02,288,1.000,bilinear
resnetblur50.bt_in1k,94.460,5.540,98.840,1.160,25.56,288,0.950,bicubic
resnet50.fb_ssl_yfcc100m_ft_in1k,94.450,5.550,98.920,1.080,25.56,224,0.875,bilinear
resmlp_24_224.fb_distilled_in1k,94.450,5.550,98.770,1.230,30.02,224,0.875,bicubic
regnetx_320.pycls_in1k,94.450,5.550,98.740,1.260,107.81,224,0.875,bicubic
gcvit_xxtiny.in1k,94.420,5.580,98.890,1.110,12.00,224,0.875,bicubic
tf_efficientnetv2_b2.in1k,94.420,5.580,98.580,1.420,10.10,260,0.890,bicubic
efficientnet_el_pruned.in1k,94.400,5.600,98.740,1.260,10.59,300,0.904,bicubic
tf_efficientnet_el.in1k,94.400,5.600,98.710,1.290,10.59,300,0.904,bicubic
tf_efficientnet_b2.aa_in1k,94.380,5.620,98.610,1.390,9.11,260,0.890,bicubic
deit_small_patch16_224.fb_in1k,94.370,5.630,98.700,1.300,22.05,224,0.900,bicubic
inception_v4.tf_in1k,94.370,5.630,98.580,1.420,42.68,299,0.875,bicubic
regnety_160.pycls_in1k,94.360,5.640,98.860,1.140,83.59,224,0.875,bicubic
legacy_seresnext101_32x4d.in1k,94.360,5.640,98.630,1.370,48.96,224,0.875,bilinear
ecaresnet50t.a3_in1k,94.350,5.650,98.670,1.330,25.57,224,0.950,bicubic
dpn107.mx_in1k,94.340,5.660,98.500,1.500,86.92,224,0.875,bicubic
seresnext50_32x4d.gluon_in1k,94.330,5.670,98.610,1.390,27.56,224,0.875,bicubic
ecaresnet26t.ra2_in1k,94.320,5.680,98.720,1.280,16.01,320,0.950,bicubic
resnetrs50.tf_in1k,94.320,5.680,98.640,1.360,35.69,224,0.910,bicubic
res2net50d.in1k,94.320,5.680,98.530,1.470,25.72,224,0.875,bilinear
resnet50.bt_in1k,94.310,5.690,98.640,1.360,25.56,288,0.950,bicubic
xception71.tf_in1k,94.300,5.700,98.650,1.350,42.34,299,0.903,bicubic
dpn92.mx_in1k,94.290,5.710,98.750,1.250,37.67,224,0.875,bicubic
cait_xxs36_224.fb_dist_in1k,94.270,5.730,98.710,1.290,17.30,224,1.000,bicubic
skresnext50_32x4d.ra_in1k,94.240,5.760,98.460,1.540,27.48,224,0.875,bicubic
regnetx_120.pycls_in1k,94.230,5.770,98.670,1.330,46.11,224,0.875,bicubic
resnet101d.gluon_in1k,94.230,5.770,98.540,1.460,44.57,224,0.875,bicubic
resnet50.ra_in1k,94.210,5.790,98.620,1.380,25.56,288,0.950,bicubic
tf_efficientnet_lite3.in1k,94.200,5.800,98.640,1.360,8.20,300,0.904,bilinear
efficientformerv2_s1.snap_dist_in1k,94.200,5.800,98.630,1.370,6.19,224,0.950,bicubic
resmlp_36_224.fb_in1k,94.190,5.810,98.660,1.340,44.69,224,0.875,bicubic
convnextv2_femto.fcmae_ft_in1k,94.190,5.810,98.610,1.390,5.23,288,0.950,bicubic
mixnet_xl.ra_in1k,94.180,5.820,98.330,1.670,11.90,224,0.875,bicubic
regnety_080.pycls_in1k,94.170,5.830,98.680,1.320,39.18,224,0.875,bicubic
inception_resnet_v2.tf_ens_adv_in1k,94.170,5.830,98.620,1.380,55.84,299,0.897,bicubic
levit_192.fb_dist_in1k,94.170,5.830,98.540,1.460,10.95,224,0.900,bicubic
levit_conv_192.fb_dist_in1k,94.170,5.830,98.540,1.460,10.95,224,0.900,bicubic
resnet152c.gluon_in1k,94.160,5.840,98.640,1.360,60.21,224,0.875,bicubic
dpn98.mx_in1k,94.160,5.840,98.590,1.410,61.57,224,0.875,bicubic
vit_base_patch16_224.sam_in1k,94.150,5.850,98.670,1.330,86.57,224,0.900,bicubic
gmlp_s16_224.ra3_in1k,94.150,5.850,98.500,1.500,19.42,224,0.875,bicubic
regnetx_160.pycls_in1k,94.140,5.860,98.750,1.250,54.28,224,0.875,bicubic
regnety_064.pycls_in1k,94.140,5.860,98.710,1.290,30.58,224,0.875,bicubic
efficientnet_b2_pruned.in1k,94.140,5.860,98.520,1.480,8.31,260,0.890,bicubic
regnetx_016.tv2_in1k,94.130,5.870,98.750,1.250,9.19,224,0.965,bicubic
nf_regnet_b1.ra2_in1k,94.110,5.890,98.620,1.380,10.22,288,0.900,bicubic
tf_efficientnet_b2.in1k,94.110,5.890,98.450,1.550,9.11,260,0.890,bicubic
resnet33ts.ra2_in1k,94.100,5.900,98.650,1.350,19.68,288,1.000,bicubic
xcit_tiny_24_p16_224.fb_in1k,94.080,5.920,98.540,1.460,12.12,224,1.000,bicubic
resnet152.gluon_in1k,94.070,5.930,98.460,1.540,60.19,224,0.875,bicubic
dpn131.mx_in1k,94.050,5.950,98.710,1.290,79.25,224,0.875,bicubic
resnet101.a3_in1k,94.040,5.960,98.660,1.340,44.55,224,0.950,bicubic
coat_lite_mini.in1k,94.040,5.960,98.550,1.450,11.01,224,0.900,bicubic
eca_halonext26ts.c1_in1k,94.040,5.960,98.490,1.510,10.76,256,0.940,bicubic
resmlp_24_224.fb_in1k,94.030,5.970,98.330,1.670,30.02,224,0.875,bicubic
hrnet_w64.ms_in1k,94.020,5.980,98.590,1.410,128.06,224,0.875,bilinear
halonet26t.a1h_in1k,94.000,6.000,98.500,1.500,12.48,256,0.950,bicubic
dpn68b.ra_in1k,94.000,6.000,98.340,1.660,12.61,288,1.000,bicubic
fbnetv3_b.ra2_in1k,93.970,6.030,98.630,1.370,8.60,256,0.950,bilinear
resnet50.am_in1k,93.970,6.030,98.520,1.480,25.56,224,0.875,bicubic
dla102x2.in1k,93.970,6.030,98.490,1.510,41.28,224,0.875,bilinear
mobilevitv2_125.cvnets_in1k,93.960,6.040,98.550,1.450,7.48,256,0.888,bicubic
tf_efficientnetv2_b1.in1k,93.950,6.050,98.620,1.380,8.14,240,0.882,bicubic
convnext_femto.d1_in1k,93.930,6.070,98.520,1.480,5.22,288,0.950,bicubic
fbnetv3_d.ra2_in1k,93.920,6.080,98.740,1.260,10.31,256,0.950,bilinear
convnext_femto_ols.d1_in1k,93.920,6.080,98.620,1.380,5.23,288,0.950,bicubic
hrnet_w48.ms_in1k,93.920,6.080,98.610,1.390,77.47,224,0.875,bilinear
tf_efficientnet_cc_b1_8e.in1k,93.920,6.080,98.260,1.740,39.72,240,0.882,bicubic
regnetx_064.pycls_in1k,93.900,6.100,98.640,1.360,26.21,224,0.875,bicubic
rexnet_130.nav_in1k,93.900,6.100,98.400,1.600,7.56,224,0.875,bicubic
vit_small_patch16_224.augreg_in1k,93.890,6.110,98.440,1.560,22.05,224,0.900,bicubic
regnety_040.pycls_in1k,93.880,6.120,98.660,1.340,20.65,224,0.875,bicubic
